8 ESTIMATION EYESCLOSED,8 ESTIMATION OBSERVE,8 ESTIMATION PREPARE,8 ESTIMATION STEADY,8 ESTIMATION TRANSITION,8 ESTIMATION GRIP,8 ESTIMATION MOVEMENT,8 ESTIMATION RELEASE,2 ESTIMATION EYESCLOSED,2 ESTIMATION OBSERVE,2 ESTIMATION PREPARE,2 ESTIMATION STEADY,2 ESTIMATION TRANSITION,2 ESTIMATION GRIP,2 ESTIMATION MOVEMENT,2 ESTIMATION RELEASE,5 ESTIMATION EYESCLOSED,5 ESTIMATION OBSERVE,5 ESTIMATION PREPARE,5 ESTIMATION STEADY,5 ESTIMATION TRANSITION,5 ESTIMATION GRIP,5 ESTIMATION MOVEMENT,5 ESTIMATION RELEASE,3 ESTIMATION EYESCLOSED,3 ESTIMATION OBSERVE,3 ESTIMATION PREPARE,3 ESTIMATION STEADY,3 ESTIMATION TRANSITION,3 ESTIMATION GRIP,3 ESTIMATION MOVEMENT,3 ESTIMATION RELEASE,7 ESTIMATION EYESCLOSED,7 ESTIMATION OBSERVE,7 ESTIMATION PREPARE,7 ESTIMATION STEADY,7 ESTIMATION TRANSITION,7 ESTIMATION GRIP,7 ESTIMATION MOVEMENT,7 ESTIMATION RELEASE,10 ESTIMATION EYESCLOSED,10 ESTIMATION OBSERVE,10 ESTIMATION PREPARE,10 ESTIMATION STEADY,10 ESTIMATION TRANSITION,10 ESTIMATION GRIP,10 ESTIMATION MOVEMENT,10 ESTIMATION RELEASE,12 ESTIMATION EYESCLOSED,12 ESTIMATION OBSERVE,12 ESTIMATION PREPARE,12 ESTIMATION STEADY,12 ESTIMATION TRANSITION,12 ESTIMATION GRIP,12 ESTIMATION MOVEMENT,12 ESTIMATION RELEASE,6 ESTIMATION EYESCLOSED,6 ESTIMATION OBSERVE,6 ESTIMATION  PREPARE,6 ESTIMATION STEADY,6 ESTIMATION TRANSITION,6 ESTIMATION GRIP,6 ESTIMATION MOVEMENT,6 ESTIMATION RELEASE,9 ESTIMATION EYESCLOSED,9 ESTIMATION OBSERVE,9 ESTIMATION PREPARE,9 ESTIMATION STEADY,9 ESTIMATION TRANSITION,9 ESTIMATION GRIP,9 ESTIMATION MOVEMENT,9 ESTIMATION RELEASE,1 ESTIMATION EYESCLOSED,1 ESTIMATION OBSERVE,1 ESTIMATION PREPARE,1 ESTIMATION STEADY,1 ESTIMATION TRANSITION,1 ESTIMATION GRIP,1 ESTIMATION MOVEMENT,1 ESTIMATION RELEASE,4 ESTIMATION EYESCLOSED,4 ESTIMATION OBSERVE,4 ESTIMATION PREPARE,4 ESTIMATION STEADY,4 ESTIMATION TRANSITION,4 ESTIMATION GRIP,4 ESTIMATION MOVEMENT,4 ESTIMATION RELEASE,11 ESTIMATION EYESCLOSED,11 ESTIMATION OBSERVE,11 ESTIMATION PREPARE,11 ESTIMATION STEADY,11 ESTIMATION TRANSITION,11 ESTIMATION GRIP,11 ESTIMATION MOVEMENT,11 ESTIMATION RELEASE
28.4757428258479,,,,,,,,29.90748145123,,,,,,,,30.3389906542569,,,,,,,,30.1584965116849,,,,,,,,29.3000394005461,,,,,,,,31.1059353349734,,,,,,,,30.9705283894883,,,,,,,,30.7758249838889,,,,,,,,32.6907506117309,,,,,,,,31.6447298228153,,,,,,,,34.5045059621218,,,,,,,,31.5755455764063,,,,,,,
28.4800610622323,,,,,,,,29.9053430946556,,,,,,,,30.3341543907499,,,,,,,,30.159649228792,,,,,,,,29.3040203164285,,,,,,,,31.1005447897769,,,,,,,,30.9659899778747,,,,,,,,30.7762751631895,,,,,,,,32.6867368764731,,,,,,,,31.6405168378125,,,,,,,,34.5055968660749,,,,,,,,31.576019871749,,,,,,,
28.4742750923823,,,,,,,,29.9012530148349,,,,,,,,30.3313190728942,,,,,,,,30.1534934197495,,,,,,,,29.3096318313869,,,,,,,,31.0978761139217,,,,,,,,30.9611527385549,,,,,,,,30.7776150757434,,,,,,,,32.6830627641388,,,,,,,,31.6360081370163,,,,,,,,34.5016325052846,,,,,,,,31.5703851938397,,,,,,,
28.4687573913407,,,,,,,,29.8953413870313,,,,,,,,30.3330746825198,,,,,,,,30.1511512728144,,,,,,,,29.3139458095882,,,,,,,,31.0952706314562,,,,,,,,30.9580011124891,,,,,,,,30.7814748520394,,,,,,,,32.6811684110162,,,,,,,,31.6357403343381,,,,,,,,34.498027932659,,,,,,,,31.5660730282612,,,,,,,
28.4678407146447,,,,,,,,29.8922577748158,,,,,,,,30.3338224699713,,,,,,,,30.1527441956008,,,,,,,,29.3208692464656,,,,,,,,31.0901559844809,,,,,,,,30.9534167627087,,,,,,,,30.7862199041451,,,,,,,,32.6781968818485,,,,,,,,31.638490266014,,,,,,,,34.4940230280368,,,,,,,,31.566556247843,,,,,,,
28.4638368357512,,,,,,,,29.8904071783929,,,,,,,,30.3312931791295,,,,,,,,30.1516957559382,,,,,,,,29.3231777746055,,,,,,,,31.0910170190949,,,,,,,,30.9568308553482,,,,,,,,30.7978025777191,,,,,,,,32.678508785441,,,,,,,,31.6405137964491,,,,,,,,34.4954868931094,,,,,,,,31.5667490885358,,,,,,,
28.4582760487889,,,,,,,,29.8879708502883,,,,,,,,30.3309754418999,,,,,,,,30.1543166642859,,,,,,,,29.329067372379,,,,,,,,31.0932563878319,,,,,,,,30.9607251732638,,,,,,,,30.8032563031586,,,,,,,,32.6815084551498,,,,,,,,31.6410253985138,,,,,,,,34.4885108125792,,,,,,,,31.5606702861582,,,,,,,
28.4514909363915,,,,,,,,29.8871370660143,,,,,,,,30.3272943150391,,,,,,,,30.1531525107326,,,,,,,,29.3304456267971,,,,,,,,31.0983862728698,,,,,,,,30.9644113772036,,,,,,,,30.8072288196213,,,,,,,,32.6857471649553,,,,,,,,31.6420088969764,,,,,,,,34.4863477196254,,,,,,,,31.5553859160819,,,,,,,
28.453389161755,,,,,,,,29.8871528841845,,,,,,,,30.3286138972981,,,,,,,,30.15282760722,,,,,,,,29.3320147112863,,,,,,,,31.0994042749393,,,,,,,,30.9630033925806,,,,,,,,30.8082447531829,,,,,,,,32.6915522106191,,,,,,,,31.6392159275215,,,,,,,,34.4900307632129,,,,,,,,31.552857413827,,,,,,,
28.4491869335856,,,,,,,,29.8885543813193,,,,,,,,30.330380138823,,,,,,,,30.1554016420097,,,,,,,,29.3319135980671,,,,,,,,31.1033904790628,,,,,,,,30.9625004260632,,,,,,,,30.8075843868426,,,,,,,,32.6993792133715,,,,,,,,31.6410823552561,,,,,,,,34.4855940386362,,,,,,,,31.5534370642854,,,,,,,
28.4501678824598,,,,,,,,29.890397515401,,,,,,,,30.3310641316854,,,,,,,,30.1567296304846,,,,,,,,29.32981006825,,,,,,,,31.1070755839616,,,,,,,,30.96138433532,,,,,,,,30.8099725094629,,,,,,,,32.7025122942881,,,,,,,,31.6365124846414,,,,,,,,34.4805303357801,,,,,,,,31.5500903486341,,,,,,,
28.4501211634371,,,,,,,,29.8922908632942,,,,,,,,30.3301761913575,,,,,,,,30.1569061893452,,,,,,,,29.327145433902,,,,,,,,31.1124652459036,,,,,,,,30.9626567207364,,,,,,,,30.8100900857442,,,,,,,,32.7012570017241,,,,,,,,31.633870663867,,,,,,,,34.4772426565427,,,,,,,,31.5463400003724,,,,,,,
28.4530903037595,,,,,,,,29.8929947250896,,,,,,,,30.329332787302,,,,,,,,30.1540762972321,,,,,,,,29.3288686352968,,,,,,,,31.1182455912476,,,,,,,,30.9618045983958,,,,,,,,30.8052912947788,,,,,,,,32.7017812934071,,,,,,,,31.6254025350789,,,,,,,,34.476315730285,,,,,,,,31.5475088088925,,,,,,,
28.4546496912642,,,,,,,,29.8936082489697,,,,,,,,30.3308347531654,,,,,,,,30.1543588412784,,,,,,,,29.3289510605524,,,,,,,,31.1157598339146,,,,,,,,30.9556239438583,,,,,,,,30.8029371313513,,,,,,,,32.6999170078876,,,,,,,,31.6251688527368,,,,,,,,34.4775127179313,,,,,,,,31.5476119906505,,,,,,,
28.4558072960463,,,,,,,,29.8928641921705,,,,,,,,30.3327993403672,,,,,,,,30.1514368170511,,,,,,,,29.3271803391811,,,,,,,,31.1113739767292,,,,,,,,30.9513823088122,,,,,,,,30.8014894699015,,,,,,,,32.6996615465198,,,,,,,,31.6218008779529,,,,,,,,34.4754803689315,,,,,,,,31.5424384183473,,,,,,,
28.4624014907774,,,,,,,,29.8874815686103,,,,,,,,30.3350521563469,,,,,,,,30.1533745955316,,,,,,,,29.32317290076,,,,,,,,31.1070547829892,,,,,,,,30.9517920208864,,,,,,,,30.8013663437962,,,,,,,,32.6979300345572,,,,,,,,31.6203820955352,,,,,,,,34.474221116075,,,,,,,,31.5407147642661,,,,,,,
28.4680621263654,,,,,,,,29.886139347584,,,,,,,,30.3354370030653,,,,,,,,30.1574459413401,,,,,,,,29.3176539789802,,,,,,,,31.1035775302909,,,,,,,,30.9516480281915,,,,,,,,30.8038950435554,,,,,,,,32.6932958018201,,,,,,,,31.6255002838253,,,,,,,,34.4730700652208,,,,,,,,31.5405685673579,,,,,,,
28.4670723405456,,,,,,,,29.8837356709375,,,,,,,,30.3348419625799,,,,,,,,30.1568719643255,,,,,,,,29.3142041623202,,,,,,,,31.105113734127,,,,,,,,30.9551147176487,,,,,,,,30.8137593724128,,,,,,,,32.6927509163366,,,,,,,,31.6273694918555,,,,,,,,34.4766094601548,,,,,,,,31.5399925674898,,,,,,,
28.465502821858,,,,,,,,29.881520237231,,,,,,,,30.3351861436417,,,,,,,,30.1583732199172,,,,,,,,29.31025237242,,,,,,,,31.1047000014873,,,,,,,,30.9567987257131,,,,,,,,30.8165698359558,,,,,,,,32.6936582812878,,,,,,,,31.6331171837618,,,,,,,,34.478300284189,,,,,,,,31.5391791507899,,,,,,,
28.4643208890122,,,,,,,,29.8767390410649,,,,,,,,30.3323857135049,,,,,,,,30.1552639449646,,,,,,,,29.3042902505249,,,,,,,,31.1058629114141,,,,,,,,30.9592029599862,,,,,,,,30.8198889739785,,,,,,,,32.6922191969666,,,,,,,,31.6359942020215,,,,,,,,34.4775151920077,,,,,,,,31.5386068245757,,,,,,,
28.4656516030802,,,,,,,,29.8756051170582,,,,,,,,30.3327715787096,,,,,,,,30.1530869465676,,,,,,,,29.3015496894727,,,,,,,,31.1091283686118,,,,,,,,30.955299548797,,,,,,,,30.8257080336082,,,,,,,,32.6925398079619,,,,,,,,31.6350528045358,,,,,,,,34.4785415215341,,,,,,,,31.5377172932899,,,,,,,
28.4629377684708,,,,,,,,29.8743224562566,,,,,,,,30.3281305410835,,,,,,,,30.1532282342879,,,,,,,,29.2999428874812,,,,,,,,31.1154346592457,,,,,,,,30.9553719460354,,,,,,,,30.8293063233107,,,,,,,,32.6953533135388,,,,,,,,31.6408945506746,,,,,,,,34.4762294837216,,,,,,,,31.5421686802599,,,,,,,
28.4654333489118,,,,,,,,29.8710611945512,,,,,,,,30.3235628732494,,,,,,,,30.1496206287997,,,,,,,,29.299977684538,,,,,,,,31.1199816222079,,,,,,,,30.9536236416093,,,,,,,,30.8355325012804,,,,,,,,32.6955107938116,,,,,,,,31.6403232139614,,,,,,,,34.4707809420487,,,,,,,,31.5403896534378,,,,,,,
28.4614537898925,,,,,,,,29.8698333626737,,,,,,,,30.3195205938065,,,,,,,,30.1469706599669,,,,,,,,29.3003421875993,,,,,,,,31.1243839421359,,,,,,,,30.9549390372771,,,,,,,,30.8391259072372,,,,,,,,32.6933257322639,,,,,,,,31.6365089815781,,,,,,,,34.4687276086093,,,,,,,,31.5407006655576,,,,,,,
28.4657616350048,,,,,,,,29.868666328935,,,,,,,,30.318362486941,,,,,,,,30.1440572464907,,,,,,,,29.3025840240244,,,,,,,,31.1285764946602,,,,,,,,30.9556348336453,,,,,,,,30.8388211440821,,,,,,,,32.6901653384738,,,,,,,,31.6314662846443,,,,,,,,34.468061906981,,,,,,,,31.5420766463987,,,,,,,
28.4710970318584,,,,,,,,29.8674068689093,,,,,,,,30.3155730140742,,,,,,,,30.1455605972614,,,,,,,,29.3050891169991,,,,,,,,31.1260441166357,,,,,,,,30.953650548037,,,,,,,,30.8444717301638,,,,,,,,32.6857783359663,,,,,,,,31.6288007963669,,,,,,,,34.4674784114361,,,,,,,,31.5437614443944,,,,,,,
28.4792667060016,,,,,,,,29.8655350331392,,,,,,,,30.3119872595867,,,,,,,,30.149329002835,,,,,,,,29.3062323849518,,,,,,,,31.1241792383326,,,,,,,,30.9543375911337,,,,,,,,30.843389895629,,,,,,,,32.6847521247362,,,,,,,,31.6236424867874,,,,,,,,34.4688251624718,,,,,,,,31.5427663190853,,,,,,,
28.4814791083512,,,,,,,,29.8620999078868,,,,,,,,30.3102940952257,,,,,,,,30.1517995110672,,,,,,,,29.3095970266776,,,,,,,,31.1234390839941,,,,,,,,30.9566612584579,,,,,,,,30.8407941922833,,,,,,,,32.6798910531193,,,,,,,,31.6195664752328,,,,,,,,34.4717840988602,,,,,,,,31.5416841336422,,,,,,,
28.482464278325,,,,,,,,29.8614436366572,,,,,,,,30.309164724885,,,,,,,,30.158209882274,,,,,,,,29.3106183753831,,,,,,,,31.1246729952659,,,,,,,,30.9573355292434,,,,,,,,30.8380551058414,,,,,,,,32.6747322527389,,,,,,,,31.6254607750932,,,,,,,,34.4705886358645,,,,,,,,31.5421704438391,,,,,,,
28.4860657003495,,,,,,,,29.8588482546012,,,,,,,,30.3091386939661,,,,,,,,30.164817969075,,,,,,,,29.3100202937549,,,,,,,,31.125274704311,,,,,,,,30.9589093953912,,,,,,,,30.8385240878624,,,,,,,,32.6703503652607,,,,,,,,31.6287231110587,,,,,,,,34.4762792134814,,,,,,,,31.5462280928771,,,,,,,
28.4883251384684,,,,,,,,29.8566549773492,,,,,,,,30.3086427108549,,,,,,,,30.1729635246577,,,,,,,,29.3089428669914,,,,,,,,31.1242268534474,,,,,,,,30.957798095798,,,,,,,,30.8343196045078,,,,,,,,32.6687692773826,,,,,,,,31.6389743122898,,,,,,,,34.4822048866611,,,,,,,,31.5482829869382,,,,,,,
28.4868879154699,,,,,,,,29.8528197106588,,,,,,,,30.3054419378378,,,,,,,,30.1755415302702,,,,,,,,29.3069042322429,,,,,,,,31.1212213699478,,,,,,,,30.9566400445091,,,,,,,,30.8331831548639,,,,,,,,32.6668971264662,,,,,,,,31.6479321243226,,,,,,,,34.475793270521,,,,,,,,31.5464567816089,,,,,,,
28.4886561817629,,,,,,,,29.8515537472038,,,,,,,,30.3049144652963,,,,,,,,30.1736788350094,,,,,,,,29.3089265475653,,,,,,,,31.1224358831757,,,,,,,,30.9517910464647,,,,,,,,30.8373662130921,,,,,,,,32.6664263577417,,,,,,,,31.6547223267277,,,,,,,,34.4722443917613,,,,,,,,31.545362284148,,,,,,,
28.4892535656807,,,,,,,,29.8476561392998,,,,,,,,30.3032851834659,,,,,,,,30.173004745216,,,,,,,,29.3099065590584,,,,,,,,31.1191493187469,,,,,,,,30.946244088638,,,,,,,,30.8370782630867,,,,,,,,32.6698921531993,,,,,,,,31.6629453129577,,,,,,,,34.4661150903097,,,,,,,,31.5475957150311,,,,,,,
28.4903991534876,,,,,,,,29.8453538429331,,,,,,,,30.2994436488092,,,,,,,,30.170222940947,,,,,,,,29.3068663352116,,,,,,,,31.1155448129882,,,,,,,,30.9383114845061,,,,,,,,30.8441280146531,,,,,,,,32.6703552893964,,,,,,,,31.6638762944328,,,,,,,,34.4559906151039,,,,,,,,31.5463172161769,,,,,,,
28.4848945052584,,,,,,,,29.8437347319018,,,,,,,,30.2974197727703,,,,,,,,30.1660378327527,,,,,,,,29.305682570132,,,,,,,,31.1159514511228,,,,,,,,30.9338464734018,,,,,,,,30.8506714304273,,,,,,,,32.6709557073778,,,,,,,,31.6600428667086,,,,,,,,34.4504973161645,,,,,,,,31.5482300543953,,,,,,,
28.4837059803784,,,,,,,,29.8427611625008,,,,,,,,30.296621348553,,,,,,,,30.1590347963423,,,,,,,,29.3056579904771,,,,,,,,31.1142635928214,,,,,,,,30.9306254635994,,,,,,,,30.8564273002678,,,,,,,,32.6697017352031,,,,,,,,31.6551640122586,,,,,,,,34.4438825668054,,,,,,,,31.549503902502,,,,,,,
28.4850838102823,,,,,,,,29.8441241171347,,,,,,,,30.293519920562,,,,,,,,30.1562271037725,,,,,,,,29.3050398778064,,,,,,,,31.1113150514994,,,,,,,,30.9240957129381,,,,,,,,30.866447881212,,,,,,,,32.6684523392614,,,,,,,,31.6478965323715,,,,,,,,34.4416255385916,,,,,,,,31.5543775359818,,,,,,,
28.4843058840457,,,,,,,,29.8421824247695,,,,,,,,30.2929488298209,,,,,,,,30.1537789361963,,,,,,,,29.3054377553378,,,,,,,,31.109191772668,,,,,,,,30.9219837995503,,,,,,,,30.8670792572255,,,,,,,,32.6674760696806,,,,,,,,31.6417682719414,,,,,,,,34.440895496723,,,,,,,,31.5539883298327,,,,,,,
28.4807258399698,,,,,,,,29.8409087289892,,,,,,,,30.292738378827,,,,,,,,30.1479429858802,,,,,,,,29.3082081872149,,,,,,,,31.1078633560272,,,,,,,,30.9256325814542,,,,,,,,30.8677631372387,,,,,,,,32.6661732068278,,,,,,,,31.6376384579364,,,,,,,,34.4391356243066,,,,,,,,31.5554139696945,,,,,,,
28.4779833530079,,,,,,,,29.8413831766705,,,,,,,,30.2928859558155,,,,,,,,30.149239021281,,,,,,,,29.3078689975094,,,,,,,,31.109320948658,,,,,,,,30.9312659275046,,,,,,,,30.8665038667115,,,,,,,,32.6658904707021,,,,,,,,31.6365395911461,,,,,,,,34.4397740718123,,,,,,,,31.5602643607553,,,,,,,
28.4791117255162,,,,,,,,29.839467962572,,,,,,,,30.2899701556715,,,,,,,,30.1520956170233,,,,,,,,29.3066882606145,,,,,,,,31.11268473791,,,,,,,,30.9344572993662,,,,,,,,30.8681384522033,,,,,,,,32.6595611764358,,,,,,,,31.6364151625277,,,,,,,,34.4477732888614,,,,,,,,31.5655223135689,,,,,,,
28.4758363686574,,,,,,,,29.8390119317943,,,,,,,,30.2872240572345,,,,,,,,30.1557525169181,,,,,,,,29.3090494550715,,,,,,,,31.1164728085824,,,,,,,,30.933397518759,,,,,,,,30.8681428900819,,,,,,,,32.6569959832303,,,,,,,,31.6359854107512,,,,,,,,34.4552996206967,,,,,,,,31.5661952267454,,,,,,,
28.4713934560151,,,,,,,,29.8362747300228,,,,,,,,30.2844323135272,,,,,,,,30.1529960719256,,,,,,,,29.3109457369237,,,,,,,,31.115659284382,,,,,,,,30.9408266342049,,,,,,,,30.8657948943125,,,,,,,,32.6534632530403,,,,,,,,31.6373366129464,,,,,,,,34.4557184900979,,,,,,,,31.5686324427191,,,,,,,
28.4708965115027,,,,,,,,29.8310111129266,,,,,,,,30.2847755864829,,,,,,,,30.1519481847186,,,,,,,,29.3147370809527,,,,,,,,31.1131862868799,,,,,,,,30.9446216527477,,,,,,,,30.8633982838563,,,,,,,,32.6472447468231,,,,,,,,31.6399798205793,,,,,,,,34.4555984143625,,,,,,,,31.5705413077868,,,,,,,
28.4702650729643,,,,,,,,29.8252190384383,,,,,,,,30.2844943724477,,,,,,,,30.15191929713,,,,,,,,29.3162278039117,,,,,,,,31.112503156764,,,,,,,,30.946674442779,,,,,,,,30.859481926451,,,,,,,,32.6448846759848,,,,,,,,31.6423722497697,,,,,,,,34.4549409739597,,,,,,,,31.5728661212078,,,,,,,
28.4688090267634,,,,,,,,29.8203237931747,,,,,,,,30.27898150865,,,,,,,,30.1540199005036,,,,,,,,29.3137710983709,,,,,,,,31.115794303627,,,,,,,,30.9486714973319,,,,,,,,30.861706796884,,,,,,,,32.6430405835448,,,,,,,,31.6413756374201,,,,,,,,34.4530851716006,,,,,,,,31.5737784228666,,,,,,,
28.4640501615152,,,,,,,,29.8183772258729,,,,,,,,30.2791097840329,,,,,,,,30.1533895092439,,,,,,,,29.314215295005,,,,,,,,31.1167442997935,,,,,,,,30.9520138161357,,,,,,,,30.8639817390074,,,,,,,,32.6422418336692,,,,,,,,31.639910500345,,,,,,,,34.4520743463278,,,,,,,,31.5756104648898,,,,,,,
28.4588674382716,,,,,,,,29.8176791890779,,,,,,,,30.2818043777542,,,,,,,,30.152596564664,,,,,,,,29.3149308641547,,,,,,,,31.1187375365751,,,,,,,,30.9530065221927,,,,,,,,30.863841065038,,,,,,,,32.6387673772698,,,,,,,,31.6363659561836,,,,,,,,34.4486854595671,,,,,,,,31.5755965235213,,,,,,,
28.4595893441058,,,,,,,,29.8188558254091,,,,,,,,30.279012645136,,,,,,,,30.1543344933362,,,,,,,,29.3123995382945,,,,,,,,31.1207184880509,,,,,,,,30.9516654880808,,,,,,,,30.8664312013984,,,,,,,,32.6402709807068,,,,,,,,31.6370164097754,,,,,,,,34.4471311772386,,,,,,,,31.5783158704595,,,,,,,
28.4591472590624,,,,,,,,29.8173256638164,,,,,,,,30.2790015465762,,,,,,,,30.1527388713398,,,,,,,,29.3128366917384,,,,,,,,31.1216617354459,,,,,,,,30.9553353033601,,,,,,,,30.8638359292882,,,,,,,,32.6434798289579,,,,,,,,31.635261440394,,,,,,,,34.441842840067,,,,,,,,31.5770452073539,,,,,,,
28.4587402056824,,,,,,,,29.8167922675617,,,,,,,,30.2778350074353,,,,,,,,30.1521924640178,,,,,,,,29.3124036818915,,,,,,,,31.1239088797856,,,,,,,,30.9573413551869,,,,,,,,30.8628549065041,,,,,,,,32.6488824396681,,,,,,,,31.635346390278,,,,,,,,34.4376080269355,,,,,,,,31.5752294478114,,,,,,,
28.4569316262426,,,,,,,,29.8200776428697,,,,,,,,30.2743621501021,,,,,,,,30.1511635029734,,,,,,,,29.3123566710033,,,,,,,,31.1265874895073,,,,,,,,30.953660934581,,,,,,,,30.8620021785224,,,,,,,,32.6530937824725,,,,,,,,31.6355870226915,,,,,,,,34.437800553447,,,,,,,,31.5746488215297,,,,,,,
28.4594501432177,,,,,,,,29.8197557862543,,,,,,,,30.270197672171,,,,,,,,30.1477109824429,,,,,,,,29.314887953559,,,,,,,,31.1304565866928,,,,,,,,30.9492755728858,,,,,,,,30.8646125851644,,,,,,,,32.6536863516634,,,,,,,,31.6363765024542,,,,,,,,34.4382770214244,,,,,,,,31.5771374548408,,,,,,,
28.4595948312919,,,,,,,,29.820818057292,,,,,,,,30.2695797986985,,,,,,,,30.1473984642055,,,,,,,,29.3197430085379,,,,,,,,31.1346752313287,,,,,,,,30.9474348284011,,,,,,,,30.8660128893972,,,,,,,,32.6531378186873,,,,,,,,31.632507374017,,,,,,,,34.4409136575968,,,,,,,,31.575311496127,,,,,,,
28.4602701663139,,,,,,,,29.8212268226148,,,,,,,,30.2689766308114,,,,,,,,30.146893101476,,,,,,,,29.3224929258153,,,,,,,,31.1331989002357,,,,,,,,30.9525353921957,,,,,,,,30.8656212140196,,,,,,,,32.6522685938626,,,,,,,,31.633778936932,,,,,,,,34.4412340958844,,,,,,,,31.5767639109265,,,,,,,
28.4641830434754,,,,,,,,29.8219745045842,,,,,,,,30.2750206403056,,,,,,,,30.1476697331511,,,,,,,,29.3256195650046,,,,,,,,31.1309064519578,,,,,,,,30.9513929974033,,,,,,,,30.8681075890688,,,,,,,,32.6462623478149,,,,,,,,31.6377842677293,,,,,,,,34.4405853752358,,,,,,,,31.5764824513732,,,,,,,
28.466320982603,,,,,,,,29.8216804569485,,,,,,,,30.2803857382733,,,,,,,,30.1468837133016,,,,,,,,29.3302225497673,,,,,,,,31.1326244034456,,,,,,,,30.9497807204813,,,,,,,,30.8684403194082,,,,,,,,32.64187149329,,,,,,,,31.6409773506165,,,,,,,,34.4401452219399,,,,,,,,31.5779890129485,,,,,,,
28.4673821080081,,,,,,,,29.8201803108056,,,,,,,,30.2819292514472,,,,,,,,30.148773859288,,,,,,,,29.3327944342303,,,,,,,,31.1324278565249,,,,,,,,30.9486243378931,,,,,,,,30.8707625624972,,,,,,,,32.6394565028897,,,,,,,,31.6394556876294,,,,,,,,34.4379490767428,,,,,,,,31.5793551049604,,,,,,,
28.4652996772113,,,,,,,,29.8229937873108,,,,,,,,30.2865765547262,,,,,,,,30.1504254554089,,,,,,,,29.3339526771456,,,,,,,,31.1272256602296,,,,,,,,30.9517259120753,,,,,,,,30.8724633569684,,,,,,,,32.6319007896893,,,,,,,,31.6378085273992,,,,,,,,34.4365340848907,,,,,,,,31.5797037779584,,,,,,,
28.4644664585734,,,,,,,,29.8197358606847,,,,,,,,30.2902969663835,,,,,,,,30.1515344379649,,,,,,,,29.3354069318015,,,,,,,,31.1265292232583,,,,,,,,30.951411532775,,,,,,,,30.872578159398,,,,,,,,32.6246004453063,,,,,,,,31.6356977733715,,,,,,,,34.4355479314632,,,,,,,,31.5790996483965,,,,,,,
28.4647881709738,,,,,,,,29.8180620810066,,,,,,,,30.2886521338719,,,,,,,,30.1544588985579,,,,,,,,29.3335374624339,,,,,,,,31.1212276269463,,,,,,,,30.949731768533,,,,,,,,30.8743642158807,,,,,,,,32.6202463074786,,,,,,,,31.6371063989605,,,,,,,,34.4342019322143,,,,,,,,31.5800423997591,,,,,,,
28.462144065264,,,,,,,,29.8147400163841,,,,,,,,30.2893023329516,,,,,,,,30.1562866411785,,,,,,,,29.3317983053528,,,,,,,,31.1204700168135,,,,,,,,30.946755150938,,,,,,,,30.8697653791604,,,,,,,,32.6183597146599,,,,,,,,31.6320221030194,,,,,,,,34.4296844193788,,,,,,,,31.5773587430844,,,,,,,
28.4603891341325,,,,,,,,29.8105336729475,,,,,,,,30.2880532000335,,,,,,,,30.1554985022452,,,,,,,,29.3293026966428,,,,,,,,31.1213217991051,,,,,,,,30.9447528768621,,,,,,,,30.8657316433142,,,,,,,,32.6186255791498,,,,,,,,31.6297965190818,,,,,,,,34.4278935779756,,,,,,,,31.5733889395544,,,,,,,
28.4597333006297,,,,,,,,29.80912255879,,,,,,,,30.2815775778152,,,,,,,,30.1549994137862,,,,,,,,29.329388308844,,,,,,,,31.1210697704235,,,,,,,,30.9417210231316,,,,,,,,30.8625300505229,,,,,,,,32.618243692522,,,,,,,,31.6301941953327,,,,,,,,34.4264704609693,,,,,,,,31.5738066447221,,,,,,,
28.4617272543573,,,,,,,,29.8062298681404,,,,,,,,30.2736775675542,,,,,,,,30.1542188759644,,,,,,,,29.330403462099,,,,,,,,31.1206332975289,,,,,,,,30.9417206039457,,,,,,,,30.8627874837628,,,,,,,,32.6188120125871,,,,,,,,31.6267758882532,,,,,,,,34.4246166491139,,,,,,,,31.5753385779907,,,,,,,
28.4611371393948,,,,,,,,29.8054375734923,,,,,,,,30.2643938597331,,,,,,,,30.1538560675619,,,,,,,,29.3310781351499,,,,,,,,31.123658344456,,,,,,,,30.9421433655062,,,,,,,,30.8647283818535,,,,,,,,32.6190480146866,,,,,,,,31.6253152773384,,,,,,,,34.4262956478836,,,,,,,,31.5705384458017,,,,,,,
28.4636108327389,,,,,,,,29.8058856212469,,,,,,,,30.2568148093543,,,,,,,,30.1542543095826,,,,,,,,29.3298013924589,,,,,,,,31.1261337629878,,,,,,,,30.9475427755981,,,,,,,,30.8668153713286,,,,,,,,32.6231890398792,,,,,,,,31.6217987645729,,,,,,,,34.4223627277728,,,,,,,,31.5706720610578,,,,,,,
28.469923003396,,,,,,,,29.8080052455234,,,,,,,,30.2548060448442,,,,,,,,30.1512000467038,,,,,,,,29.3304266492431,,,,,,,,31.1271567101197,,,,,,,,30.9462975258641,,,,,,,,30.8694115686112,,,,,,,,32.6259059139077,,,,,,,,31.6197143838626,,,,,,,,34.4260968458843,,,,,,,,31.572886549644,,,,,,,
28.475965881503,,,,,,,,29.8083203352493,,,,,,,,30.25291225613,,,,,,,,30.1515848429224,,,,,,,,29.3322254323969,,,,,,,,31.1291127150722,,,,,,,,30.9460948611434,,,,,,,,30.8709231479259,,,,,,,,32.6270500319042,,,,,,,,31.6189826221742,,,,,,,,34.4285726844101,,,,,,,,31.5780277033171,,,,,,,
