10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,10 GESTURE EYESCLOSED,10 GESTURE PLANNING,10 GESTURE GRIP,10 GESTURE MOVEMENT OPEN,10 GESTURE RELEASE,12 ACTION EYESCLOSED,12 ACTION OBSERVE,12 ACTION GRIP,12 ACTION MOVEMENT,12 ACTION RELEASE,12 GESTURE EYESCLOSED,12 GESTURE PLANNING,12 GESTURE GRIP,12 GESTURE MOVEMENT OPEN,12 GESTURE  RELEASE,6 ACTION EYESCLOSED,6 ACTION OBSERVE,6 ACTION GRIP,6 ACTION MOVEMENT,6 ACTION RELEASE,6 GESTURE EYESCLOSED,6 GESTURE PLANNING,6 GESTURE GRIP,6 GESTURE MOVEMENT OPEN,6 GESTURE RELEASE,9 ACTION EYESCLOSED,9 ACTION OBSERVE,9 ACTION GRIP,9 ACTION MOVEMENT,9 ACTION RELEASE,9 GESTURE EYESCLOSED,9 GESTURE PLANNING,9 GESTURE GRIP,9 GESTURE MOVEMENT OPEN,9 GESTURE RELEASE,1 ACTION EYESCLOSED,1 ACTION OBSERVE,1 ACTION GRIP,1 ACTION MOVEMENT,1 ACTION RELEASE,1 GESTURE EYESCLOSED,1 GESTURE PLANNING,1 GESTURE GRIP,1 GESTURE MOVEMENT OPEN,1 GESTURE RELEASE,4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,4 GESTURE EYESCLOSED,4 GESTURE PLANNING,4 GESTURE GRIP,4 GESTURE MOVEMENT OPEN,4 GESTURE RELEASE,11 ACTION EYESCLOSED,11 ACTION OBSERVE,11 ACTION GRIP,11 ACTION MOVEMENT,11 ACTION RELEASE,11 GESTURE EYESCLOSED,11 GESTURE PLANNING,11 GESTURE GRIP,11 GESTURE MOVEMENT OPEN,11 GESTURE  RELEASE
25.3367264366235,,128.464771789313,124.680276177019,32.4431312568938,30.610804865566,30.2150273686381,103.496954221332,80.5903118133674,85.796856561238,36.4775962269944,,125.297487136913,122.653815737155,32.6217443574692,30.73899521932,,109.610700735217,100.562679180906,108.330769120205,30.4378107433413,32.4376627778337,98.9127328818951,93.8650101722135,31.3025584334101,31.0471625963604,,118.191063970452,85.5780240181665,90.6642573757684,32.1362560498735,,110.443648924739,109.628994651579,,30.6469600357471,30.5002249817726,100.492269532601,88.4111499760863,71.2894741073374,32.1897559181695,27.7225219196308,84.3156353981305,78.5387753830138,47.3655718293991,33.9942217422444,34.0527093239333,86.265640283204,80.7302376897309,89.3947235935733,30.4666958343574,,102.643440217169,95.4398776627535,,29.7767804879561,,93.4475729588514,73.4349368522792,95.1154239280584,42.1123420241425,,125.158061893132,124.484480775556,,31.0480042296666,30.4024708341105,96.4117888094252,90.0936293124164,95.387458557007
25.3286321412438,,128.424798475088,124.696295725548,32.4058266699544,30.6114437603997,30.2160422658307,103.907462120069,80.3633844570146,85.8831838178552,36.3965683586345,,125.307632848292,122.643776112671,32.8031673471028,30.7349770010204,,109.666717789074,100.543014374809,108.322107546403,30.450996026341,32.4597871288985,98.8099239689748,93.6584094376392,31.3284468798675,31.0427926169309,,118.376974486426,85.5972687470621,90.4463338953427,32.1358101325161,,110.314924156748,109.510957632405,,30.6506086922655,30.5022513866353,100.469702385737,88.6205191273268,71.29951425753,32.1852294244015,27.7182147444818,84.0751483631828,78.5769526007192,48.3466812503258,33.9909866573716,34.0558694422267,86.3388434805774,80.7733996017275,89.4074693084269,30.4544403151887,,102.300909458826,95.4533615378031,,29.7740704238036,,93.4316065858856,73.4812939812419,94.7204709169814,42.1042013965237,,125.134848851921,124.734248169839,,31.0538215809945,30.4284747170815,96.4352296520812,90.3261308254478,95.2258988511559
25.3184276793204,,128.384827887376,124.71090773138,32.3715220702154,30.611429794193,30.2161598341259,104.255062583331,80.1658124255597,85.9661022054327,36.3152462975093,,125.319381717362,122.64341592802,32.9723557909957,30.7341116017215,,109.721660989472,100.507215613762,108.358174328664,30.4550351333048,32.4846018382365,98.7016389663739,93.4178447950301,31.3362594379219,31.0388609838361,,118.545019468735,85.6139666559478,90.2181217785853,32.1355780982327,,110.201525389431,109.432177827459,,30.6492878372738,30.500974425686,100.445653159647,88.7469393110204,71.324819716508,32.1987191324733,27.7166076345553,83.8482417309534,78.6071614159225,49.2568140359343,33.9900060981858,34.0598024141413,86.3429062155671,80.7996446710655,89.4362046832708,30.4214060617132,,101.965577936447,95.447599935858,,29.774634810738,,93.4417531924369,73.5148635668649,94.3872511365763,42.1021957402868,,125.095019900152,124.957531365874,,31.0539976262085,30.4568305690336,96.4484019625211,90.5659856444804,95.0681272195042
25.3043781765604,,128.339588284846,124.70882828613,32.319193887908,30.6111265426362,30.214898855182,104.54738847728,79.9913647682147,86.0315847392436,36.2239062445496,,125.337515516383,122.722622357135,33.1179785811263,30.7343341161241,,109.745697708194,100.490879836086,108.416830652117,30.4459154567177,32.4948081906288,98.5797620115181,93.3300739948274,31.350116206596,31.0400884231379,,118.660859146291,85.6297574631032,90.0347745110483,32.1316380299412,,110.094161014728,109.361075221576,,30.6517624436508,30.507160463475,100.429897220713,88.9131481695807,71.3604516217381,32.2090243251361,27.7158627842364,83.6387857879942,78.6262500986492,50.0668483488487,33.990682071258,34.0647862380574,86.2905878434377,80.72650773225,89.4591923203313,30.3582444229637,,101.642255437117,95.4376689628634,,29.7730285807888,,93.4256142476458,73.5161724485581,94.0241320159087,42.1053743332614,,125.027778041399,125.066945405029,,31.0540568237102,30.4738263878025,96.4498773577824,90.7979595250969,94.8557753984877
25.2917198694202,,128.291512909076,124.704571054089,32.2750227729187,30.611185024158,30.2166309560548,104.781291350326,79.8396237142485,86.1071232203349,36.1317885597249,,125.357344876766,122.748916070636,33.2494143518951,30.7333587970516,,109.748671295364,100.471294930844,108.468494019939,30.4552987372125,32.5004617377707,98.4456378733894,93.3353776433946,31.3561449647366,31.042366997926,,118.763396286255,85.686340769293,89.8948244935701,32.1265093191379,,110.025999641726,109.28422734772,,30.6529523496536,30.5134332392957,100.415742019448,89.184075253056,71.4056815832912,32.2087152223629,27.7131185604044,83.4477333747978,78.6734795694173,50.7386779898326,33.9868043547256,34.0749151394539,86.2034927191457,80.5594863576336,89.4122823364702,30.2666467419934,,101.342421839077,95.476788955978,,29.7702661927412,,93.4364674085239,73.4849119490848,93.4806330872441,42.1050225896869,,124.956682063106,125.156650856798,,31.0506162552227,30.4930737200001,96.4458388195162,91.0288269681794,94.6175190500681
25.2767574343763,,128.253014350656,124.695329969521,32.2323162391565,30.6078945990694,30.2140664890568,104.966023010916,79.6819088815466,86.2538960019128,36.0428193707696,,125.369164258462,122.753574872712,33.3257627969099,30.7354738337682,,109.759599260083,100.456891274704,108.517841207541,30.4562894704403,32.513143072944,98.29775919207,93.3181800893371,31.3772730034506,31.0380991458518,,118.834809360081,85.7570178500838,89.8072929274374,32.1288116987727,,109.956217243924,109.149152052341,,30.6519725644943,30.5047347266365,100.423202342172,89.5007080899341,71.4602501905928,32.2062861201716,27.704737896584,83.2692490754414,78.708261721419,51.2100629558666,33.9777288505575,34.083316142811,86.1124783548113,80.2902423870867,89.2686950528545,30.1984434684894,,101.062243872801,95.4528131560555,,29.7640736321292,,93.4430699994237,73.4171759299637,93.0034198564425,42.0993118064106,,124.89893220945,125.153816153709,,31.0453439040378,30.5149984551033,96.4431840293463,91.2509222821528,94.4071311632583
25.2678964790823,,128.204159507139,124.676788055059,32.1803325555038,30.603335168152,30.2134622771138,105.096225820752,79.5219768791415,86.4820919666285,35.9481686421086,,125.386132281466,122.765446678136,33.4128881706632,30.7375831183368,,109.768435131901,100.44242301654,108.581638534639,30.4494861709076,32.5202941998832,98.1464823148531,93.3442312174114,31.3877625303779,31.035859177595,,118.885378049053,85.809545471643,89.6675757393386,32.1263866651626,,109.901951505296,108.994903421252,,30.6481601722024,,100.455694952316,89.7457382011728,71.5281377685375,32.1993861786978,27.6993422783375,83.1027214476801,78.7007259638979,51.480751221989,33.9671440830861,34.0876062547288,86.0234868945473,79.9821490185916,89.1199775731087,30.1493790329397,,100.794833343399,95.270762554473,,29.758436489596,,93.4394068664214,73.2719931124107,92.558513166765,42.0935437266515,,124.830735408175,125.04567148137,,31.0415858287755,30.5403935770711,96.4233872964855,91.4643799216362,94.2517586901692
25.2566843626842,,128.161774666985,124.646518315925,32.1321480746456,30.6071497040018,30.213161781179,105.170531167415,79.3564133016822,86.7228268194897,35.852862138589,,125.394599791084,122.864481577515,33.455476723235,30.737959436407,,109.788267070471,100.432113555817,108.628511843197,30.4369659021148,32.5217426320965,97.9694370987547,93.5309519703002,31.3933138151887,31.0363138232114,,118.918501014174,85.8627720703692,89.5693563092692,32.1311421683344,,109.85683528034,108.996943376527,,30.6447273149698,,100.492359116413,90.0624957801515,71.6063636170699,32.1962073544938,27.7027165758969,82.9485184208897,78.6822302629432,51.5949256481959,33.9547798847374,34.0996455163353,85.954116341361,79.6772750502076,89.0019112606448,30.0974255518879,,100.540818818109,95.1633732556426,,29.7489742152422,,93.414390418033,73.1238829962399,91.8643841373141,42.0894285942642,,124.753316283907,124.810714189281,,31.038290979076,30.5621232876849,96.3940691029477,91.6378642699192,94.0556092695484
25.2462145471584,,128.114680618666,124.604928010066,32.0796387886351,30.608212167515,30.2095711386898,105.203625016109,79.2154795702059,86.9874447690232,35.7806069099005,,125.392155128359,122.818772101488,33.4631934698654,30.7357214647871,,109.815655036593,100.404079813838,108.660560906988,30.4456981391295,32.5060668099953,97.7626746119749,93.5671729977735,31.3966246494721,31.0391571882574,,118.931852866939,85.9129008887984,89.4441304168505,32.1303526912679,,109.875393443661,109.073118502007,,30.6466381600891,,100.539191100197,90.3411552038458,71.6992043765355,32.1835839078422,27.7146771391827,82.7989512271982,78.5451081755738,51.5643292471319,33.9468109331896,34.1130181301283,85.9162454635409,79.4079873222841,88.9182243000873,30.0552159552145,,100.298597958234,95.0504195064071,,29.7413927161418,,93.4235735961701,72.9377900093185,91.0236585891665,42.0797729595911,,124.675271372155,124.581463367452,,31.0380398962327,30.5851977339415,96.3523080404287,91.8113884973068,93.9385217527351
25.2309458399764,,128.064076594963,124.54636958349,32.0309996563403,30.6050486734063,30.2097242173201,105.207991047732,79.0996621313163,87.2248715877521,35.7026115247082,,125.392043176675,122.857619281672,33.4308794057444,30.7351896659881,,109.838061720892,100.393129317376,108.687133587338,30.4470318422801,32.505953360854,97.5266059967692,93.5835061890958,31.3978532341717,31.0368004114337,,118.931457273354,85.9594527503061,89.327736358646,32.1280412979477,,109.890736894718,109.06897401487,,30.6430822511347,,100.619145518847,90.53673698555,71.8050926872158,32.1819797653522,27.7263599728523,82.6642508232019,78.5184672752523,51.3978993795261,33.9402369374304,34.1184551109465,85.8910704756156,79.1274473201359,88.7939506194235,30.013536709327,,100.043328188597,94.9502291956457,,29.7352863196713,,93.34813253933,72.7346508953291,90.0758685180018,42.0707452500218,,124.605827462221,124.344266457239,,31.0415506556688,30.6103971004333,96.3303771076462,91.9619967207902,93.8014261059468
25.2168339736643,,128.013632520448,124.496495347401,31.9840899953623,30.6024150924286,30.2069185116298,105.183557571581,78.9876646793068,87.4676646067531,35.6305707436608,,125.383374160565,122.890643602168,33.3347339861444,30.730837628252,,109.879934262084,100.358477895261,108.720616897514,30.4343142251291,32.5034455848134,97.3018215536153,93.5387492739564,31.3991330068326,31.0378477944067,,118.932283939436,85.9780691863513,89.2075597639883,32.1248126117058,,109.921756677017,109.181761312817,,30.6397888527132,,100.700636467049,90.7980701537691,71.9189705982617,32.1946265987517,27.7237870581125,82.5441029418884,78.4800192963288,51.1360415730815,33.9438666916367,34.1212150647953,85.9102105843624,78.8626457352893,88.5223310044688,29.9836121675681,,99.81462114424,94.848390530594,,29.7308664814693,,93.2855100844719,72.5595110003821,88.8902805900775,42.0622497545765,,124.550953935517,124.075115288153,,31.044310389116,30.6396648293158,96.307873068387,92.0932646949337,93.5563658040472
25.2047105208329,,127.965875220017,124.458335949033,31.9299891826164,30.6003932304331,30.2061176758007,105.135868893133,78.8781119452687,87.6895640160771,35.551096450964,,125.35220469182,122.862900924532,33.1798466870042,30.719221848552,,109.933577778851,100.307075157663,108.743345850768,30.421404061387,32.502182139195,97.0766740670551,93.534865579473,31.4059265263191,31.0381690515442,,118.919132249792,85.999772533791,88.9913328580022,32.1167144386137,,109.965827996492,109.193798497523,,30.6403960573131,,100.788022128807,91.0312913394226,72.0557891934874,32.2209696073502,27.7142205398943,82.4466268034089,78.4184285002986,50.7875205792403,33.9508511144358,34.1294149713004,85.9068343003457,78.5896537479771,88.1320366907767,29.969710703392,,99.5982486673848,94.7446689311606,,29.7277041277002,,93.2152087777585,72.4239612048912,87.5392929393667,42.0513155995871,,124.506146217908,123.862997250291,,31.0445717621331,30.6655660597827,96.2967025595083,92.1821578225208,93.3416700888047
25.1885197405749,,127.912288963712,124.422371244838,31.8826825310374,30.5967607201147,30.2059201890491,105.076694677988,78.7977804185539,87.8921470211411,35.4543825008449,,125.310618177542,122.861479087934,32.9959055306631,30.714473331801,,109.986543031921,100.262226174109,108.766235577163,30.4263547930367,32.4872017100365,96.8069759905122,93.6349468720605,31.4248372297048,31.0365105800264,,118.9104574387,86.0247840150819,88.6911006207047,32.1108217312361,,110.038529059056,109.15034957091,,30.6430712253799,,100.875287957642,91.1503332206767,72.2283299544484,32.221887650283,27.7208174572156,82.384835723074,78.3253417108336,50.3687636752351,33.9578325702083,34.1389053637045,85.900744144148,78.4015182973086,87.6350248623605,29.9551846869955,,99.3953460932337,94.6501317081393,,29.7239611949031,,93.0746377878148,72.3233006377744,86.1309583665373,42.0424969180145,,124.47043632606,123.697123347805,,31.0473418461235,30.7071583858696,96.2929229377551,92.2753043596446,93.0256363664167
25.1704892509416,,127.861596199568,124.403452589421,31.8349572982135,30.5954626475551,30.2090897283883,105.0107345306,78.7390820237575,88.0735649732029,35.3399439227069,,125.255707194558,122.929519444541,32.7780626582759,30.7028904659829,,110.056384749565,100.228620488905,108.78503795062,30.4365959508851,32.5044345474968,96.5193981392113,93.806301089533,31.4403508352926,31.0334321598268,,118.882112031317,86.0469099095292,88.3386715671239,32.1140047104241,,110.146836997836,109.14341472214,,30.6469278370639,,100.968965364351,91.2965707531655,72.4178865233339,32.221995166913,27.7272316172679,82.3577919961564,78.2361312250024,49.9184918744162,33.9636996167027,34.1477108742683,85.8916832642557,78.2076409217449,87.1840333070644,29.9338872524356,,99.22201893411,94.5734806356391,,29.7221273027092,,92.9307374894373,72.2215483154424,84.5278197632746,42.0330534247943,,124.471723953498,123.633250316242,,31.0535597129983,30.7496044304207,96.3116468718604,92.3435108649675,92.6425964231092
25.157285305859,,127.807786008887,124.376524580892,31.7826326066524,30.5932178663196,30.2134445944847,104.924444860145,78.6783646252187,88.2380700680063,35.1979286238149,,125.180039383875,122.953745831148,32.569804946802,30.6979267055853,,110.135064680025,100.18383545567,108.819959169917,30.4434029635636,32.5091508443551,96.20197980409,93.8924274585763,31.4518703278934,31.0328794209441,,118.855935113629,86.0695701616719,87.8598151195395,32.1129371387092,,110.253227666141,109.129986833135,,30.6502942816134,,101.054757728402,91.3102924713794,72.6299237971623,32.2425885234737,27.7330920012913,82.3639267338968,78.1480080591662,49.4381717586249,33.9730367922759,34.1612642215775,85.8838941022156,78.0344416275402,86.7474961314218,29.9354570556072,,99.0537514738458,94.477036922426,,29.7281265886004,,92.7769912678171,72.1731085033738,83.0066065535663,42.0293172784443,,124.467787611413,123.602741906012,,31.059672781425,30.7933994042839,96.3270285814179,92.4178228084003,92.324463442506
25.1477034497717,,127.743834085157,124.358736333224,31.7211522978653,30.5896912160499,30.2118526504129,104.832969156933,78.6497943905509,88.3905265804209,35.0385434664675,,125.096850404452,122.989071672091,32.3967659036596,30.6902506458564,,110.206495176405,100.15928772998,108.855640870666,30.4333871822998,32.504121196904,95.8687862640721,94.150926727305,31.4825209193577,31.0336212987199,,118.839161717438,86.0961912162477,87.2653923470743,32.1096985068099,,110.374943013955,109.034110832178,,30.6564006409797,,101.139708200205,91.3745074702453,72.8488374214284,32.2592935842499,27.739335744463,82.3909881138152,78.0514406289984,48.9831233277773,33.9795365160831,34.1779752740592,85.873071855484,77.9024496187057,86.3770522632249,29.9336061708478,,98.8789029762508,94.3878260008525,,29.7342695167027,,92.5345879481665,72.154602147212,81.5186038286586,42.025461163712,,124.443211806996,123.61101106299,,31.0603991733048,30.8336077837896,96.3315495692055,92.4665879747673,91.9942463835405
25.1363616377166,,127.664570825166,124.335779034141,31.6588367032994,30.5880410694223,30.2120458443804,104.716935902265,78.6455104958499,88.5434662499462,34.8785198655826,,125.006193255847,123.027263867956,32.2577625013841,30.6796958860037,,110.257706989384,100.115509766388,108.882097634564,30.4460873814539,32.4863417305982,95.5489622254911,94.4600274068241,31.5137068906159,31.0327544275404,,118.812229120088,86.1389972754902,86.5857950580814,32.108109283927,,110.505137758578,108.923982979263,,30.6568997332236,,101.231055028528,91.5068816597226,73.0798998835582,32.2795543945952,27.7442298603119,82.4438552286245,77.9957759917425,48.5555608263703,33.9835288999835,34.1914499988046,85.8620490476654,77.7840255524532,86.1007643585833,29.9376389273928,,98.6836550641502,94.3140576547848,,29.7381069810702,,92.3053222927422,72.1466142990103,79.9416546054182,42.0158736463689,,124.427723322771,123.724013950876,,31.0591432319168,30.8817861114379,96.3169781298676,92.5085157514271,91.7488189829575
25.1271217944982,,127.572415265977,124.322378235892,31.587443130495,30.5852994387799,30.2113320435694,104.566359769682,78.6581511626119,88.7217574433667,34.7271269319767,,124.891912474582,123.035596267869,32.1554580677784,30.6742043277864,,110.310399127923,100.091088855477,108.904888542532,30.4553767523602,32.4980825018303,95.2463655120401,94.6790861094492,31.5640947246873,31.0281399847893,,118.767544758821,86.1924769257151,85.8704251410978,32.1129701451483,,110.609157016296,108.720929439045,,30.6546457896929,,101.315188072984,91.6812067795543,73.2939079728102,32.2879103809696,27.7485319741031,82.5265905959643,77.9199622526998,48.1156789082943,33.9877086162803,34.2013723340223,85.837416185648,77.6519808911387,85.8402349957748,29.9408558718276,,98.4559094842235,94.205350078852,,29.7440393791295,,92.0770305208324,72.1457474930559,78.4050685831857,42.0068484731617,,124.406403035607,123.852249401042,,31.0605469985331,30.9333260521424,96.3229469980547,92.5292861027717,91.561042286133
25.1224733823452,,127.456528860677,124.294536674301,31.5224398465541,30.5845793803153,30.21111708718,104.379383683872,78.7004598170797,88.8550063272716,34.5767627336851,,124.776512855598,123.130001276008,32.0930900020123,30.6742005876155,,110.357197174606,100.075726553771,108.930841533126,30.4500451114268,32.4941426891507,94.9600518770177,94.9448482302221,31.5928860885837,31.0288115137409,,118.725693068152,86.2282191930506,84.9674586945753,32.1148909644734,,110.67938081495,108.501631579811,,30.6522046979117,,101.39176689241,91.7617961837748,73.5020103683773,32.2863381555093,27.7539119307605,82.6517708147622,77.7845410977843,47.7097251292918,33.9877546870306,34.208207821997,85.7841882047749,77.5563041455941,85.566982751912,29.9421446249178,,98.2041374519768,94.0974490355113,,29.7496108192125,,91.7548134443535,72.0999988592998,77.0520401416546,41.9941659140048,,124.345518344699,123.984747326412,,31.0596331314871,30.9917081143079,96.3275920353912,92.5338251909579,91.4556501775393
25.1157493597271,,127.326058656601,124.252202119813,31.460095305892,30.5871916743783,30.2094437892218,104.143409787701,78.7760434416198,88.9333941473416,34.4390615925272,,124.651284873777,123.252811636391,32.0418311287709,30.6716718033199,,110.388026901291,100.064665604316,108.950987843079,30.441196566381,32.4757437948368,94.7133239884703,95.2864001643056,31.6157288044406,31.0348284505597,,118.687661922053,86.2723179340583,84.0053484443292,32.1209156388006,,110.693929723562,108.519895675899,,30.6527983433838,,101.467985019518,91.980312334431,73.6858905115013,32.2930431842855,27.7593308335613,82.8241063894984,77.6639579604728,47.3429848024445,33.9903169911699,34.2213512282322,85.7369014232358,77.4738610385788,85.2087494294701,29.9430150241076,,97.9402763321406,94.0048691811286,,29.7490285867143,,91.3295570863482,72.025256598901,75.408620464237,41.9809301490225,,124.263629640318,124.096267763198,,31.0570157686833,31.0486494043371,96.3124613901453,92.5120605786357,91.5162150215962
25.1096807230313,,127.187650308384,124.207855438931,31.3957217618303,30.5884481067323,30.2036001891777,103.852432253732,78.8891412969549,88.9740444340522,34.3248544051548,,124.505418104579,123.242259694305,32.0149943947147,30.6657724484406,,110.393255983794,100.05678553184,108.970260275641,30.4487602335232,32.4576926323099,94.5103226513805,95.3701480290683,31.6297585407775,31.0405192850461,,118.638172652567,86.3224523519869,83.0170380464037,32.1139766930505,,110.677016797133,108.586283983874,,30.6546834435769,,101.539516573379,92.2438109770492,73.8618393400067,32.2826866281056,27.7638712260398,83.0362699044739,77.496418861153,46.9434425859868,33.9923532036825,34.2349908031927,85.6955580133333,77.4293137959397,84.7053220958012,29.9443401597973,,97.6607793179592,93.9310874477655,,29.7487598689348,,90.9238635207735,71.936617919063,73.9462007283853,41.9633432844041,,124.165691380559,124.20016162171,,31.0560966095672,31.1102406702364,96.2787137404479,92.5006187667411,91.7215010682397
25.100873014777,,127.051574292915,124.155233833798,31.3445185698685,30.5893357079756,30.2016041667235,103.527410788344,79.0195683618691,88.968360289536,34.2167900731779,,124.33570548338,123.204435515231,31.9974503083128,30.6629549454682,,110.404712211048,100.055043604198,108.98455471966,30.4423616100636,32.467758493496,94.3476949129996,95.5980670914396,31.6472425696825,31.041587954553,,118.587596412043,86.3720815945154,82.1198095743943,32.1118844881378,,110.628783054397,108.536659821491,,30.6514806670808,,101.643530035958,92.4431001123198,74.0279857152528,32.2863186413963,27.7682010574362,83.2763958826269,77.3901701929306,46.5515925994566,33.9937440847964,34.2464742236221,85.6441335096806,77.3065924183108,84.1043047002131,29.9427478247341,,97.3469721496773,93.8598337846439,,29.7461587751836,,90.4071544108093,71.8333161324307,72.4505816033686,41.9476896374615,,124.0645238479,124.192252780163,,31.0548816500648,31.1754672894972,96.2724569912213,92.4947736978162,91.9549811600064
25.0977528337934,,126.918236684767,124.102650476832,31.2964406884372,30.5882332047845,30.1972381599479,103.165107739041,79.1412938499806,88.939036161406,34.1219531695485,,124.167283710902,123.181539061279,31.9777375132301,30.6604478081846,,110.418519672844,100.033419966478,109.018109476756,30.4325939546045,32.4842870026361,94.2371923972831,95.678579725536,31.6542137874867,31.0435084627797,,118.549640411851,86.4021582368623,81.3446621792498,32.1071176530318,,110.556440284845,108.625897385943,,30.6495504041948,,101.750164625197,92.7212528777083,74.1952329171799,32.291571963092,27.7705966738708,83.5372325547627,77.3486568609911,46.1409070656686,33.997163336889,34.2523217573612,85.6252126144919,77.1236218938599,83.4829809339029,29.9439126577261,,97.019713324272,93.7849863304963,,29.7448576241152,,89.9143441043163,71.7395612634515,70.6064325215959,41.9357292293345,,123.985331044185,124.129681081835,,31.0568516753024,31.251339528253,96.2603948080114,92.4877376591084,92.2253977287938
25.0975755666324,,126.801079480793,124.057664633945,31.2472871469737,30.5879636234207,30.1950162567925,102.772132987849,79.2399578917434,88.8702681449047,34.0372722932981,,123.986297203629,123.17009486796,31.9543762371336,30.6596796527191,,110.425054465604,100.016027719167,109.037786442893,30.4157751616004,32.5098981579086,94.1392106074259,95.6794432321894,31.660624844306,31.0450529711003,,118.505914471166,86.4361288490175,80.6293932712926,32.1035860423985,,110.48807480677,108.598267208944,,30.6511156556383,,101.85774755711,92.9697725065148,74.3563722113501,32.2901618449462,27.7690608786409,83.8067284731135,77.2713518582356,45.6816935278699,33.9941173995642,34.2623702970511,85.5757346262245,76.9634688139815,82.7966912139467,29.9376549142245,,96.6489263415443,93.7399289314599,,29.7384263147933,,89.4243338107656,71.6485288735255,68.6676572011174,41.9255651321866,,123.919852343224,124.049355212443,,31.052582100258,31.3198437398614,96.2480134935628,92.4777821901746,92.5460224258542
25.1003435705027,,126.711277846183,124.003122545659,31.2096510042168,30.5890101184004,30.1962202216524,102.375668690934,79.3418220632735,88.7723986862986,33.946971913741,,123.827232015981,123.262036269876,31.9312906875663,30.66170166309,,110.422647700516,100.001691844002,109.049012802389,30.4093855183201,32.5235703174598,94.0249275786287,95.7495477387439,31.6709518034543,31.0459569402008,,118.458122609488,86.4760330903294,80.0466133807764,32.099901899096,,110.433746698764,108.545341725671,,30.6526705456056,,101.968208527391,93.0703787687537,74.592982502395,32.2908720200196,27.7707165776666,84.0711862576345,77.1877135169799,45.2164144669374,33.9942026594257,34.2725412597502,85.5120482882873,76.9453775190779,82.0877189464606,29.9296210297801,,96.2765327179014,93.6987836785531,,29.7297468866425,,88.8769696875205,71.5384584413131,66.6396392214995,41.9166586364879,,123.865430092735,123.929946254168,,31.0546119144735,31.3918322816763,96.2213254840843,92.4929704781937,92.8087173282756
25.095725395508,,126.638602852325,123.974364871872,31.1764733715566,30.5875951333041,30.1999051398643,101.993492379733,79.4174622742203,88.6813871788395,33.8621806139485,,123.680067067668,123.356058638647,31.9117916448654,30.6576314181459,,110.430084777168,99.9852141311273,109.054448326311,30.412543706809,32.569694178658,93.9223630732016,95.797763563904,,31.0463146973476,,118.398493674518,86.4925859420994,79.6708890409107,32.1016588875333,,110.409311447315,108.528845085955,,30.6532638464935,,102.083816749277,93.2231922875693,74.8064906083401,32.279140455186,27.7750209139738,,77.0365876648451,44.7109704062053,33.9973194764041,34.280052459228,85.4510402861924,76.9071473473208,81.505838089101,29.9214895203936,,95.9452598673111,93.6538063449592,,29.728184334131,,88.3470726907485,71.4253783930116,64.3857670437937,41.914248207592,,123.842861017666,123.801057406993,,31.0588270225777,31.4584675460773,96.2140606502619,92.4933527884113,93.0449734224913
25.093081285214,,126.578085077117,123.940883999999,31.1397483779297,30.58730288084,30.1995702257608,101.61598892993,79.4545478974113,88.5996532969738,33.7750305055017,,123.552647537091,123.420818020052,31.8975543542213,30.6600974108533,,110.434743323417,99.9554378716667,109.076389810041,30.3983251032155,32.6201770371209,93.8174477108344,95.6566316583719,,31.0475646044207,,118.351272499936,86.4951197965891,79.33361915028,32.1018235382587,,110.366659872774,108.453310327785,,30.6529729999974,,102.182595242573,93.2616010492975,75.0538386111519,32.271115300385,27.7864378656187,,77.1012785840847,44.1545261762887,33.9961103320617,34.2893013327109,85.3916303098549,76.8729510202852,80.9831428880815,29.9256152817372,,95.6235743230787,93.6142705396095,,29.7260683071567,,87.8259534669728,71.3600741840851,62.150237339689,41.920991851149,,123.827722455056,123.70596269456,,31.0595078669011,31.519081401133,96.1869405831467,92.4977073317202,93.3009290745476
25.0907309459485,,126.522305429535,123.920170161091,31.1068087696633,30.5880441434739,30.1980900633918,,79.4823511573379,88.5144621472193,33.6999850144077,,123.461231679945,123.550575321522,31.8896077535129,30.6536988297927,,110.429672983921,99.9275203362028,109.08407186674,30.3610874222346,32.657193672161,93.7247442625372,95.6213991549026,,31.0464572982027,,118.315256660889,86.4910824999812,79.059320098479,32.0970147420114,,,108.352365919192,,30.6568313410013,,102.270012782409,93.050743190705,75.3697054761743,32.2522378142244,27.7959458628886,,77.1435547334247,43.6119245325827,33.9882707813469,34.2947375387511,85.352536753708,76.8887928319473,80.5945093455338,29.9211994069106,,95.3193122918451,93.5803466189517,,29.7239473252609,,87.3069677980205,71.2899411981874,60.0528314631959,41.9231169117606,,123.812241687635,123.613262346373,,31.0534314926277,31.5801574361441,96.1523396908673,92.4946659748904,93.4753840868475
