8  ACTION EYESCLOSED,8  ACTION OBSERVE,8  ACTION GRIP,8  ACTION MOVEMENT,8  ACTION RELEASE,2 ACTION EYESCLOSED,2 ACTION OBSERVE,2 ACTION GRIP,2 ACTION MOVEMENT,2 ACTION RELEASE,5 ACTION EYESCLOSED,5 ACTION OBSERVE,5 ACTION GRIP,5 ACTION MOVEMENT,5 ACTION RELEASE,7 ACTION EYESCLOSED,7 ACTION OBSERVE,7 ACTION GRIP,7 ACTION MOVEMENT,7 ACTION RELEASE,10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,12 ACTION EYESCLOSED,12 ACTION OBSERVE,12 ACTION GRIP,12 ACTION MOVEMENT,12 ACTION RELEASE,6 ACTION EYESCLOSED,6 ACTION OBSERVE,6 ACTION GRIP,6 ACTION MOVEMENT,6 ACTION RELEASE,9 ACTION EYESCLOSED,9 ACTION OBSERVE,9 ACTION GRIP,9 ACTION MOVEMENT,9 ACTION RELEASE,1 ACTION EYESCLOSED,1 ACTION OBSERVE,1 ACTION GRIP,1 ACTION MOVEMENT,1 ACTION RELEASE,4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,11 ACTION EYESCLOSED,11 ACTION OBSERVE,11 ACTION GRIP,11 ACTION MOVEMENT,11 ACTION RELEASE
30.6907841491651,30.6985045376485,40.2133639954929,NA,NA,29.6116362346795,29.6108109534151,67.1044933204077,NA,81.2258956632349,31.076528834053,31.1179815333816,70.3892972134963,71.9458857855901,76.7868748473849,43.0269573716863,33.3750746993438,110.275334232389,105.263756835137,70.85474471113,29.748571543949,32.0757143530201,125.416278241161,121.283858513636,74.7122255564979,30.4630246202652,29.8490627949291,130.094516734874,121.058435438975,33.369794576187,29.3650612090342,29.5839050012011,111.872641407814,89.1158027530935,34.927345472375,30.3560502115994,29.4516103233563,110.944752628404,103.784088038874,109.42305660033,30.2454594747271,30.7446781784006,96.9425518837785,75.2417200163751,42.9671746729065,30.3276533081861,29.8886077878385,103.881504248009,90.5534569020073,66.9592587676112,30.5281334714761,,NA,123.739446070132,47.4098889072417
30.6848381193604,30.6937453695364,40.2591480030567,NA,NA,29.5736020488475,29.6159659522508,68.5902464494515,NA,81.1789927007072,31.0796395494799,31.1219677267978,71.0039773356265,71.9202765382899,76.5248216795024,43.0655317390428,33.3752501659343,110.59343766154,105.336545760905,67.0622028881064,29.7427836615184,32.4894807690244,125.775844204865,121.364627744775,72.9698200621174,30.4579756606435,29.8896266239685,130.258371011278,120.966038882524,33.0331493137127,29.364726061859,29.7005064249015,111.912168628442,89.2150175738075,35.0268499498953,30.350067105148,29.4519603915284,111.011773832705,103.821931732512,109.393452535191,30.241963055035,30.7603002258322,96.9392714867135,75.3127072455527,43.0681021878508,30.32614564949,29.9138655572436,103.86928298015,90.5979132239511,65.1343018061219,30.5207101117499,,NA,123.766674916281,46.6536891125444
30.6804860720329,30.6893268899875,40.3996416588546,NA,NA,29.5331891967972,29.6180606986368,70.0490597564078,NA,81.0370385101415,31.0808734831684,31.125210096313,71.5400790135588,71.8573065027833,76.4215916631843,43.090847070515,33.3763110981517,110.972862052738,105.358541844236,63.1362073146924,29.7393470111185,32.8187723345482,126.144142239108,121.425250732183,70.9709717223657,30.4572268646594,29.9486981584496,130.445564356446,120.953896040121,32.648528105974,29.3634038139333,29.8445444992727,112.000236380945,89.2157030881133,35.0888171637628,30.3475168180503,29.4489389206001,111.026725059205,103.87926931171,109.354777311019,30.2431120029725,30.7717105899242,96.8937627016986,75.4153569642752,43.0084852777,30.3238308185101,29.9565999311527,103.886820578554,90.6171939436521,63.3200151521751,30.5183391219602,,NA,123.764542959491,45.6747146789382
30.6817552098783,30.6871086167529,40.5257891164284,NA,NA,29.4932530737646,29.6200975943928,71.4391380595248,NA,80.7431686014282,31.0933478764328,31.130894852035,72.1120495510926,71.8488505809697,76.3117467636991,43.1009326242445,33.3796879658462,111.307194296399,105.368313338266,58.9219354595437,29.7345017859647,33.0581756039544,126.523981787559,121.551640336448,68.593412629253,30.4583814073603,29.9720173609042,130.557219799522,120.906159316209,32.2644117094926,29.3626139167814,30.033827609861,112.083982816624,89.2583094156201,35.2162838603412,30.3435369478964,29.4482881739368,111.091050675536,103.933039311615,109.291561488474,30.2422925595729,30.78767345769,96.8001987881389,75.4691614603541,42.5174217139428,30.3206501639199,29.9989249715758,103.885703996535,90.6244818970613,61.6164187710235,30.5175725609556,,NA,123.74532406808,44.3111894707848
30.6873540813261,30.6915985465745,40.6135930313875,NA,NA,29.472083272188,29.6186145839576,72.7308867782617,NA,80.4113789832568,31.093006614336,31.1298733443229,72.5881408185704,71.7826375509452,76.4336033579549,43.1066133511787,33.3787658329286,111.628389388677,105.392045177023,54.5435069128844,29.7270420573569,,126.897807082808,121.583735850442,65.9019989154328,30.4552772013533,30.006961574248,130.67995707025,120.822851482891,32.0605875784043,29.3616030219676,30.282676385612,112.155678532707,89.3014745310107,35.2205878792444,30.3405158352118,29.4461004311196,111.135832986942,103.958464783574,109.224924159992,30.2440126849529,30.8015298004636,96.6867475205141,75.5461218208492,41.9074941780079,30.3210673046254,30.0597915459848,103.874513644552,90.648075535134,59.9380503717157,30.5113786921593,,NA,123.773820524367,42.9913195397513
30.6916249032715,30.6943204338416,40.8995452698199,NA,NA,29.4621651878221,29.6066814592632,73.8461971548963,NA,79.9587558770523,31.0949823786303,31.1255628917217,73.0552617755671,71.6154247135792,76.5877609657057,43.1040542814114,33.377904343816,111.949613862404,105.447599970053,50.2691167034146,29.7197948418438,,127.253626902322,121.470680302635,62.8204829188615,30.4532937579049,30.0671636290457,130.808007981636,120.815432143242,31.8458582616011,29.3622714782199,30.5850146486529,112.186497811301,89.3571505531056,35.1034838595452,30.3352944211708,29.4480872178599,111.13214386667,104.034062498139,109.143389522957,30.2381706962489,30.8241194345091,96.5633430577087,75.610852860151,41.2440153113888,30.3211999799004,30.1063827875756,103.881428677665,90.642299684988,58.0493739185002,30.5058598735623,,NA,123.789798760245,41.8357274455028
30.694475605815,30.692866274549,41.1951588272452,NA,NA,29.4394677233929,29.5995147681751,75.121450857151,NA,79.5910718913985,31.1005452275742,31.1256579327175,73.4845687397584,71.6192261873693,76.7713757366999,43.0902825131574,33.3763523518134,112.242644748955,105.479749165773,46.1062096014146,29.7116910348495,,127.571255130758,121.472440737172,59.3916786647793,30.4505340907325,30.1999471581218,130.90495189014,120.841290115527,31.7218048431728,29.3621451965956,30.8660857041358,112.213277039372,89.5389091984775,35.0688511604313,30.3294899381689,29.4519686989361,111.15792168289,104.082721903949,109.047717220698,30.2374119660028,30.8495880920635,96.4677539038085,75.6620528468604,40.5876567919371,30.3212541988542,30.1747904399494,103.919824658561,90.654811780431,56.1002149412963,30.4992452070503,,NA,123.757370240984,40.8373982765887
30.6939948919671,30.6967788950725,41.5322944503442,NA,NA,29.4113358742961,29.6047809765926,76.3822758293068,NA,78.9976807832038,31.1056422518473,31.1322356189286,73.8563329462526,71.6848542435641,76.833189701725,43.0618138913539,33.3776598677062,112.505748902902,105.553295299655,42.2287300884089,29.7098627307163,,127.849050710263,121.44216124954,55.8462600250411,30.4456661965393,30.4259084815619,130.989131351149,120.797488453325,31.6641741501377,29.3586789595115,31.089788787794,112.234071347984,89.710342853424,34.9016406355487,30.3238525101902,29.4553265316125,111.158749052165,104.130986969201,108.945600276859,30.2352359374909,30.8816423707887,96.4137565731766,75.6542841087857,39.9722439028399,30.3167141606874,30.2441640225479,104.003409854468,90.6896888329232,54.0997906881566,30.4940596886203,,NA,123.781676513436,40.094271468354
30.6953735806626,30.698280321714,41.9331472334243,NA,NA,29.3881607654491,29.5960681807303,77.3988977008698,NA,78.4509194936496,31.1033055081965,31.1314729172818,74.1453432454185,71.7551710235498,77.1347390677129,43.0354299731633,33.3730142536145,112.743376661588,105.634437352579,38.696822614021,29.7068995040116,,128.097774630567,121.402408408299,52.1524963947009,30.4413080032193,30.7271636097518,131.066372694975,120.841175657181,31.6528152945339,29.3570639448057,31.2926509528064,112.257294571453,89.7429432401166,34.7986763849442,30.3220345319562,29.4594374936162,111.129250154141,104.15776125446,108.808374708074,30.2365896324332,30.9163061706172,96.3694329468743,75.6795928674193,39.4340390955536,30.3121493605361,30.2920705305648,104.113933742833,90.7127939947934,52.0264906230729,30.4903743532574,,NA,123.784012244746,39.4850013225772
30.6954804955003,30.7071780629735,42.3019029472408,NA,NA,29.3693557191863,29.5840500590475,78.2962349675696,NA,77.8991488135232,31.1025659542285,31.1221306875386,74.4657805503041,71.867194285576,77.1646155399438,43.0050232248846,33.3652038715222,112.935366098319,105.650991461693,35.8293570571911,29.7064451810148,,128.295926203497,121.384220006675,48.78450378359,30.4342392180031,31.1036508313687,131.158136725005,120.892234236762,31.6423177739902,29.3547808910394,31.4663406822289,112.262648586892,89.9584003524224,34.8276549932609,30.315548908683,29.4655829015889,111.072493260776,104.182389963574,108.647434332398,30.2335445502427,30.9547949512449,96.364152161157,75.6745079708277,38.9431015153541,30.304291890256,30.3898143912464,104.213095346043,90.7362121441144,50.1609272708639,30.4882156092662,,NA,123.774207959794,38.8739160415987
30.694404254225,30.7104880247838,42.5586462757538,NA,NA,29.3497770775088,29.5742272405548,79.1247913633882,NA,77.3177011997112,31.0992073332734,31.1207667453563,74.6989393320082,71.9144513616117,76.7044413793561,42.9733904860113,33.3625961673954,113.081571981254,105.6898867648,33.5633605767802,29.7036914686121,,128.45643076075,121.381025498669,45.5814159649157,30.4301189295232,31.7037747682272,131.251896564877,120.886448974648,31.6356679641602,29.3493741528252,31.5802444777506,112.241623555614,89.9362017000749,34.8041687842171,30.3086584377252,29.4712420845812,111.009884966973,104.154343424025,108.41263701278,30.2341766501561,30.9971240769351,96.367782057399,75.6287075776613,38.4637304842192,30.301094378571,30.5279063982723,104.316235692324,90.7610587778241,48.593840792046,30.4831764148923,,NA,123.820331287526,38.4312126217697
30.6944415268451,30.7092469167245,42.6922317507782,NA,NA,29.3244532696607,29.5561154768594,79.8398261511943,NA,76.8008190422656,31.1027472215923,31.1240936108978,74.9161196357275,71.8715385350207,76.4887538085357,42.9403719593839,33.365593246975,113.173787106589,105.751872741106,31.6187156071775,29.7027383399578,,128.58652397937,121.349333719243,42.593031137161,30.4279841830133,,131.33905080574,120.981863887737,31.6400878757827,29.34055149334,,112.199290412463,89.8351135450163,34.8211877460053,30.2993493673862,29.4775996758092,110.919412353066,104.130380372583,108.148641571243,30.2307775024012,31.0380960534704,96.3704255717978,75.6026876960581,38.0652341335575,30.2963109141395,30.7931023384844,104.416261845331,90.7886001922277,47.4333547431378,30.4785120763334,,NA,123.817332457388,38.0741513591535
30.6881537084142,30.7105426044775,42.7707466179828,NA,NA,29.3232297227411,29.5359461252319,80.4834999357512,NA,76.3112765909517,31.1026007392299,31.1082693906595,75.1740119246034,71.9171715182413,76.2579254829129,42.9042638502779,33.3620663420985,113.237789949729,105.775108326405,30.2243568945836,29.6996000301364,,128.694188636775,121.351051503356,39.8535183112155,30.4252731347536,,131.41992404676,120.835736510305,31.6763091753875,29.3358390508572,,112.135684141375,89.8323188980344,34.8991954066905,30.2918922703487,29.4860565827474,110.870434974134,104.148033223025,107.81570029089,30.2354949918997,31.076123043156,96.3653485916266,75.6038072678723,37.745076382146,30.2926863187335,,104.471704911462,90.8031022887149,46.1418316360885,30.4784194046766,,NA,123.799730835823,37.5521643026842
30.6833557481723,30.7103248093186,42.7321213607125,NA,NA,29.3069099251615,,81.1278501465131,NA,75.8350907465091,31.1011561891057,31.10620871416,75.3976392608147,71.8351800315979,75.8168168612037,42.8705907993204,33.3641904419279,113.278555407989,105.82547693727,29.2725182245427,29.6991977439048,,128.781066203425,121.368415157305,37.4107717025042,30.4203369311394,,131.486991642735,120.682899444455,31.7237118553969,29.3327374003956,,112.057474334934,89.7753209499441,34.8754475364281,30.2862491795621,29.4965732580345,110.823158095076,104.13752233984,107.449387316448,30.2369951699666,31.1383506105393,96.3703901255805,75.6583039537902,37.4607000539591,30.2901805802214,,104.492780078717,90.8179084316676,45.120955942953,30.4778335298674,,NA,123.843663414162,37.015903169219
30.6845622025714,30.705906766313,42.6599578847887,NA,NA,29.2842290966853,,81.711344755592,NA,75.3002237326154,31.105498570588,31.1133376718794,75.6119179858158,71.7109560327905,75.5631135042504,42.8395798200863,33.3722522677032,113.315037206539,105.844891620434,28.5997785026851,29.6985106009333,,128.865811187733,121.366152042647,35.2894067490066,30.4128768078856,,131.531045141643,120.604932545413,31.7945103524952,29.3293405262392,,111.967436785419,89.6993613927753,34.8629212557105,30.2849426048703,29.507981860805,110.752735563398,104.146242193142,107.019038882166,30.2455069528039,31.2529461656764,96.3603644616134,75.7979560502016,37.183737042704,30.2839688239274,,104.529789022969,90.8274053431874,44.5779879487105,30.4784134445519,,NA,123.822600154346,36.6948257716039
30.6878978662035,30.7017444052178,42.5002357599685,NA,NA,29.2440627650432,,82.2464376525874,NA,74.6176073185967,31.1150194536529,31.1175949671722,75.8826436169399,71.6652297893881,75.2308107014178,42.8014176162668,33.3826280610636,113.353717088122,105.853690817657,28.0203448000929,29.6876618836154,,128.956454135213,121.419515186368,33.5009033976701,30.4052782717891,,131.56475070752,120.554289792883,31.8422592797805,29.3264421217626,,111.873308476335,89.700827603484,34.8577913571684,30.2812709853714,29.5256766256785,110.716098334283,104.155863774465,106.533487873176,30.2504765478833,31.427616815523,96.3343242329752,75.8868880815545,36.9423614948862,30.279017630778,,104.558209230308,90.8398211658271,44.283473010558,30.478986731511,,NA,123.766084955318,36.3200569967588
30.6916770546485,30.7036024268388,42.2912808222245,NA,NA,29.2165496634388,,82.7119492590881,NA,73.8880329737624,31.1104615349763,31.1110735036846,76.1381778509973,71.5712717148184,75.0890763533452,42.7670825360893,33.3880819694015,113.394406068851,105.868224000485,27.4548225062664,29.6732462139979,,129.045442052738,121.446384288904,32.1215228200949,30.3968796495067,,131.606482924756,120.457305714419,31.8839670271377,29.323658598036,,111.776061655669,89.6826710532734,34.7386709553246,30.275666056095,29.5546540586211,110.664043035125,104.078997825918,106.064237449678,30.2549386399606,31.6570684210857,96.3306120750755,75.9820763012752,36.6116898928489,30.2759280443486,,104.582811094493,90.8506442412139,44.1246321830046,30.4751525569257,,NA,123.772282355897,36.0141155241055
30.6958132841914,30.704446647595,42.1219823554369,NA,NA,29.1883092013787,,83.1555507674009,NA,73.2056250497889,31.1145544804645,31.1151422369377,76.3574250442998,71.3850735248586,74.98928401765,42.7404554146571,33.3920830455492,113.455174846702,105.950983813507,26.9908255340854,29.6615304796443,,129.138116753636,121.411641460948,31.0978848994192,30.3941441456989,,131.620523794297,120.423361230113,31.9091675949125,29.3235964305551,,111.673521665429,89.6661752425245,34.5699176127746,30.2742401167147,29.5814530948708,110.586142028317,104.170802806991,105.602849294472,30.2584473378153,31.9441801128283,96.3320630021756,76.0740515628656,36.2509631058256,30.271656187813,,104.607758139962,90.8498139817114,43.8630536219392,30.4669069817967,,NA,123.809560282431,35.6073644770703
30.694010742712,30.7020521092356,41.9114601607078,NA,NA,29.1565015923306,,83.674938692294,NA,72.5527565603752,31.1149254599962,31.1228269869489,76.6133219837183,71.4934254141151,74.9583361912718,42.7145897013337,33.390659745512,113.519360755484,105.982284030341,26.4605045098193,29.6517195188713,,129.236492223055,121.441242809544,30.4178157622528,30.3869509163947,,131.602092036764,120.418084105658,31.9230062951308,29.3241690510141,,111.590019856278,89.7200886305012,34.4095766703772,30.2755461132772,29.6046055205526,110.531555194578,104.220453061769,105.132725700747,30.2658022769156,32.275905322659,96.3254771887502,76.1152045777851,35.8448254620921,30.2680647484657,,104.639115182145,90.8524494505197,43.5267367157298,30.4596992716764,,NA,123.798480665518,35.0318397048539
30.6904265889735,30.7005326626195,41.7149676250965,NA,NA,29.1085659527341,,84.1647350425956,NA,71.7721642324275,31.1146783385826,31.13991898004,76.8489136431407,71.5710566892953,74.8153640000626,42.6877923657793,33.3852766642824,113.586930326232,106.047674639131,25.8680242489747,29.6413387131334,,129.327224057755,121.423568048308,30.103826159107,30.3779455276987,,131.588229642993,120.391273808676,31.9086427217381,29.3207652280789,,111.504450473457,89.7490114963624,34.180231140465,30.2773052252335,29.6314005843856,110.462613511213,104.241291783666,104.702114220021,30.268271812754,32.6595554255792,96.3026422354984,76.0923844000704,35.3934815838012,30.2629114582842,,104.693155149385,90.857667436159,43.0626132007679,30.4561635061605,,NA,123.917851554679,34.5150871940771
30.6933518770244,30.7015853010294,41.5130511999633,NA,NA,29.0843028536196,,84.5907105827987,NA,71.079296535034,31.1172471894853,31.1375131662087,77.0908637512409,71.5622789865549,74.812666261076,42.6645184608082,33.3815804424337,113.655202430773,106.094440007075,25.3926140750228,29.6287531301197,,129.468913233386,121.395500643386,30.0440093865018,30.3720428074548,,131.552925944408,120.429774240421,31.8720103551862,29.3199316911476,,111.424068362103,89.7102155446494,33.9472154173018,30.2780710903592,29.659221877381,110.366753476853,104.275197792342,104.280950626845,30.2744693350505,33.0796571229455,96.2642151413644,76.1069825576804,34.9094810758985,30.2533070078911,,104.731426971316,90.8444748895527,42.3788885496733,30.452657722113,,NA,123.965128681209,34.025022495511
30.6970165859871,30.7063421139032,41.3117348740124,NA,NA,29.056253745935,,85.0097895597639,NA,70.4292357418626,31.1164882907391,31.1431602581833,77.4209194445783,71.6663035112404,74.5096732265889,42.6435029770653,33.3724881100359,113.70616990586,106.083343725226,25.2199978598611,29.6188004356937,,129.638789759168,121.380996145418,30.2531753539286,30.3670985352039,,131.513839827955,120.469062578341,31.8178315283333,29.3192748276033,,111.327271772633,89.8084136877073,33.7356203826798,30.2797743882736,29.7216296115457,110.29144310701,104.305151530792,103.850405076308,30.2751882581953,33.5232694101779,96.223898033476,76.0664318180875,34.4502875343438,30.2467839875702,,104.763886331498,90.842807674096,41.659622555205,30.4524120679076,,NA,123.984400079765,33.5406110065965
30.6966377290406,30.7106543669506,41.0896085850705,NA,NA,29.023777500554,,85.403347688546,NA,69.7221058144933,31.1133753515305,31.1537775831371,77.7714853782125,71.6612604025548,73.9963810629856,42.624115107207,33.360703884125,113.746499885776,106.052703399201,25.0451830915022,29.6138757162228,,129.81617352933,121.369814294302,30.63925483518,30.3599612839276,,131.458556389299,120.502150836436,31.7472862317409,29.3173093027209,,111.21223281149,89.7353929196169,33.5120220477895,30.2784719194211,29.855632453658,110.218976160259,104.242338684027,103.356003998036,30.2776194499931,33.9924763844108,96.1848093333019,76.0247905046988,34.0381027750684,30.244471043415,,104.800291421787,90.8325567549847,40.9998037256034,30.4511569457786,,NA,124.079902901045,33.1289544920661
30.6961689838444,30.7154947618406,40.8577484136682,NA,NA,28.9971560680449,,85.7597857006569,NA,69.0976835075406,31.115801342,,78.1614836506323,71.6378174584559,73.5835539728066,42.6039327074121,33.3715891490565,113.764919665406,106.006407689453,25.0098403983474,29.6125277685931,,130.001426596579,121.335636824511,31.0375298328952,30.3549106802729,,131.38983540935,120.580707275319,31.6599700059551,29.3100005422752,,111.08339484548,89.7161201113675,33.3028579176454,30.2770412687386,30.0946926533061,110.12317121854,104.206899639589,102.84621835127,30.2739643169669,34.4520663055401,96.147102633327,75.9274586758396,33.7178216660788,30.241908249493,,104.821191057175,90.8313001646914,40.4503521834657,30.4519491398522,,NA,124.070572155108,32.8624858174788
30.6964456230027,30.7207653236533,NA,NA,NA,29.009578418821,,86.0667027801987,NA,68.538303575373,31.1157840963531,,78.6123801925763,71.6946130501457,73.2430593852665,42.5825314478695,33.3833517162362,113.770613554886,105.946064640713,25.2176231360392,29.6131626412758,,130.185967273988,121.327628494435,31.3442362516296,30.3507299592154,,131.305274298287,120.529027011335,31.5616689818453,29.3052385272264,,110.932771253596,89.8196244076508,33.1298570918198,30.2764011918048,30.4328984385857,110.05534285452,104.275275683691,102.246106962413,30.2786068584327,34.8462387750975,96.113655542854,75.9923806653075,33.5010317163592,30.2399508962716,,104.833192905203,90.8307637783939,39.9817449691359,30.4544951091491,,NA,124.030406208625,32.6002039891053
30.6964001372023,30.7252531910284,NA,NA,NA,28.9998252209969,,86.3774085264982,NA,67.9703097039112,31.1121097460672,,79.023762603424,71.673547555501,72.7623254413305,42.5636223516073,,113.764556536474,105.94160053467,25.5669746184561,29.6140709644051,,130.353983004422,121.331454881139,31.5168187220095,30.3426894631231,,131.217931826373,120.528456304336,31.459037316484,29.3031099105281,,110.767801188982,89.8021731531632,32.983012904626,30.2746528833219,30.8884520508959,109.997593467275,104.232953911255,101.630570836005,30.2822356453965,35.2196894017426,96.0877090810285,75.9909931570048,33.3721259684807,30.2378434948902,,104.835937146273,90.8415462226375,39.6403530611477,30.454336946511,,NA,124.057808600529,32.5576779802287
30.6978231201935,30.7199867763577,NA,NA,NA,28.9821297298755,,86.6258093091094,NA,67.4147758902212,31.1203373638145,,79.4166786502864,71.6338066276092,72.4638106748043,42.5469218115929,,113.762146474815,105.953254980994,25.9863381903611,29.6130870882353,,130.501038885363,121.321974613066,31.5682287357883,30.3345581610547,,131.076978961183,120.528192632005,31.3621878102779,29.2999667515569,,110.584700487239,89.7784285369682,32.9239642776478,30.2723266288795,31.4338264475026,109.931496710658,104.268110710601,100.979493085281,30.2851311157871,35.5602384958638,96.0789588117645,76.117578016349,33.3016596500281,30.2351919981648,,104.84014240431,90.8662158109926,39.5400972008721,30.4525825023862,,NA,123.973103255761,32.5821144201655
30.6952018708722,30.7162241107796,NA,NA,NA,28.9540899315475,,86.8234903263455,NA,66.8667717206383,31.1323644185205,,79.8015646912237,71.6588228009712,72.1253165491804,42.5279542372491,,113.748176052129,105.917600112241,26.4365731023486,29.6123853362355,,130.636846043175,121.346100986216,31.5202406551497,30.3300502800859,,130.947992874047,120.524750893863,31.2465347989233,29.2996066015684,,110.380617619984,89.8306447926169,32.9208341778117,30.2660385796811,32.022952506461,109.881867888598,104.269282691154,100.30125420759,30.2878896700946,35.847458755274,96.0909217064084,76.108378084114,33.2514582559558,30.2310256382205,,104.838683382569,90.9039756847054,39.563164209545,30.450452003104,,NA,123.859143979241,32.5758981601057
30.6901146587602,30.717372765893,NA,NA,NA,28.9618705399776,,86.9656670279527,NA,66.2725848264653,31.1327957560158,,80.096768348957,71.6314557210381,71.9264503724323,42.5125113682895,,113.730894766331,105.933693032023,26.9011301386546,29.6080582061754,,130.735659830582,121.364695736525,31.4318172525237,30.3295038416975,,130.790099502931,120.524706054281,31.157343232073,29.2981066426523,,110.169917853636,89.8707592705171,32.9282177831546,30.2592557554473,32.59825660735,109.83184896714,104.14924742746,99.6814941227158,30.2916376975577,36.1011711060454,96.1409385317603,76.1018105910346,33.1895038034279,30.225556254783,,104.833504826455,90.9482533380837,39.738042600089,30.4435271104943,,NA,123.847965925875,32.5134941967746
30.6831586367726,30.7133957003443,NA,NA,NA,28.9578039258952,,87.1131180042051,NA,65.7894431713791,31.1380071340872,,80.3524239655056,71.5941894755708,71.7662954491436,42.4992241588775,,113.712520686366,105.975608566899,27.354348477744,29.6056561268186,,130.801449199599,121.330994698798,31.316191748513,30.3283472314114,,130.616958555897,120.533164131448,31.0811212501983,29.2974811516453,,109.94883229928,89.8567892633889,32.9677384591537,30.2562319778297,33.306229989895,109.775371706656,104.303167435597,99.0947780311769,30.2961201413473,36.3269503486532,96.1874307631311,76.0732884803969,33.1238460665024,30.2233429290671,,104.843417800855,90.9948139879774,39.8867540543251,30.43774398442,,NA,123.817739095837,32.3880239848496
30.6721980904102,30.7054587007626,NA,NA,NA,28.9578179681435,,87.2580401807369,NA,65.3456521702568,31.1429371650432,,80.5621304616338,71.6818863751482,71.6439464962753,42.4880049218718,,113.677190126588,105.96657621996,27.7593762267721,29.6029316664715,,130.835843927492,121.327845043707,31.1912723027325,30.3247615396215,,130.448926519201,120.5626567016,31.0037266605034,29.2952922501777,,109.728946217552,89.8662581075722,32.9784030765263,30.2560269595974,34.0353404333979,109.730226127824,104.390324847925,98.523290028476,30.3009786181431,36.5345036765527,96.2096957671784,75.9936115445145,33.0463046066012,30.2204674856799,,104.861465027875,91.0428163979245,39.9844663926071,30.4313201733793,,NA,123.721528035468,32.2325648575286
30.6712412657467,30.6993055046584,NA,NA,NA,28.9372846943016,,87.394500674592,NA,64.8887854826708,31.1459100947855,,80.7017112686307,71.717750271484,71.1315662430022,42.4777542993247,,113.626192641685,106.012128362808,28.1405053872033,29.5983058164806,,130.848404084287,121.301219766841,31.072003635047,30.3193047496714,,130.292180872074,120.594370144313,30.942838395114,29.2920576389999,,109.515614381828,89.8910427752277,32.9648307145379,30.2522034742575,34.8311698223354,109.669119706125,104.507702685563,98.0251357612091,30.3018421909866,,96.2146068831082,75.8738716435164,32.957206828667,30.2150362734923,,104.882538831507,91.0888407415145,39.9712746083184,30.4308800545646,,NA,123.774145417423,32.102354846995
30.6744139363035,30.697311636488,NA,NA,NA,28.945399100666,,87.5165207822867,NA,64.5022818164162,31.1442946967135,,80.80872039964,71.7583136160763,70.6508818031112,42.4676792586649,,113.568019150727,106.048359291875,28.5219723704905,29.5944150653752,,130.885565204087,121.273721018961,30.9161928163784,30.3160542012175,,130.123182641482,120.632105514479,30.8943129275837,29.2908640716923,,109.29642822989,89.8726742488587,32.9426981528681,30.2488662373679,,109.607681682814,104.680609210372,97.5657295424894,30.3085570504712,,96.2006398274009,75.7788430246584,32.8626437347258,30.2056434904836,,104.878755329784,91.1311111911338,39.7886411962331,30.4272091612541,,NA,123.722411684661,31.9746075775342
30.679191828305,30.700102413827,NA,NA,NA,28.9513210328965,,87.6642250661744,NA,64.1540549641147,31.1372889926144,,80.9233730269799,71.8325015595632,69.6450592597341,42.4627427231004,,113.489121729119,106.080993565201,28.8315442516903,29.5929723095893,,130.915259901191,121.251577905801,30.8089268793937,30.3096735820669,,129.976987769433,120.667662074838,30.8525352069039,29.2922892187573,,109.088008752073,89.887626952854,32.9106595070102,30.2460992485593,,109.54617301884,104.807499238294,97.0653111593656,30.3098882217281,,96.1614334499948,75.6523966665643,32.7778179550106,30.20274901153,,104.893397116818,,39.5016116231733,30.4232298125141,,NA,123.653550068701,31.8525280631323
30.6818639585696,30.7013609977014,NA,NA,NA,28.9541368499329,,87.8047010402105,NA,63.7611574404253,31.1277696886537,,81.0378612958765,71.8529697631254,68.2568316787252,42.4581336926453,,113.39754723393,106.050849312949,29.1040011046089,29.5881840581867,,130.926461760998,121.236535539243,30.7967064397609,30.3017884219565,,129.840690860948,120.700714048018,30.8126979018466,29.2947327380567,,108.890480664658,89.8391720417001,32.8631442341648,30.2408439100593,,109.469034144973,104.791019455634,96.5646399471349,30.3149397203433,,96.1013530064056,75.5526632602194,32.6986502243327,30.1986644606906,,104.909751756561,,39.1267005989388,30.4169753975245,,NA,123.697986051868,31.7449921238833
30.6878471018394,30.7051551737783,NA,NA,NA,28.957368399248,,87.9136652253395,NA,63.4674894921162,31.1215472376162,,81.1823668178586,71.8616788241555,66.9700023651332,42.4537951663324,,113.294814580373,106.033944390502,29.3766467029152,29.5826542773622,,130.942453639232,121.205909651301,30.7680663800278,30.2968581985714,,129.709243239387,120.748716879575,30.7686228805481,29.2992162814227,,108.689234720735,89.861361109008,32.8062648577223,30.2378412051458,,109.371386867727,104.832773018726,96.072044709396,30.313893888886,,96.0181058947557,75.4435905926671,32.6345992032133,30.1969529390813,,104.93742041404,,38.6700635538306,30.4143368266137,,NA,123.649933553902,31.6593206581355
