4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,4 GESTURE EYESCLOSED,4 GESTURE PLANNING,4 GESTURE GRIP,4 GESTURE MOVEMENT OPEN,4 GESTURE RELEASE,6 ACTION EYESCLOSED,6 ACTION OBSERVE,6 ACTION GRIP,6 ACTION MOVEMENT,6 ACTION RELEASE,6 GESTURE EYESCLOSED,6 GESTURE PLANNING,6 GESTURE GRIP,6 GESTURE MOVEMENT OPEN-CLOSED,6 GESTURE RELEASE,12 ACTION EYESCLOSED,12 ACTION OBSERVE,12 ACTION GRIP,12 ACTION MOVEMENT,12 ACTION RELEASE,12 GESTURE EYESCLOSED,12 GESTURE PLANNING,12 GESTURE GRIP,12 GESTURE MOVEMENT OPEN-CLOSED,12 GESTURE RELEASE,9 ACTION EYESCLOSED,9 ACTION OBSERVE,9 ACTION GRIP,9 ACTION MOVEMENT,9 ACTION RELEASE,9 GESTURE EYESCLOSED,9 GESTURE PLANNING,9 GESTURE GRIP,9 GESTURE MOVEMENT OPEN,9 GESTURE RELEASE,5  ACTION EYESCLOSED,5  ACTION OBSERVE,5  ACTION GRIP,5  ACTION MOVEMENT,5  ACTION RELEASE,5 GESTURE EYESCLOSED,5 GESTURE PLANNING,5 GESTURE GRIP,5 GESTURE MOVEMENT OPEN,5 GESTURE RELEASE,7 ACTION EYESCLOSED,7 ACTION OBSERVE,7 ACTION GRIP,7 ACTION MOVEMENT,7 ACTION RELEASE,7 GESTURE EYESCLOSED,7 GESTURE PLANNING,7 GESTURE GRIP,7 GESTURE MOVEMENT OPEN,7 GESTURE RELEASE
33.9169437143231,,,90.420238535655,,34.6405080756322,,,75.8056451533961,33.1690001601759,24.6504004793605,,,95.3233363726802,,30.0651337995438,,,70.9172633518469,,30.3667455780617,,,123.793346768917,,29.3088818498801,,113.558088610068,92.1985091296101,,31.904327210452,,,110.453248786518,,31.7430013443715,,,67.8158666644614,48.6351990835954,32.1710317957277,,,91.4589910559546,,31.8741170796081,,,76.3278577445942,,31.6761539402189,,,110.06068744734,,31.244814627545,,,64.1501560237997,
33.9106995325129,,,90.3877529730796,,34.852313848506,,,75.8629126516997,33.0849838500715,24.6538871844278,,,95.1770000458954,,30.0635494681483,,,70.5599052205618,,30.3763265125247,,,123.801740510867,,29.3098948125967,,113.32721273693,92.1809701305233,,31.8979963800756,,,110.540968216775,,31.7260904884325,,,67.7822751522988,48.6534949721031,32.1545761119961,,,91.4856128286674,,31.870681591068,,,76.2801151587058,,31.6813198396635,,,110.062496361848,,31.2509650264559,,,63.5600314017934,
33.9464884614944,,,90.5677136504718,,35.0132775021919,,,75.8241403509095,32.8459968092401,24.6754267099107,,,95.0918125106532,,30.0576180420699,,,70.2038081381381,,30.3857816835166,,,123.764935739205,,29.3106618669897,,113.088905770607,92.1583489899934,,31.892072767194,,,110.587661549429,,31.7076988589874,,,67.7638436701108,48.4632914503541,32.1412809603682,,,91.4989151045318,,31.8666320409314,,,76.2588609491046,,31.6794753799085,,,109.98513461832,,31.2524895369914,,,62.8728649596986,
33.9058357817361,,,90.6611861258213,,35.1292078326706,,,75.7052310278488,32.7406949708569,24.6893109521446,,,95.0210689829368,,30.0570032110264,,,69.8489635577923,,30.3922101572786,,,123.741148880664,,29.306075294777,,112.772275348224,92.152588462343,,31.8833342103064,,,110.619061295786,,31.6954694141742,,,67.7369754099375,48.1238060923372,32.1337854822582,,,91.5342779073693,,31.8757136869376,,,76.2452569043788,,31.6761401705103,,,109.892513315641,,31.2551346769511,,,62.1021154021203,
33.881260059422,,,90.8591188703304,,35.2252188248599,,,75.6189193885325,32.6719288354194,24.7009169699894,,,94.9101924120005,,30.0532347960645,,,69.5164869054537,,30.3985982795154,,,123.716526353226,,29.304239806004,,112.477962772577,92.159632781862,,31.8769856505921,,,110.667533620482,,31.687240983262,,,67.7018223310945,47.740152979863,32.1303405019046,,,91.5524348832263,,31.8720205626474,,,76.2462468701615,,31.672664299186,,,109.810098941089,,31.2532733576119,,,61.264663295634,
33.8711715060933,,,91.11550643862,,35.3058809930975,,,75.6022076087017,32.5362892869926,24.7054961611176,,,94.81122231615,,30.052058072935,,,69.1939286114863,,30.402194153337,,,123.668576204173,,29.3014781292317,,112.200776218129,92.1722714785958,,31.8677839663744,,,110.698035226248,,31.6973545442493,,,67.661170054446,47.3080343244812,32.1292441267726,,,91.5919268464578,,31.8710656299723,,,76.2746448290728,,31.6685869107881,,,109.772034337674,,31.2529352246294,,,60.4055970126651,
33.8652084570151,,,91.2973688426437,,35.3832584293828,,,75.4545286154172,32.4425495220715,24.7151313470576,,,94.791819169476,,30.0485154387438,,,68.9229396358013,,30.4052490239096,,,123.559767886337,,29.297545058746,,111.945380987017,92.1724281210346,,31.8603351092351,,,110.737664337273,,31.6918811924574,,,67.6220829943791,46.8148645792584,32.1173883223062,,,91.6207458342872,,31.8695143770494,,,76.3129136089537,,31.6669662593544,,,109.653603695927,,31.2500405777384,,,59.5748710897182,
33.7839671579358,,,91.5135542398999,,35.4652871043755,,,75.3145501106277,32.4560822131446,24.7239310721296,,,94.6952826319297,,30.0510942517871,,,68.6956401432189,,30.406869790855,,,123.49772152964,,29.2954516876799,,111.753200989695,92.1645887071513,,31.8561551096004,,,110.764796353474,,31.7210984585972,,,67.6055167413558,46.2495466109286,32.1099860466083,,,91.651860827499,,31.8720919546756,,,76.3380243822932,,31.6662027931361,,,109.551476798238,,31.2488160391162,,,58.8156208734144,
33.7449086445098,,,91.7086322954322,,35.5648098044631,,,75.1257909358825,32.3522931271841,24.7277421387659,,,94.7871862806453,,30.0479979785994,,,68.485977789277,,30.4141724495351,,,123.37236128565,,29.2951222629735,,111.593815709773,92.130290900875,,31.8544998499409,,,110.805325599253,,31.7676125943115,,,67.6296228400539,45.5305768975419,32.1019119658099,,,91.6851102829366,,31.8675144057888,,,76.3685460180096,,31.6734525513737,,,109.489739668966,,31.2488061988029,,,58.17824855989,
33.7488177854618,,,91.8232311964141,,35.6684533303937,,,74.8752050326428,32.1870079876577,24.7297621897204,,,94.8609293612615,,30.0447280260246,,,68.2854459803242,,30.4221460411316,,,123.253383374866,,29.2921463595717,,111.469715256967,92.0965938121565,,31.8515402000372,,,110.858008019114,,31.8004638169692,,,67.6742179960436,44.6711538712599,32.0886569520971,,,91.7137731095474,,31.8602984041252,,,76.4004211367742,,31.6770900050967,,,109.36237063312,,31.2480699837384,,,57.7032821676112,
33.7458319112561,,,91.9352474337536,,35.7670508146721,,,74.5909361792075,32.0931707726457,24.7376652953828,,,94.8727976386868,,30.0433741025748,,,68.0808290749842,,30.4311969421352,,,123.195606499412,,29.2948729472146,,111.353847555593,92.0685159127423,,31.8508236012634,,,110.876891654397,,31.8125310285699,,,67.7573832461497,43.666086404927,32.0673062890101,,,91.726311837419,,31.8509365857258,,,76.4343809924139,,31.6795202370896,,,109.268930641452,,31.2486240895862,,,57.3933308631859,
33.6554471845512,,,91.9801669356155,,35.8559900590694,,,74.3343312970236,32.0099921158054,24.7380758850087,,,94.9168356314005,,30.0497760224433,,,67.8920724910569,,30.4368585777834,,,123.052523385035,,29.2964528545332,,111.252330599803,92.0289672955846,,31.85735866592,,,110.931336707975,,31.8206567187067,,,67.8333005735889,42.5390469878381,32.0361006950038,,,91.7557037388011,,31.851574140114,,,76.453251444235,,31.6843386190135,,,109.197607458622,,31.2483976180765,,,57.2732034828069,
33.6173359218152,,,91.9779611555575,,35.9357631508087,,,74.0746123362207,31.9617035512443,24.7385082456568,,,94.9508813075706,,30.053707353923,,,67.7139014111469,,30.4446359755041,,,123.026556773298,,29.2945729301636,,111.19670208218,91.9862785282727,,31.8593497301235,,,110.961725375888,,31.8181965047459,,,67.9073213815199,41.3628413257558,32.0143218629612,,,91.7870246306459,,31.851281261244,,,76.4772207769967,,31.6897250603315,,,109.173389249158,,31.2497651452091,,,57.3461938246267,
33.5859530729513,,,91.9303434125054,,35.9934679265435,,,73.878122809463,31.9708116573522,24.7471984268443,,,94.8814363249068,,30.0541708242844,,,67.5376768490796,,30.4528979039957,,,123.036494915605,,29.2989762814541,,111.128745627956,91.9443719048757,,31.8586612575018,,,110.944325297489,,31.8261287219469,,,67.9652845991349,40.2094945730968,31.9965057734533,,,91.8063668149325,,31.8473199587384,,,76.5007874089155,,31.6925697279853,,,109.074421115165,,31.2528511210414,,,57.5618306356737,
33.61211276431,,,92.0887259465172,,36.0401844232562,,,73.7505066029313,31.9187874108714,24.762357317178,,,94.8600834422207,,30.0510192428821,,,67.3762780479826,,30.4594140509256,,,122.975345978275,,29.3057042853164,,111.05929114433,91.8935030921403,,31.8601553912862,,,110.960468496979,,31.8237550043536,,,68.0043398763056,39.1110524143903,31.9825946409833,,,91.8097893499029,,31.8441462612669,,,76.5380881722506,,31.6875598854582,,,109.021286715445,,31.2530228702921,,,57.8653128521461,
33.5823916023035,,,92.0828654355864,,36.072944942333,,,73.6304613696261,31.9857966716044,24.7622623298995,,,94.8052977144593,,30.0510455485975,,,67.2329745340444,,30.4649642444977,,,123.043749476672,,29.3083427612724,,110.849016194814,91.8508520734101,,31.8630043026659,,,111.003505628148,,31.8060703317405,,,68.0254785675905,38.161496462494,31.9667285603077,,,91.8270275583506,,31.8490872237493,,,76.5869961314882,,31.682261050728,,,108.988243420547,,31.2550575160151,,,58.2190309115885,
33.5506761648644,,,92.1713671249125,,36.092695413129,,,73.5917020764569,32.0456976238921,24.7510496868071,,,94.711964543505,,30.052869358294,,,67.0999793312182,,30.4728239183229,,,123.138443292455,,29.3090152066029,,110.602823316844,91.8141976769574,,31.8652060477083,,,111.031780634684,,31.7803196637601,,,68.0404957545484,37.3362911162967,31.9440017252258,,,91.8342581640078,,31.8435824913481,,,76.5995193798235,,31.6781644854884,,,108.975446493562,,31.2592043202157,,,58.5862710689075,
33.5106152338381,,,92.238461109125,,36.0918236456315,,,73.5912157141349,32.0547823594381,24.7242487431624,,,94.6142479775917,,30.0542403129823,,,66.9580753902599,,30.4793566366064,,,123.193471447207,,29.3104034996791,,110.263402552048,91.7782130051423,,31.8650922460456,,,111.113969788122,,31.7581853996432,,,68.0531824057202,36.5903217867093,31.9257244239683,,,91.8137956506336,,31.8431538352895,,,76.6221409356851,,31.681796780578,,,108.947647585111,,31.263126673765,,,58.9120509952512,
33.509672840894,,,92.2695186875507,,36.0813387800337,,,73.5100112729165,32.0711453463781,24.7005273093795,,,94.570906112262,,30.0507662675024,,,66.837115229852,,30.4814276910201,,,123.222757076569,,29.3110608529401,,109.797929825309,91.7280045303852,,31.8628730206505,,,111.230179454659,,31.7180792313735,,,68.0666347391359,35.8942767848018,31.9109773869549,,,91.7910752935496,,31.8410865646188,,,76.6587486526508,,31.6805642690997,,,108.917198741583,,31.2632603825082,,,59.1950549413307,
33.4590133410906,,,92.3191896730695,,36.0586366414154,,,73.45135275015,32.0983767887288,24.6751847745275,,,94.5128939630794,,30.0502386400611,,,66.7267795311503,,30.4831699784184,,,123.329592765966,,29.3087282038919,,109.191325926844,91.6750912919648,,31.8655884297253,,,111.326415710755,,31.6914527648219,,,68.1089744162184,35.2142054451575,31.8982358497119,,,91.7703530413347,,31.8510822357506,,,76.6632490093912,,31.6805595120511,,,108.957409415251,,31.266688622723,,,59.4559193297062,
33.4250767204904,,,92.3816622784122,,36.0382673681976,,,73.4210384343741,32.0644616999986,24.6395338129445,,,94.6279985018397,,30.0478618173113,,,66.624307981164,,30.4930635905239,,,123.356660092704,,29.306010510169,,108.388751559126,91.6326329495082,,31.8694184742106,,,111.42974933558,,31.6715414152306,,,68.1833573805078,34.535811751064,31.8866719233523,,,91.744584735046,,31.8568236840188,,,76.6574489686986,,31.6821866835645,,,108.990859724541,,31.2657448349132,,,59.7041209098925,
33.4461970370572,,,92.3960882285331,,36.0087252177688,,,73.3760697618948,31.9869580276412,24.5996719099547,,,94.6337215252429,,30.0432321718478,,,66.492482351888,,30.5018355353467,,,123.402114414192,,29.3028975952177,,107.432929801245,91.5899664533118,,31.8733641317784,,,111.555915979746,,31.6471615511115,,,68.2918189266892,33.8256652874232,31.8805849359862,,,91.7268459667772,,31.8544673266953,,,76.6475197391371,,31.6805402127704,,,108.947665893275,,31.2644950153518,,,59.9405361126811,
33.4647153348704,,,92.4282725621158,,35.9742902640937,,,73.3130522043832,31.9634848312872,24.5635168931044,,,94.6396660484906,,30.0358997933763,,,66.3521206149121,,30.5051392868974,,,123.487985892823,,29.3005689456344,,106.334828738868,91.5497502137007,,31.8773591834698,,,111.611539278224,,31.637006935905,,,68.4397033621076,33.0632271597475,31.8823679309763,,,91.6816543202746,,31.8504734953737,,,76.6503349520146,,31.6784494930683,,,108.959805613442,,31.26435188878,,,60.175707855455,
33.4502083631932,,,92.4352235634956,,35.9409669933542,,,73.2768247103405,31.9294086186896,24.5148569249378,,,94.67024809806,,30.0351500628586,,,66.1931483211655,,30.503862991337,,,123.463632973506,,29.297659736243,,105.165138681261,91.5116614518138,,31.8825980980527,,,111.783274102535,,31.636816399596,,,68.5975471455931,32.2827235840667,31.8707876087073,,,91.6951377909891,,31.8546482267172,,,76.6412598307405,,31.6763896056883,,,108.983756727674,,31.2625863861135,,,60.4279959618064,
33.4782852247315,,,92.4326594346233,,35.9081791284162,,,73.231520561807,31.8984841200628,24.4856202018229,,,94.7205259523547,,30.0349503853836,,,66.0203095441381,,30.5091224523781,,,123.590933716756,,29.2963867516837,,103.986375912121,91.4821157420171,,31.8847407692845,,,111.786960098456,,31.633061787694,,,68.8006782012467,31.529768442152,31.8581484811633,,,91.7167809307439,,31.8571329730263,,,76.6278740892166,,31.6775544140481,,,108.942505776225,,31.2605832130998,,,60.6943371834191,
33.4876405030585,,,92.4284778294126,,35.865689123931,,,73.2073816911503,31.8330992775758,24.4619410678845,,,94.7397106557412,,30.0304250800343,,,65.8175960687415,,30.5101534812164,,,123.723756380673,,29.29859724691,,102.813716571283,91.4524576134111,,31.8840103447038,,,111.75902724584,,31.6374879601925,,,69.0369506987041,30.8513240095156,31.8461919470673,,,91.7402105678172,,31.853044786356,,,76.6217284911378,,31.675136141887,,,108.898890758665,,31.2615811183322,,,60.9365301512318,
33.5523892886184,,,92.4437157009511,,35.8125259248403,,,73.2171062196653,31.7950123474161,24.443642821127,,,94.7827227821218,,30.0284241051356,,,65.609542898174,,30.5120449956454,,,123.737345374032,,29.2971569634186,,101.715632095426,91.4170723598011,,31.8858613297999,,,111.780350261578,,31.6431336550953,,,69.28746213271,30.2490449990286,31.8301725935692,,,91.7397097780693,,31.8437704346904,,,76.6424125605369,,31.6740006803956,,,108.830176424369,,31.2616102427046,,,61.1482118754931,
33.5769198762574,,,92.4315969164016,,35.7480977148165,,,73.2280012065439,31.7935971598433,24.4195954092207,,,94.8182599694831,,30.031954150645,,,65.409440439603,,30.5162555638408,,,123.892531105096,,29.289127184739,,100.684296033529,91.3752522140059,,31.8879376360075,,,111.817660560541,,31.6399913362173,,,69.5451586954595,29.7733021093593,31.8107900591246,,,91.7734909630659,,31.8417814533129,,,76.6698745029804,,31.6751204957087,,,108.808291908461,,31.2658686929721,,,61.3409248054639,
33.6028577619522,,,92.4238321858152,,35.6734083258165,,,73.3523277205657,31.7737189638046,24.404722914925,,,94.8834844814409,,30.0356673011071,,,65.2037714200646,,30.5250016513764,,,124.03211757718,,29.2844528095913,,99.7634696180855,91.3323246584794,,31.8814853329639,,,111.773072926036,,31.6534855228835,,,69.802192124781,29.4119560711489,31.7838778627153,,,91.7982384797606,,31.8386137899538,,,76.6676625673126,,31.6778284673015,,,108.744621446068,,31.2714601796806,,,61.5055313034794,
33.6245040540001,,,92.4381105471803,,35.5729876231983,,,73.520722761152,31.8071875305131,24.3873892494025,,,94.9132023173881,,30.0338640616153,,,64.9754662223532,,30.529296305273,,,124.099259905943,,29.2840821889494,,98.9979415489536,91.285325928883,,31.8687807351571,,,111.796272415114,,31.6578951405125,,,70.046722374329,29.1588754225369,31.7619833113893,,,91.7770510093339,,31.8344637143335,,,76.6991092497129,,31.6816358801797,,,108.641795084024,,31.2683080918488,,,61.6336369987624,
33.6678284425607,,,92.4463033894582,,35.4579194326239,,,73.7025300669273,31.870937454664,24.3787541846708,,,94.9331484510866,,30.0305313205547,,,64.76739049392,,30.5330158849259,,,124.118913889611,,29.2807144188007,,98.4082874971215,91.2154099622093,,31.8543370092023,,,111.827367947169,,31.6497562870744,,,70.3014896030495,29.0035279694288,31.7388562664547,,,91.7651198380619,,31.8267667283978,,,76.750587036663,,31.6736530116398,,,108.602438070077,,31.2743268705682,,,61.7450439714829,
33.6723567271876,,,92.4426084769583,,35.3253238389917,,,73.9233621426027,31.8831166526431,24.3694000212492,,,94.9538611039649,,30.0309924296474,,,64.5526892397906,,30.5326393810208,,,124.117198436531,,29.2747474149334,,97.9902848258451,91.1468856093204,,31.8409646268895,,,111.786502750803,,31.6480198163206,,,70.6135222332266,28.886315093787,31.7104102409634,,,91.7489029395754,,31.8356851369435,,,76.7868186265854,,31.6647925529717,,,108.590732709761,,31.2809598696141,,,61.8586507359603,
33.6894234886693,,,92.4627437655463,,35.1770140187074,,,74.2050843276055,31.9720708012936,24.356392432985,,,94.9974613271263,,30.0302972126172,,,64.2998728724437,,30.5381574975511,,,124.3580565514,,29.275983069654,,97.6892671601667,91.0779378523336,,31.8270824409284,,,111.703923755504,,31.6467022487407,,,71.0110185892958,28.787136845861,31.7030723432065,,,91.7111639887286,,31.8357235849966,,,76.817015603917,,31.6586230154684,,,108.506545109097,,31.2771723941178,,,61.9754227573109,
33.7318198863692,,,92.4458121201352,,35.0050596913296,,,74.4811987563426,32.108708130545,24.3357395642031,,,95.000022867914,,30.0307330072012,,,63.9805420217749,,30.5445465185144,,,124.900945404436,,29.2724132059091,,97.5303904715987,90.9857016205253,,31.8155800348579,,,111.67941957934,,31.6447576935099,,,71.4888720941802,28.6756926469276,31.7015848238037,,,91.6705397364398,,31.8360809207095,,,76.8704892148749,,31.6550399197432,,,108.427033822457,,31.2756830552925,,,62.1004312795148,
33.7828131973353,,,92.4280590689731,,34.7972139571375,,,74.7494888899602,32.2658942551646,24.3253819348315,,,95.0529392371391,,30.0275034834962,,,63.5731828314987,,30.5387413980222,,,125.637692963484,,29.270875222775,,97.4662228586217,90.9009227686003,,31.802833610348,,,111.59566644044,,31.650351326363,,,72.0425156833946,28.5540995501932,31.7029187085393,,,91.6006346663752,,31.8294861757341,,,76.9425808562632,,31.6517138967969,,,108.40729102092,,31.275037012956,,,62.2515301892298,
33.8075531734911,,,92.4197331153864,,34.5300584149162,,,75.0333546746677,32.3868666252405,24.3123917033148,,,95.0843237171121,,30.0286742366908,,,63.091564546844,,30.5393751760926,,,126.33097555469,,29.2725751687993,,97.4840311852233,90.8244999804855,,31.7935108262303,,,111.65233925179,,31.6575685556658,,,72.6216573553422,28.4527087055335,31.6945167527292,,,91.5823626424635,,31.8350553049383,,,76.997750235377,,31.6485813242039,,,108.316754783874,,31.27614620326,,,62.4204576821061,
33.8418271613421,,,92.3898216015659,,34.2127828835458,,,75.2516579281738,32.5306305905854,24.3053504863085,,,95.1215010178367,,30.0249090367738,,,62.5302989603082,,30.5463201455329,,,127.237188376039,,29.2765943666408,,97.5966862794989,90.7611786469153,,31.7876052074755,,,111.543710864074,,31.6530759698247,,,73.1911460360124,28.3772326846856,31.6829193530758,,,91.5652782118469,,31.840938729544,,,77.0312790065512,,31.6491078183955,,,108.286622607136,,31.2740093856022,,,62.5846024728835,
33.8417397279635,,,92.3939655256469,,33.8340507208769,,,75.4431058289163,32.5667061783941,24.3020690987808,,,95.173449890158,,30.018782762255,,,61.8651304658473,,30.5522481729391,,,128.103861422193,,29.2780113109534,,97.7542313383179,90.7025285453977,,31.7856998473068,,,111.451486448482,,31.6585511369048,,,73.7014584031644,28.3153783211641,31.6724822677257,,,91.5492103641179,,31.842142936884,,,77.0830703872559,,31.6489476358113,,,108.261458753415,,31.2757167481885,,,62.7487222912869,
33.8671534658985,,,92.3936977601176,,33.3964088988371,,,75.6113852248112,32.6199624548814,24.2994343839494,,,95.1766463333596,,30.0184711820868,,,61.1222325810883,,30.5556196819269,,,128.691834216765,,29.2761059690005,,97.9465907348149,90.6457824634662,,31.7892705024996,,,111.428233299562,,31.6671019182031,,,74.0877438109248,28.2529040654695,31.6592304853934,,,91.5146941351248,,31.8382976283345,,,77.1483350678952,,31.6544906256222,,,108.184514644522,,31.2770836726487,,,62.9408900323683,
33.8861001464596,,,92.3815249741836,,32.9369472061906,,,75.661599783806,32.6721113135299,24.3137089685954,,,95.2032801214402,,30.0204060766869,,,60.3380489717904,,30.5638930270858,,,129.247196706132,,29.2725971788376,,98.1881377407989,90.5761388871627,,31.7967427240075,,,111.476350054231,,31.6716736524032,,,74.3355188958677,28.2018524853741,31.6483107684963,,,91.5391888617269,,31.8441221901676,,,77.1970188874983,,31.65586600978,,,108.163891216626,,31.2747354596412,,,63.0934834022145,
33.8767794745088,,,92.3816061515236,,32.4992166630702,,,75.6811655257328,32.6141116277618,24.3327906910558,,,95.2795510542791,,30.0253073661826,,,59.5287868231055,,30.5770961852603,,,129.524680648328,,29.2724484552206,,98.4516454482432,90.5458027980086,,31.8019298429919,,,111.443733421331,,31.6859461131312,,,74.4406839097459,28.1522477250173,31.6310279209198,,,91.5597925483801,,31.8498424492414,,,77.2192629151485,,31.6567557593648,,,108.160793509389,,31.2744097789687,,,63.2421534584306,
33.8361957221658,,,92.4242794359733,,32.0987287091825,,,75.6247268511491,32.5989468601189,24.3556231231507,,,95.2869818774118,,30.028628636309,,,58.7021753876317,,30.5870920136395,,,129.43897713857,,29.2751506960152,,98.728009807152,90.5088587274855,,31.8048280532478,,,111.515781552084,,31.6891824814243,,,74.4264231908467,28.096713586089,31.6163599785067,,,91.5508075021226,,31.8445483967831,,,77.2543674433113,,31.6585299427468,,,108.110447872144,,31.2710279153781,,,63.3834736984389,
33.8723705438913,,,92.4408161032776,,31.7651372829432,,,75.4543223850748,32.5336133082325,24.377156099066,,,95.2886237867399,,30.0339293113041,,,57.9157366050836,,30.5971779567153,,,129.198593046433,,29.2705568968659,,98.9759442867132,90.4818402008489,,31.8100945213746,,,111.616662252508,,31.6902932997048,,,74.3247856870222,28.0534233798865,31.5987460841064,,,91.5626315820302,,31.8398550715347,,,77.2855682655081,,31.6529929196799,,,108.077101004745,,31.2762118163347,,,63.4898459778922,
33.8513978152624,,,92.454750952325,,31.5054601489539,,,75.2467540917592,32.3348360020781,24.3936726858715,,,95.3169902896261,,30.0456266101381,,,57.1696566614576,,30.5979162665151,,,128.986044392047,,29.270658824274,,99.1533066639205,90.4182551491624,,31.8148935979181,,,111.600023910944,,31.6906434481445,,,74.2077450357132,28.0197374642045,31.5821333847282,,,91.5957456800258,,31.8474031402711,,,77.3096669499059,,31.6466008779029,,,108.052635216346,,31.2747048564614,,,63.5743382734424,
33.8327729269547,,,92.5165906052512,,31.3239554108988,,,75.0429113431355,32.2730899457608,24.3982880636568,,,95.4701344643868,,30.0537420080776,,,56.4682402564475,,30.6016130626716,,,128.944070289929,,29.2717594000418,,99.2021062191657,90.3465659798797,,31.8233903174447,,,111.618653474548,,31.6891871690702,,,74.091435386834,27.9950304534309,31.5795196257056,,,91.6102273862915,,31.8479759224725,,,77.2961053937386,,31.645489978835,,,107.979999539299,,31.2710843973153,,,63.6433774141578,
33.799218826836,,,92.5240586473846,,31.2164696323578,,,74.7514070021385,32.2528639383795,24.3963371618927,,,95.4595966021458,,30.059230558048,,,55.8164241317434,,30.596735895269,,,128.950137570476,,29.2682338994445,,99.1222953992249,90.2425917434487,,31.8275461339573,,,111.657321646124,,31.6935108521266,,,73.9885086806947,27.9750853256573,31.566985252793,,,91.6317621881379,,31.8493260130313,,,77.2987318081077,,31.6467070833496,,,107.929495421569,,31.2701324448672,,,63.6874660827806,
33.7545375089586,,,92.5456553410125,,31.1566261318746,,,74.4404901411966,32.1996347208494,24.3911802989257,,,95.5334451196492,,30.057417138085,,,55.1730406843947,,30.5916286250891,,,128.939809852117,,29.26662591506,,98.9162998997692,90.1447526557395,,31.8313462963359,,,111.677023615885,,31.7012509696608,,,73.9049162474139,27.9529317414843,31.5533676431371,,,91.6331213587102,,31.8381223199426,,,77.3396967199402,,31.6482966075108,,,107.884915079544,,31.2691961528281,,,63.7191485966013,
33.6612672333522,,,92.6091689759195,,31.1181228669034,,,74.1346300006984,32.1672489471726,24.3748529565854,,,95.4852145779335,,30.0576819425642,,,54.56731856142,,30.5915122490721,,,128.798865248122,,29.2645864536897,,98.6083546484331,90.0012292123901,,31.8332207927569,,,111.747672011465,,31.700934973577,,,73.8017990070636,27.9315697998846,31.5391246651957,,,91.6636745901285,,31.8427865901553,,,77.3508788296623,,31.6460838248493,,,107.808075679903,,31.2707130829479,,,63.7372639703561,
33.5226737247682,,,92.6234901596481,,31.094927723046,,,73.7383862567769,32.1213263781474,24.35561095563,,,95.4102237530818,,30.0513855639515,,,53.9460606628637,,30.5927746823499,,,128.834051443929,,29.2612814758598,,98.2302016922013,89.8419468912418,,31.834071523425,,,111.797113626892,,31.6977715640096,,,73.6918619381595,27.9211672204652,31.5177876961667,,,91.6908755028369,,31.8454571373123,,,77.3444287948916,,31.6425954309036,,,107.80132770147,,31.2698226806975,,,63.7315829276247,
NA,,,92.6212355657244,,31.0617696598267,,,73.2984247877641,31.9586971954173,24.3367852245082,,,95.3512795976495,,30.046007615533,,,53.3052583339848,,30.5950337972573,,,128.852948113415,,29.2569243046927,,97.8094995592685,89.7102252992937,,31.8328395730306,,,111.772581598445,,31.7003492139856,,,73.5607027648336,27.9045962774499,31.5013961459529,,,91.701411395947,,31.8381531655459,,,77.378048197265,,31.6395974793059,,,107.726016964892,,31.2706595709096,,,63.7264213737384,
NA,,,92.6179141583232,,31.0027766061268,,,72.8405695966425,31.8847632442262,24.3197482293962,,,95.1854847083549,,30.0380118859908,,,52.6750988207574,,30.5960372452479,,,128.738906315035,,29.2509141381083,,97.3743419436107,89.5791264454026,,31.8350425474578,,,111.821770217028,,31.7038962314487,,,73.3969837496819,27.8903455258078,31.4739636927634,,,91.6824455887521,,31.8361182151946,,,77.4518082157563,,31.6357960416633,,,107.58020608011,,31.2688530084458,,,63.7110239583323,
NA,,,92.5777084098562,,30.9476011100438,,,72.3295147577575,31.8205405677992,24.3113886738167,,,94.9997529326487,,30.0293436282683,,,52.0685575911813,,30.5994762550991,,,128.813458911666,,29.2487309613097,,97.0229053349688,89.4558177620317,,31.8358780376467,,,111.873001185747,,31.7059963060027,,,73.225180914739,27.8814210514725,31.4341074384355,,,91.7151088761197,,31.8432875033778,,,77.5055481410669,,31.6317101412298,,,107.565123407691,,31.2648498056737,,,63.6510871303139,
NA,,,92.5714533897385,,30.9026386547974,,,71.8818664215831,31.5576429941467,24.2919183048106,,,94.9307163646443,,30.0208887958393,,,51.4750427179514,,30.6080667583314,,,128.885492694804,,29.2451090871977,,96.7556548422269,89.4138712621541,,31.8370126715057,,,111.78987202767,,31.7130323558167,,,73.0691997932783,27.8602455314875,31.3913056189898,,,91.7470394290473,,31.8460322590465,,,77.5240455894057,,31.6290658062261,,,107.588630050211,,31.2643957856055,,,63.5799766241745,
NA,,,92.587870077813,,30.8586168228698,,,71.5416186199482,31.3937989057246,24.2812542908127,,,94.7475252792179,,30.0073920037875,,,50.9002766959828,,30.6127869754232,,,128.859828711236,,29.2420670442023,,96.535118871549,89.3658855185177,,31.8286074848228,,,111.804931924786,,31.7211377013939,,,72.9091395783106,27.8378367507474,31.3479290773419,,,91.7572886023853,,31.8441953328906,,,77.5714963942383,,31.627822409593,,,107.508935493887,,31.2622254315758,,,63.5203970480394,
