8 ACTION EYESCLOSED,8 ACTION OBSERVE,8 ACTION GRIP,8 ACTION MOVEMENT,8 ACTION RELEASE,11 ACTION EYESCLOSED,11 ACTION OBSERVE,11 ACTION GRIP,11 ACTION MOVEMENT,11 ACTION RELEASE,1 ACTION EYESCLOSED,1 ACTION OBSERVE,1 ACTION GRIP,1 ACTION MOVEMENT,1 ACTION RELEASE,3 ACTION EYESCLOSED,3 ACTION OBSERVE,3 ACTION GRIP,3 ACTION MOVEMENT,3 ACTION RELEASE,10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,2 ACTION EYESCLOSED,2 ACTION OBSERVE,2 ACTION GRIP,2 ACTION MOVEMENT,2 ACTION RELEASE,4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,6 ACTION EYESCLOSED,6 ACTION OBSERVE,6 ACTION GRIP,6 ACTION MOVEMENT,6 ACTION RELEASE,12 ACTION EYESCLOSED,12 ACTION OBSERVE,12 ACTION GRIP,12 ACTION MOVEMENT,12 ACTION RELEASE,9 ACTION EYESCLOSED,9 ACTION OBSERVE,9 ACTION GRIP,9 ACTION MOVEMENT,9 ACTION RELEASE,5 ACTION EYESCLOSED,5 ACTION OBSERVE,5 ACTION GRIP,5 ACTION MOVEMENT,5 ACTION RELEASE,7 ACTION EYESCLOSED,7 ACTION OBSERVE,7 ACTION GRIP,7 ACTION MOVEMENT,7 ACTION RELEASE
NA,,54.1780810669849,107.50208593317,111.785509080606,29.966824220846,28.5427471771235,46.800543555326,122.185420244696,123.198337109031,30.1686189052225,29.4247873078535,30.4937210909496,74.4409131635696,82.0596205094874,30.1741109409286,29.7272029228949,31.0961038615326,78.2295382009299,81.4696608048459,32.5965613549963,29.7743287521456,35.3370100486355,125.075550401318,122.272485054889,31.2010394529703,30.1415111662921,30.1408348774741,79.3401915650843,79.0045150113178,31.9175944360901,30.1590399683514,37.6419443451908,92.4144851746565,96.0171792579507,31.3111300825824,29.6582617430615,35.6595822608054,92.5406280327548,97.8037571795543,30.5431041111757,29.8219040302588,46.4475287433525,122.063189468997,123.66581072124,31.4441585021669,31.5006116473575,37.1743716411151,108.806887913452,111.278091084168,31.7536634070768,30.7455227082815,35.6551135364356,92.5499977984326,93.4190053821588,31.7843154075902,31.6382143215744,34.1726205963375,107.578752056919,112.515437526723
NA,,57.1133535346297,107.421872697761,111.700398336204,29.9570113157853,28.5448907508609,48.3170551201023,122.124380597507,123.277709371856,30.1631944144786,29.4271187686784,30.7728329657903,74.4291819015912,82.7982904592347,30.1705672713099,29.7264961436773,31.7054256851726,78.2289028383801,82.0313417533509,32.6267499763098,29.7767358696194,36.2458154201561,125.168932293921,122.358388297574,31.2125335791058,30.1421414077004,30.1410540443668,79.0649065836151,79.1949987147075,31.9154342603106,30.1619225132513,38.1180262879385,92.3480049715878,96.1098905391204,31.2793293204944,29.6515457645023,36.4114790025801,92.4997370699614,98.2317827594597,30.529532054462,29.8217664164467,47.757133352985,122.035606494416,123.856110564873,31.4871855389634,31.5016552179244,38.4890489573772,108.806430476491,111.291825819498,31.7385700351533,30.7409823452702,36.2088482432152,92.5716666764742,93.4320312789384,31.7770644171751,31.6392746017396,34.7120952535216,107.627836834521,112.052028866446
NA,,60.6202941331525,107.344449855239,111.57087251728,29.9436297056093,28.5474741262861,49.8069028284294,122.15874547182,123.357859207708,30.1610853911796,29.426273274426,31.0277715807592,74.4350345969841,83.4680522937438,30.1718353869662,29.7254079554559,32.4023835243745,78.2243130177663,82.6124269365246,32.5943852040964,29.7786613342089,37.1840790060981,125.244806632759,122.477863757909,31.2255860093761,30.1394781027622,30.1398002088191,78.8156458358563,79.4200652733303,31.910990779326,30.1622182708941,38.5108324768471,92.3104687935613,96.2046842794949,31.254651343415,29.6487377019165,37.303862329684,92.4487727896033,98.6324003741975,30.5188304226642,29.8265368200431,49.1003727964882,122.002138132108,124.127993235911,31.5253874521013,31.5011565982422,39.7982520290355,108.803188596019,111.293287000097,31.7263017527604,30.7380760848777,36.7307087277973,92.6342004728705,93.4584836272084,31.7696178915219,31.6416252209099,35.2406865425687,107.660968616385,111.418096320108
NA,,63.6654506325602,107.385810782647,111.290830294021,29.9334966750078,28.5486242503237,51.1069793893668,122.071611089029,123.420515235251,30.1604436379221,29.4276473375619,31.2783036383954,74.4711033500054,84.0622420643363,30.1661582847318,29.7223258316471,33.1389079835635,78.214899013077,83.1620175681988,32.5560489947947,29.7806537440236,38.154790575151,125.306738117488,122.609357707708,31.2251965364355,30.136364392851,30.139944756838,78.6023400136609,79.6417376328745,31.9053238751427,30.161271462511,38.7542546204081,92.2667804161732,96.3195764057809,31.2326715002033,29.6431598062097,38.3532145747239,92.3610167920139,98.9936899710849,30.510254629568,29.8311596514987,50.391071051512,121.974133336366,124.477585507513,31.5544677732694,31.5036136127364,41.2347591408385,108.800367461179,111.282213353595,31.7166095369424,30.7388936454725,37.149307794132,92.6639220873921,93.509267928442,31.7575069816806,31.6372755425305,35.8958018682407,107.685431329488,110.656419280503
NA,,66.928828481721,107.335685899427,110.905993023113,29.9183341377353,28.5537926969208,52.368036971291,122.01380273594,123.458259231123,30.1604141105905,29.4253207840036,31.4952926052585,74.4947672750943,84.6038867533055,30.1598039714015,29.7187943579527,33.8776835141001,78.2052659701821,83.6425236444442,32.4994369526707,29.7788606535503,39.2843939642852,125.359592572727,122.750898882839,31.2277279649797,30.1342841087187,30.1420690938288,78.4239670539936,79.8714190375304,31.8999059052969,30.1601562819979,38.9837167071059,92.1878542630532,96.4578583596006,31.2210774788727,29.6361851667899,39.4603319355282,92.355902198292,99.3269978720465,30.4966759181728,29.8324669834927,51.681051345959,121.989242999907,124.878620804898,31.5755546491658,31.5066556788013,42.6843936202478,108.79356298387,111.281381416953,31.7027900106325,30.741458441927,37.530681005083,92.676160000542,93.5545799081583,31.7510507107477,31.6353172120656,36.8413321322351,107.73719695987,109.734456246534
NA,,70.2320514265286,107.37866593482,110.295253839603,29.9019599943084,28.5579583882647,53.1867880087843,122.045801554782,123.471648121863,30.1612459456688,29.4235641666639,31.7363120670985,74.5228111409856,85.1063555317608,30.1538932177318,29.7200260482422,34.5927567652171,78.1885533208496,84.0417459224945,32.4343302248903,29.7820219076959,40.5316751272297,125.396616097387,122.89575960284,31.229662523255,30.134116771174,30.1485063838683,78.2907185589738,80.1377529197695,31.9014194879802,30.158719021904,39.2093752262007,92.150731692446,96.6339537320814,31.2046888394671,29.6302736765668,40.6018299241141,92.3279672428725,99.5981133890485,30.4765583818896,29.8355676160576,52.9070928498517,121.992868417118,125.317315953636,31.5849850347627,31.5096350816442,44.1310024406564,108.782219637687,111.285262378049,31.6953046416328,30.7405765308896,38.0162325860497,92.7402659873519,93.6008633784561,31.7414512804836,31.6305124803516,37.7784192721368,107.775494813471,108.563418021852
NA,,73.5537415105418,107.331622914132,109.69723121136,29.8883473243704,28.5574800004267,53.8648912594748,122.006830474728,123.487512653051,30.1639244651332,29.4225809762675,31.9776025050948,74.5627021350509,85.5152420729945,30.148209949202,29.7210653551539,35.2351448237423,78.1742670026902,84.3286685320034,32.355170032859,29.7826992160708,41.7984507835052,125.403803989061,123.038223318413,31.2338627351467,30.133897455486,30.1698361180901,78.1843258767695,80.4327008274801,31.8958173250085,30.1562013424797,39.3608126589675,92.0787723616825,96.8671417103854,31.1898420970508,29.6238556994984,41.7462132375941,92.3253882862836,99.8064866292667,30.4582011218566,29.840118852685,54.0795037967953,122.015798881895,125.769905716129,31.5819327369354,31.5115766515619,45.7081957301488,108.76806258128,111.292921760457,31.6821105256614,30.7391162111318,38.5802931109647,92.7463048230653,93.6615677414604,31.7341815857972,31.627180255541,38.9175547089034,107.768772485542,107.291922517617
NA,,76.6720692265137,107.225527280096,108.994420465758,29.8753205901242,28.5544795277431,54.5168823673902,122.014475144114,123.502370889215,30.1678463499759,29.4230852357353,32.3861061994431,74.5840523612317,85.8159626499774,30.1414655328578,29.7218717686585,35.7895958791921,78.1453440282731,84.512731274135,32.2569700400491,29.7829721008361,43.2721707880438,125.407171474107,123.178079823949,31.2309509886348,30.133050198931,30.2131307662552,78.0917124482581,80.7502417224639,31.8932352007373,30.1595129257887,39.6492626751349,91.9588340405273,97.1511679332637,31.1766419907967,29.6208690197627,42.7668219688407,92.3285285342375,99.9550592497316,30.4423065916459,29.8401510888255,55.2753988040614,122.04345024624,126.219183082956,31.5681715291882,31.5107217388531,47.4724833662333,108.750726843881,111.302130380963,31.666320145572,30.738413852907,39.1792811255095,92.7502985939026,93.7258550561095,31.7290972947452,31.6285205261917,40.272593679795,107.784392303733,105.834977394757
NA,,79.8867830493785,107.131899561385,108.054120226681,29.8632019461483,28.5579015216972,55.164884918703,122.054841853644,123.525828282662,30.1674734963862,29.4291491416355,32.9459001159221,74.6010307154447,86.032387012,30.1361559430734,29.7228448569448,36.3131296894026,78.1228102082773,84.6588661603163,32.153193250985,29.7859329158301,44.9295468326086,125.378900799624,123.309844313398,31.2156455108712,30.1347846766542,30.2690234976645,78.0059257989994,81.0423492025669,31.8899056751753,30.1619616140876,40.0454100480484,91.8518262987971,97.473306118695,31.1591000842021,29.6188193218157,43.7164518129311,92.3049043750014,100.064527371046,30.4291911056503,29.8394953105562,56.4252231621891,122.066840244593,126.635840613273,31.5572794569373,31.5081977048448,49.3791836183432,108.730653537569,111.332381995251,31.6583330133166,30.7433070594587,39.9032926496869,92.7880060670589,93.7871377134791,31.723954872659,31.6325771150764,41.7123982412507,107.780029823427,104.200512188489
NA,,82.6742743358299,107.222079645689,106.861749724143,29.8535277146866,28.5616074403871,56.2009667148403,122.001003643993,123.574177933787,30.1664187551213,29.4359791191239,33.6105255727335,74.6124045922039,86.1273048022808,30.1309159107424,29.7256230197463,36.8379030883345,78.1051348932403,84.7727984659851,32.0437442067762,29.7868736919503,46.6625339792124,125.326806487974,123.426498030341,31.2022314835569,30.135863608876,30.355834881113,77.9228700715932,81.3186110799021,31.879627322283,30.1605862417223,40.5387302114087,91.7664677620272,97.8123859346073,31.1460634206489,29.6168480264664,44.6067064409997,92.298634626269,100.158373931869,30.4222593913939,29.8403235492329,57.5819614737412,122.095816378244,126.97833635261,31.5437092338649,31.5095680783655,51.3194419976339,108.722480920856,111.375812604563,31.6435500116634,30.7464630540418,40.7039246094842,92.8248631410828,93.8456593565829,31.7130857052178,31.634417201037,43.2951367090138,107.774479326218,102.420496062519
NA,,85.4081817083089,107.115287400351,105.510082992322,29.8398600634282,28.5657256058467,57.5713939253901,121.954527449796,123.632269221966,30.1614308518719,,34.4047257112812,74.6541979147769,86.1341872701041,30.1268147412407,29.730420811583,37.3826858320738,78.1010903165459,84.8761078963315,31.9371933721625,29.7891541597613,48.6907717624174,125.236105122865,123.528819094295,31.1964304992883,30.136394805383,30.4604480529796,77.8623404245075,81.5476590093964,31.8702213477052,30.1568004373575,41.1891941171584,91.6496069613129,98.1643394236448,31.1334327788752,29.6164506288032,45.427138128057,92.3010302735823,100.255511890513,30.4128584547996,29.8413131400377,59.1421579341712,122.136244092125,127.239239135252,31.5330204257743,31.5093942654838,53.3870669750032,108.709458875903,111.43961490347,31.631659142001,30.7460224304289,41.5913796845082,92.8534155678027,93.9143346650334,31.7043983920397,31.6348028964667,45.0427640933572,107.791848366672,100.602190135903
NA,,88.0882687259083,107.205475236574,103.646109000324,29.8316553909172,28.5669727913495,59.0307264067594,122.02049519992,123.725329330956,30.1508453866854,,35.4213309562409,74.688625262702,86.0586267670793,30.123437127742,29.7344247192286,37.9825596773975,78.1123608609049,84.9779545805546,31.8383943723908,29.788063489448,50.9425059935444,125.128524267597,123.61457901982,31.1892188083168,30.1380785915085,30.5719694505864,77.813909603357,81.7484838224491,31.8604148347568,30.1534544529503,41.9621627947313,91.5601021030379,98.4968862470572,31.1242846477354,29.6151537108515,46.1658033134087,92.28354315709,100.369947455463,30.4033127440637,29.8434462130829,60.8355999904538,122.17099809144,127.43074635238,31.5227399785225,31.5063274824748,55.2498269890541,108.702375909828,111.521793088559,31.6204684787658,30.7463761058814,42.6172373508484,92.9435341735043,94.0338792279874,31.6974538863653,31.6344751814998,46.9196064905049,107.801371801504,98.6769399670858
NA,,90.9503116831896,107.117334164569,101.589227454612,29.8285312795217,28.5671520617917,60.5780130166183,121.989372481029,123.865035068227,30.1449869105931,,36.6394693294639,74.7206303756434,85.8850037900382,30.1180061820459,29.7376278797406,38.646188186936,78.1374286715631,85.0636809119552,31.7509304018241,29.7912879058655,53.1725088097766,125.008612151703,123.703848084224,31.182783422051,30.1390663064468,30.7128463755629,77.7592122223256,81.9041961907698,31.8473441036156,30.1522786791832,42.7896031846584,91.5384619633456,98.8003689634411,31.1121161163088,29.6124984550822,46.9035242924069,92.2853160065335,100.503856633183,30.3918319412156,29.8444211148633,62.5950689655622,122.20976673476,127.543764241989,31.5118417909567,31.5071223213178,57.149123018767,108.696292197725,111.648928707334,31.605844123013,30.7468688456009,43.7634670462595,92.981211720054,94.1663490285272,31.6910083817696,31.6355846738754,48.7872173234134,107.834486639609,96.7162431456833
NA,,93.7455122485204,106.99052409605,99.3558770533024,29.8248030717414,28.565412181126,62.3577900016727,121.955656077918,124.041875609589,30.1372171825908,,38.0814805358971,74.7943336579241,85.7977171197024,30.113683704897,29.7361169530396,39.3804481860309,78.1723639850856,85.1630692362067,31.6798125587177,29.7955667253598,55.6278349794721,124.873498067391,123.796930711615,31.18266617384,30.1380343598326,30.8920804732071,77.6933921032243,82.0096557978602,31.8341263733001,30.1551585853731,43.9533384729602,91.5014878970706,99.0540355241233,31.1005495341727,29.606807849877,47.5264228526397,92.2877738394284,100.627894962553,30.3832926682638,29.8435337540461,64.4761377296325,122.258598445823,127.590423775093,31.5170265304015,31.5082378277504,59.0350197471603,108.685328591411,111.807650492045,31.5916073573094,30.7446907000234,44.951498864992,93.0154613724872,94.3372862799112,31.6858117890019,31.6364471591037,50.7003085381939,107.884409985427,94.8626978558463
NA,,96.270372819081,106.979324022947,96.6867725708504,29.8174229906055,28.5565487584423,64.2253778577089,122.102591328042,124.270672665266,30.1336149654722,,39.6247011307237,74.8537162947014,85.6603247517499,30.1122980365216,29.7344649480789,40.207559183515,78.2053945707979,85.2979205417888,31.6193559276428,29.7993204470365,57.9082453138542,124.714857863363,123.88261249317,31.1797971298483,30.1371905973258,31.1146521800038,77.6152279055942,82.0207970848356,31.8172685034931,30.1554297081049,45.2499037394959,91.529865896965,99.2287701223891,31.0883841832546,29.604792113043,48.04991863203,92.2346432712294,100.723019550626,30.3735482299373,29.8467943692543,66.3381229733867,122.272222854136,127.554103805573,31.5170920476487,31.507027797822,60.7031304790495,108.674570204826,111.967151487023,31.5816857627372,30.7448314188483,46.2924128081842,93.0683090650418,94.6086663886357,31.6836586508199,31.6373980789956,52.3677357117965,107.927618929763,93.0086671090362
NA,,98.4119808522994,107.000065428538,93.4585875644733,29.8137091684966,28.5525234864298,65.9909688183568,122.019943522298,124.526165471338,30.130109346242,,41.3448219954041,74.9390174226075,85.4744256138203,30.1092306654024,29.7280798278496,41.1616570905381,78.2436479451303,85.4277469952926,31.5695409687166,29.8005686990225,60.1343604534826,124.556670196749,123.95420877491,31.1778533225436,,31.3850976601917,77.5316620024423,81.9556429852713,31.8011287074686,30.1523828580284,46.4386584142468,91.5768557451868,99.3587325879958,31.0793992505659,29.6030702143162,48.5593463411687,92.1884238763589,100.773798011456,30.3639982522467,29.849859247677,68.1192840800413,122.33536126949,127.427921009155,31.5083094319961,31.5058617474802,62.2332913454655,108.665910636128,112.114972822365,31.570703329726,30.7480999321314,47.5283067474211,93.0379112622757,94.9584694351674,31.6762547081753,31.6377991723809,53.7859517815883,107.962057369339,91.2573584973111
NA,,100.625348992531,106.917292643054,90.318548222314,29.8078245134008,28.5630947352797,67.8590362843011,121.9993094874,124.825378183797,30.1302874540035,,43.1056602982966,75.0509598543324,85.2430841091402,30.1065460633387,29.7225480326334,42.0368711553761,78.2924328423745,85.5523035631345,31.5280038751548,29.7970151529377,62.262267332757,124.390125930324,124.03147469517,31.175600318118,,31.6697604954726,77.4308410549949,81.8174557564006,31.7884243996811,30.1532056628432,47.7903817364024,91.5473451462673,99.4805785471047,31.0745762446763,29.5994540238102,48.9783365416078,92.3687733282454,100.799264293816,30.3479568757874,29.8509642468721,69.804637278445,122.417520387234,127.231415307559,31.5003284480863,31.5055606222414,63.6594695312484,108.662830040767,112.241055800508,31.5598264752938,30.7519862477059,48.746736272283,92.993221526821,95.3741371909769,31.6719475711194,31.6402167513769,55.0985505123685,108.03908624489,89.8292752873797
