10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,10 GESTURE EYESCLOSED,10 GESTURE PLANNING,10 GESTURE GRIP,10 GESTURE MOVEMENT OPEN,10 GESTURE RELEASE,4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,4 GESTURE EYESCLOSED,4 GESTURE PLANNING,4 GESTURE GRIP,4 GESTURE MOVEMENT OPEN,4 GESTURE RELEASE,9 ACTION EYESCLOSED,9 ACTION OBSERVE,9 ACTION GRIP,9 ACTION MOVEMENT,9 ACTION RELEASE,9 GESTURE EYESCLOSED,9 GESTURE PLANNING,9 GESTURE GRIP,9 GESTURE MOVEMENT OPEN-CLOSED,9 GESTURE RELEASE,5 ACTION EYESCLOSED,5 ACTION OBSERVE,5 ACTION GRIP,5 ACTION MOVEMENT,5 ACTION RELEASE,5 GESTURE EYESCLOSED,5 GESTURE PLANNING,5 GESTURE GRIP,5 GESTURE MOVEMENT OPEN-CLOSED,5 GESTURE RELEASE,2 ACTION EYESCLOSED,2 ACTION OBSERVE,2 ACTION GRIP,2 ACTION MOVEMENT,2 ACTION RELEASE,2 GESTURE EYESCLOSED,2 GESTURE PLANNING,2 GESTURE GRIP,2 GESTURE MOVEMENT OPEN,2 GESTURE RELEASE,8 ACTION EYESCLOSED,8 ACTION OBSERVE,8 ACTION GRIP,8 ACTION MOVEMENT,8 ACTION RELEASE,8 GESTURE EYESCLOSED,8 GESTURE PLANNING,8 GESTURE GRIP,8 GESTURE MOVEMENT OPEN,8 GESTURE RELEASE
NA,,123.592094251688,121.714227156831,29.5797517793373,29.0804172722622,,,87.6026134060309,29.5393920697057,32.3367259469097,30.0353444150106,,93.4621783422606,,29.1278758484249,,,68.8553678120957,26.6907207084547,30.5639639322245,,,108.284375989549,,28.4440068691066,,,68.2649291464633,,30.4197762948853,,,93.7157583082291,,30.7474233470195,,,63.1289310677359,26.8110686521071,29.2785923243732,,,77.8645567693126,,31.5067259274718,32.9912473523683,,79.8662564957135,,29.5383850673047,,109.420254647702,107.500076142783,,32.0630527711744,,,62.3407806951563,
NA,,123.510795322177,121.70597557577,29.5783944690697,29.0807100334628,,,87.6104902722056,29.4598128909819,32.3207025729236,30.2661851126835,,93.4219648728368,,29.1481230642702,,,68.8134522391988,26.6961871867724,30.5650626563909,,,108.266186416016,,28.4342584147212,,,68.1153441498288,,30.428391049745,,,93.7048464713747,,30.754087905442,,,63.1109384821423,26.7211702967217,29.2717425647512,,,77.9850671748792,,31.5484194339398,33.0092886186395,,79.452253873051,,29.5379340954844,,109.326764991625,107.394938870495,,32.0641020018985,,,62.7778470403163,
NA,,123.456345249799,121.688569936671,,29.0689589376783,,,87.6286364267113,29.4080942957861,32.3015047316031,30.4805350781654,,93.0718222386419,,29.1672972755834,,,68.752487194191,26.7000460605902,30.5668512057159,,,108.230666218949,,28.4285267358022,,,67.976711129624,,30.4368155119339,,,93.6895148168422,,30.757154136545,,,63.096724461368,26.6430085192136,29.2675679324687,,,78.1161165593692,,31.5589810876716,33.0242527970166,,78.9810910922478,,29.5368949312494,,109.254689903649,107.310821502431,,32.0622271423962,,,63.1525980039324,
NA,,123.43014208511,121.662485787346,,29.0649764063347,,,87.6303062811091,29.3433179273421,32.2953889615965,30.6817134077913,,93.1526961741155,,29.1712956371158,,,68.6894601720507,26.6978497284511,30.5703629979084,,,108.173461348178,,28.4205275333581,,,67.9277312618169,,30.4454964724785,,,93.6737583438254,,30.7504579416626,,,63.0816886339091,26.5646655161612,29.2596939583266,,,78.0053349091183,,31.5746872623318,33.0452431868475,,78.4270318385853,,29.5353439105389,,109.153780531679,107.228360270815,,32.0635040993283,,,63.461060307131,
NA,,123.406453772976,121.671371050519,,29.0625776270122,,,87.6192040020859,29.3047949140362,32.2856723132374,30.9214029088635,,93.206344343113,,29.1721461567058,,,68.6254771133173,26.7054113865013,30.570313574263,,,108.105150016777,,28.420431735548,,,67.8265094067047,,30.4558864262641,,,93.6542864749149,,30.7417229877103,,,63.0699007043912,26.4978247447946,29.2517716026902,,,78.0381609515443,,31.6051428881253,33.0656199340549,,77.8063015311514,,29.5319637146207,,109.045653751001,107.172031403476,,32.0588922697712,,,63.7349774105154,
NA,,123.390556738934,121.642611611258,,29.0625710782039,,,87.6178356271513,29.3006830948743,32.2745034846897,,,93.0697085997758,,29.1757999882331,,,68.5293891332239,26.7036843452511,30.56680977345,,,108.004401036391,,28.4092982303537,,,67.7166583604978,,30.463365265463,,,93.6452999434432,,30.7435192228643,,,63.0599993245634,26.4413947097406,29.2453512168263,,,77.9795958075824,,31.6339209449752,33.0946365945556,,77.1054449390304,,29.5372859480633,,108.91779029083,107.117893147692,,32.0475236976119,,,63.9108896984801,
NA,,123.376410826479,121.694943664475,,29.0552442410106,,,87.6004556755517,29.3111888584783,32.2642317710791,,,93.0650848059714,,29.1830964208264,,,68.4221335012174,26.7149331976558,30.5616475995993,,,107.902733209819,,28.4040473665269,,,67.6193725499474,,30.473101916098,,,93.6326646546133,,30.7450566459661,,,63.0404844291092,26.4132328277597,29.2345705542183,,,77.8906992309404,,31.6451231502258,33.1090303328608,,76.2613210553978,,29.5285788230926,,108.753605749791,107.075545710294,,32.0440708038103,,,64.031298436448,
NA,,123.362769803818,121.761981287579,,29.0555641790047,,,87.5594316893302,29.3413129525348,32.2522294808361,,,92.9309475113738,,29.1726892106842,,,68.3186332371678,26.7287848598571,30.5603716222953,,,107.789841046506,,28.4000777457916,,,67.5086998929783,,30.4807873238233,,,93.6128375454989,,30.7435025487355,,,63.0344418296813,26.3852058104734,29.2298833679488,,,77.9187515597535,,31.660030745086,33.12959629806,,75.3727913065882,,29.5256735496475,,108.565730447916,107.033139639442,,32.0407200952355,,,64.0816389512249,
NA,,123.355585499632,121.81212186799,,29.0577755713989,,,87.5057264065788,29.3924377005587,32.2397436067549,,,92.666592086669,,29.1710820797034,,,68.1916412128057,26.7382065839062,30.55800680339,,,107.695325531634,,28.4001877628106,,,67.3330502874053,,30.4852886799398,,,93.6017330526011,,30.7428011767384,,,63.0242686899179,26.3664782599758,29.2356761701727,,,77.9398361776172,,31.6680759159755,33.1730218000824,,74.4433386749399,,29.5250039767707,,108.377696714416,106.954980072783,,32.0325095054137,,,64.1698022661474,
NA,,123.360483561701,121.823995602352,,29.0674478243753,,,87.4627749980077,29.3899157860469,32.2324129424571,,,92.5089588456349,,29.1770983240524,,,68.0667521520954,26.7436239288735,30.5558087550452,,,107.604393007565,,28.4036239368761,,,67.172605492059,,30.4898025385493,,,93.5873439437046,,30.7410848647012,,,63.0283248874948,26.3426982341349,29.2381011747371,,,77.8459750999053,,31.6949891279902,33.2381068248801,,73.4892216220885,,29.5261622209359,,108.188887030359,106.917501858861,,32.0285589624408,,,64.2075230026411,
NA,,123.367521154863,121.865282409758,,29.0655382849432,,,87.4042849538342,29.383693350653,32.213549968564,,,92.4596817552042,,29.1978344398608,,,67.939757569065,26.7568887479185,30.551049840875,,,107.551379524793,,28.4064046800791,,,67.0220498534492,,30.4984280671513,,,93.5590305889737,,30.7399165993796,,,63.0148517273498,26.3265889744563,29.2508178040497,,,77.9191159791322,,31.6815942162843,33.3287605182018,,72.5961610310945,,29.5230151951778,,107.996263060172,106.868418700565,,32.0261068662938,,,64.2947091029646,
NA,,123.376905529439,121.881713421087,,29.0663361460191,,,87.3421050321234,29.3757000351911,32.1966358771587,,,92.1785166611348,,29.2093662712346,,,67.8029893634397,26.7685272306046,30.5507951478955,,,107.490332653837,,28.4112476902332,,,66.8604744944195,,30.5085998717514,,,93.5531285734147,,30.7392722249351,,,63.0091222846994,26.3164743582587,29.2781344237536,,,77.9827359517482,,31.7174107494912,33.4305239378292,,71.8173542432969,,29.5169670892307,,,106.819519794998,,32.0250576662092,,,64.4054541397184,
NA,,123.379726031367,121.90547107137,,29.0681752309268,,,87.285805256179,29.3227053195842,32.1922113324975,,,92.2003864691862,,29.2317529897481,,,67.6785602106603,26.7790741893918,30.5528657875801,,,107.449645768266,,28.4149288597249,,,66.7057604146825,,30.5109180800382,,,93.5372833074404,,30.7361981457493,,,63.0038426002273,26.2942474266842,29.3057943391758,,,77.8772512554084,,31.7521997215211,33.5596505782134,,71.1817477837194,,29.5113464537765,,,106.796898203374,,32.0199663075707,,,64.5435554149696,
NA,,123.378616904509,121.973183405646,,29.0739512204679,,,87.2307277264598,29.2450776314877,32.1844865968409,,,92.2848779839275,,29.2609276263202,,,67.6106400087932,26.7806845440458,30.5543297178253,,,107.402028796621,,28.4121050008855,,,66.5481859598857,,30.5116415688843,,,93.5218697943541,,30.73259663254,,,62.9818711628495,26.2745699976274,29.3400154881128,,,77.8971947113758,,31.782358578693,,,70.6896352621104,,29.5103859609169,,,106.815016101953,,32.0139939245394,,,64.6778220501173,
NA,,123.375243370627,121.995901204371,,29.0695992899147,,,87.1708405766239,29.1506027372708,32.1756269088842,,,92.2418079745078,,29.2982119452605,,,67.5202871514151,26.7828457940734,30.5568168050208,,,107.336316037538,,28.4145777964903,,,66.4307222315362,,30.5091313325203,,,93.4881542074315,,30.7308855952432,,,62.9517463880581,26.2635786179144,29.3735629407276,,,77.930663750316,,31.8005917323855,,,70.3916507353847,,29.5063864730511,,,106.875844700394,,32.006175726601,,,64.820975378258,
NA,,123.384024595873,122.018063297674,,29.0672646141029,,,87.0957436114846,29.0483069397442,32.174382788146,,,92.4822695628922,,29.3161020872874,,,67.4591736746746,26.7815378206508,30.5580206454241,,,107.281171921444,,28.4184733103329,,,66.3132009933065,,30.5038568268306,,,93.4569117731818,,30.7335884273394,,,62.9169487751223,26.2498977795498,29.4113692711543,,,77.7871374734031,,31.8431960697313,,,70.1956512571118,,29.498635603108,,,106.961898372821,,31.996707380011,,,64.9606536040752,
NA,,123.418798975183,122.051668410261,,29.063185165192,,,87.020130876991,28.9406348714362,32.1742389935989,,,92.5994950462656,,29.3311263493276,,,67.416796655721,26.7907353515579,30.5578959614084,,,107.264156771765,,28.4126217732986,,,66.2481138881357,,30.4996041859025,,,93.4444569079424,,30.7367900548661,,,62.8794889846415,26.2400472738725,29.4467295525161,,,77.8592849154837,,31.8916759300197,,,70.0953368870192,,29.4963098203592,,,107.086343071466,,31.9841305665289,,,65.138485647566,
NA,,123.426808256975,122.051289104549,,29.0614494928617,,,86.959657037985,28.8409508068625,32.174928511472,,,92.6458381695205,,29.3503359363475,,,67.3332761032406,26.8009065110738,30.5596666943973,,,107.239196745108,,28.4060045344234,,,66.1802063800652,,30.4937791265463,,,93.4346301663324,,30.7416944837315,,,62.8451311624405,26.222649497616,29.4778580022837,,,77.8904447133144,,31.9350637877158,,,70.0227826241705,,29.5027911017107,,,107.218280079058,,31.9689793036591,,,65.2904152710664,
NA,,,122.053007104333,,29.0535765078935,,,86.8813830358724,28.7578454837277,32.1751935947797,,,92.734427059017,,29.372246975481,,,67.2850486362154,26.8167019790979,30.5641458919131,,,107.232329473233,,28.4040034543542,,,66.1292833813683,,30.4923526306713,,,93.4187483136927,,30.7383421882477,,,62.7976954136216,26.2163529533702,29.5056502975127,,,77.7880462463371,,31.9531619579823,,,69.8921225617095,,29.4924790743561,,,107.351669240637,,31.9622241290241,,,65.4127682102345,
NA,,,122.057925449048,,29.0522610169037,,,86.8036227469977,28.6996639011359,32.1756396304023,,,92.7561664483163,,29.3883510346959,,,67.2263247015193,26.8226950617433,30.5698277645872,,,107.303572461728,,28.401890939233,,,66.1086900185728,,30.490545544107,,,93.3896943193187,,30.7262156325273,,,62.7749299959017,26.2217191943817,29.5359079039731,,,77.8738081933987,,31.9681410680485,,,69.7791094065985,,29.4889349318203,,,107.463078263087,,31.9534767802373,,,65.5632514430614,
NA,,,122.030618455609,,29.050909528084,,,86.7297258791924,28.6385368741416,32.1699629479432,,,92.7392098516752,,29.402192713333,,,67.1138202356349,26.8383434865878,30.5703278597084,,,107.226919179893,,28.4005754130091,,,66.0685343845579,,30.4914746678712,,,93.3727623286635,,30.7179597260925,,,62.7603242433083,26.2263488394268,29.5585280763347,,,77.9867880834665,,31.9808401861451,,,69.628481945267,,29.4919882850805,,,107.539238853377,,31.9427780696661,,,65.7499691578346,
NA,,,121.995812415632,,29.054111629175,,,86.6815674905717,28.6030393293087,32.1707413868321,,,92.7404783479435,,29.4086706375102,,,67.0238758941997,26.8478804396836,30.570996144118,,,107.175224681701,,28.4011019008561,,,66.0416038989867,,30.495218106353,,,93.3515775642742,,30.7089095036112,,,62.7541205449858,26.2249305115365,29.5708724546877,,,77.9967309415399,,32.0067773606206,,,69.4560383247085,,29.4935364927637,,,107.606752648336,,31.9344743390852,,,65.8798045658497,
NA,,,121.991244499749,,29.0499366077585,,,86.6161668809011,28.5699225817882,32.1540749787559,,,92.7590695483539,,29.4149933314456,,,66.9242689049543,26.8780622562393,30.5706143912536,,,107.16144367704,,28.4009474386436,,,66.0255796649995,,30.5018226256017,,,93.342536322565,,30.7049846069652,,,62.7383896535071,26.2384799799345,29.5844605297707,,,78.1526033756762,,32.0078546133461,,,69.2664411313891,,29.4897444952285,,,107.647626935469,,31.9312194844793,,,66.0596670815851,
NA,,,121.979451449678,,29.047922262519,,,86.5605439032468,28.527540432059,32.1481116424943,,,92.6367442360053,,29.4127418047758,,,66.8058383038041,26.9136977764644,30.5676431605172,,,107.140231102825,,28.4031915541078,,,66.0045799359536,,30.5027389852152,,,93.3508099921323,,30.695578619531,,,62.7487526517199,26.251021213014,29.6023462683154,,,78.2477558683124,,32.0285775011466,,,69.0945122416646,,29.4810878929434,,,107.645348401429,,31.9281427552149,,,66.2431763343546,
NA,,,121.981596142298,,29.0526038950382,,,86.5097993783638,28.4666458954174,32.1473729683834,,,92.825945839494,,29.4070814500384,,,66.6912243890056,26.9645774605683,30.5669817288392,,,107.137997809124,,28.4006547437385,,,65.9670329935191,,30.4976910018775,,,93.3439222965282,,30.6886743622166,,,62.7427109407598,26.2661055634949,29.6099867654628,,,78.2454256035683,,32.0442432647484,,,68.9199794545882,,29.4769414166391,,,107.689415240661,,31.9207250214828,,,66.44264004965,
NA,,,121.999185984924,,29.058700466886,,,86.4671312808724,28.4083191256739,32.1409611841139,,,92.8677115704744,,29.3979954991625,,,66.5994282251994,27.0204284037153,30.565614412634,,,107.142410125848,,28.3983404965131,,,65.9405742953568,,30.4900298474658,,,93.3360063771051,,30.6864049631757,,,62.7182070300324,26.2873147708534,29.6143698896003,,,78.3541522772144,,32.0612996397093,,,68.7689889877782,,29.4740324656772,,,107.735415432926,,31.9142910413869,,,66.6507395040021,
37.8099370066211,,,121.999930504459,,29.0543416821884,,,86.4216288604913,28.3364772906583,32.1270529139178,,,92.8491354631007,,29.3855144925167,,,66.4908772687974,27.0671767869832,30.5652024312935,,,107.109817477431,,28.4007515541563,,,65.9142348070496,,30.4853510536863,,,93.3277334289397,,30.6950752335318,,,62.6628349893585,26.3082119927277,29.6202538502886,,,78.4235891337763,,32.0747987392556,,,68.6550604883582,,29.4661228581415,,,107.780121399985,,31.9065998268837,,,66.8847421274034,
38.3559993291823,,,122.04395026566,,29.0562417825185,,,86.3870285995534,28.2502337621926,32.1237852481265,,,92.8810045794522,,29.3615131680203,,,66.4141673351678,27.1320572779151,30.5635544358857,,,107.088689737662,,28.4049402430534,,,65.891319063674,,30.4780296756911,,,93.3204828322721,,30.7097732509991,,,62.571657088037,26.3343404550375,29.6273517239344,,,78.3430235553622,,32.0990858156242,,,68.5010883920314,,29.4633300559859,,,107.832390858741,,31.8984048186914,,,67.1253641963389,
38.8626941699363,,,122.071810626433,,29.0598247782409,,,86.3486588139737,28.1629842290333,32.1221128407386,,,92.8778725732043,,29.3534420975463,,,66.3420141418662,27.2565340593575,30.5637644816929,,,107.134977500566,,28.4034002262828,,,65.8928700374744,,30.4768671017393,,,93.3163312486928,,30.722788905652,,,62.4393932666885,26.3661729384005,29.6281615329773,,,78.3123364030983,,32.1207831626171,,,68.3721562239223,,29.4619399310157,,,107.898836774858,,31.8937529469596,,,67.4124763452828,
39.3293011177339,,,122.111873115923,,29.066321421281,,,86.3168177955886,28.0637148377873,32.122980866109,,,92.7935388645887,,29.3626184680683,,,66.2743517879653,27.4121307030583,30.5623561571208,,,107.163593896064,,28.404820303603,,,65.8838402675521,,30.4762199594177,,,93.2980326183202,,30.7373867723903,,,62.2668880309319,26.4053671342108,29.6289993075658,,,78.1637447216947,,32.1438278083452,,,68.2148246401167,,29.4632379302329,,,107.964364854402,,31.8941361967108,,,67.6754669583523,
39.7321769084538,,,122.163854561533,,29.0683782870718,,,86.2920236190753,27.9689381965945,32.1205426797231,,,92.7842794727619,,29.3832724304025,,,66.2554221458176,27.5932714443117,30.5637206416509,,,107.303205208042,,28.41008983574,,,65.8758895974087,,30.4787110914683,,,93.2736393338577,,30.7470404434622,,,62.0369885115385,26.4489356538713,29.63026057177,,,78.0240209982979,,32.129764339688,,,68.0385534389911,,29.4562623299967,,,108.032627333231,,31.8957772896284,,,67.9200008613853,
39.8263736500415,,,122.204764932965,,29.065962647639,,,86.2631572433009,27.8744713830461,32.1193144064481,,,92.8110962227261,,29.4065373833384,,,66.232062832522,27.7648173466427,30.5640578632236,,,107.363360053417,,28.4093519428628,,,65.8773496656208,,30.4789672378224,,,93.2625009669281,,30.7533994254165,,,61.7922740212811,,29.6361748121686,,,78.0339092136115,,32.134128546803,,,67.9031213900688,,29.4531903828908,,,108.09179320957,,31.8942673631714,,,68.2185786100598,
39.9538645031911,,,122.24067957139,,29.0637944505587,,,86.2395675321006,27.7914864365179,32.1081036713677,,,92.7603216563814,,29.4185112628324,,,66.205263484013,27.9442740623741,30.5635706173951,,,107.335932987779,,28.4111251681841,,,65.8581630591101,,30.4794603973868,,,93.2585044555203,,30.7655433469706,,,61.5457436959694,,29.6416174629451,,,78.0573975992077,,32.1331477015023,,,67.7736943675164,,29.4537398230488,,,108.143814667615,,31.8873763127061,,,68.5047045409635,
40.0469658053192,,,122.369450949964,,29.0684030984431,,,86.2292115349716,27.7363057331388,32.1063677261502,,,92.7203863450182,,29.4356587703841,,,66.2059084523203,,30.5670893670324,,,107.40253662473,,28.4152928937899,,,65.8480223007173,,30.4784086495812,,,93.2487025215917,,30.7671932022243,,,61.2922666569422,,29.6531085120492,,,77.9343288174443,,32.1422780349563,,,67.6639210138012,,29.4561521520063,,,108.16055354232,,31.8793375900364,,,68.7449502940613,
40.102727019935,,,122.359787973654,,29.066044460912,,,86.2125860414577,27.6806897689872,32.1017330759885,,,92.7384220802779,,29.4541366958489,,,66.2029966214115,,30.5667246224972,,,107.501224470454,,28.4197685430059,,,65.8275276409557,,30.4766330542345,,,93.2387859523218,,30.7708146278778,,,61.0596039964106,,29.6713976686807,,,77.9375626486249,,32.1207565193066,,,67.5634504531502,,29.4545756156763,,,108.231197657777,,31.8704615661122,,,68.9862942907432,
40.1406079193941,,,122.407628980248,,29.0600312124869,,,86.2008011401126,27.6301982384732,32.0955852258061,,,92.6922125142594,,29.4770451590158,,,66.1939031897815,,30.560769439102,,,107.563468491239,,28.421792001916,,,65.8119301409442,,30.4722426233189,,,93.2240162039455,,30.7623323720055,,,60.854190892837,,29.6984919210411,,,77.955453218603,,32.1194671374836,,,67.4717153748242,,29.450941496999,,,108.241093738389,,31.8612085025499,,,69.1630710504603,
40.1828161411827,,,122.43853349949,,29.0559882296829,,,86.1872463155494,27.5819477636285,32.086326026285,,,92.7749042731524,,29.4889790129779,,,66.1684309710918,,30.5599064488066,,,107.622485428479,,28.4208200937393,,,65.779610843646,,30.4655390621691,,,93.2179239692484,,30.7574715896686,,,60.6424138217771,,29.7082783509141,,,77.9118111753211,,32.1181101980984,,,67.3900400405133,,29.4490062697869,,,108.271089968357,,31.8524979939864,,,69.3135020614,
40.2321052622594,,,122.457097453352,,29.05617391894,,,86.1950904345316,27.5618199104062,32.0826548397772,,,92.744351385103,,29.4930991694345,,,66.1352972288293,,30.559547922979,,,107.655974649794,,28.4203371255163,,,65.7485793599956,,30.4640054756683,,,93.2094807809204,,30.7553268060708,,,60.4424874463615,,29.723412205779,,,77.9507011125318,,32.1255782246482,,,67.3367031490677,,29.4475084947768,,,108.296180430967,,31.8426705062366,,,69.4334262643669,
40.3094952550915,,,122.519852810529,,29.0509082220123,,,86.1947694096686,27.5399453298763,32.0761522044234,,,92.7501616100005,,29.5027148012975,,,66.1024518684678,,30.5610071929074,,,107.613015528744,,28.4276549316959,,,65.7241400243569,,30.4622644341954,,,93.2035139161051,,30.7533350338379,,,60.2224258629682,,29.7378909407228,,,77.9824082603609,,32.119285928874,,,67.3004882914863,,29.4422668713967,,,108.291047360773,,31.8301996886399,,,69.5204256167303,
40.4105792689214,,,122.598698069748,,29.0527408651281,,,86.2133233625892,,32.0768211620543,,,92.7358351519018,,29.4982564086549,,,66.0762291337417,,30.5594946970972,,,107.581777465973,,28.4335622541044,,,65.7152293369943,,30.4577817799203,,,93.1996488449735,,30.7567744381613,,,59.9831206078545,,29.7546006456246,,,77.9142956240223,,32.1283682312023,,,67.2806564710834,,29.4411597414187,,,108.265182002214,,31.8197591101947,,,69.5465026169941,
40.516821049926,,,122.6378228615,,29.0558293725368,,,86.219491149736,,32.0727819831135,,,92.7418764832467,,29.4986844462522,,,66.0266461180071,,30.5526509134311,,,107.607652019005,,28.4337015034002,,,65.6962720079228,,30.4596655160012,,,93.1916362188929,,30.7550350944,,,59.7237151014832,,29.7592071620254,,,77.7233083151447,,32.1477957262456,,,67.2903532665714,,29.4379400508352,,,108.220197527717,,31.8174435030468,,,69.4927348498034,
40.6483296291837,,,122.725372125318,,29.0633687730501,,,86.2420723385942,,32.0677857874705,,,92.7557712026802,,29.5009089465009,,,65.991617294925,,30.5470684408018,,,107.588835352642,,28.4357196010822,,,65.6970045660262,,30.4583681297665,,,93.1866528530344,,30.7567926249306,,,59.4761407304984,,29.7605508729094,,,77.5597572781765,,32.1624290418046,,,67.3208340168904,,29.4351624168943,,,108.156336406941,,31.8163292738648,,,69.2556395010194,
40.7914529810006,,,122.878018747527,,29.0628068633991,,,86.2662438134589,,32.0619493297866,,,92.7975021093159,,29.5028743469864,,,65.9628561391016,,30.5446791410349,,,107.571957489419,,28.4430477434391,,,65.7170285565269,,30.4603076163733,,,93.1788161048707,,30.7532037592252,,,59.2151231478879,,29.7672503483239,,,77.3956664499358,,32.1383274326636,,,67.3647505982643,,29.4239895101673,,,108.069445746864,,31.8094422350157,,,68.8745899827835,
40.8872370005461,,,122.953365242889,,29.0596899847036,,,86.2705026016255,,32.0571052051026,,,92.7840277284252,,29.4963494391824,,,65.9609396316895,,30.5462319430527,,,107.459378970302,,28.4390926696304,,,65.7556622300233,,30.4624558675296,,,93.191860487377,,30.7501810289693,,,58.9783242005319,,29.7811433829244,,,77.3077472593377,,32.1383321671363,,,67.4275012493073,,29.4166484902496,,,107.962109944397,,31.8036942858617,,,68.3735948104487,
41.0135726745673,,,123.088885259419,,29.0624747202088,,,86.2712637750415,,32.0477632562486,,,92.7963623670318,,29.4917253625977,,,65.9717019952955,,30.5517545859889,,,107.423759885585,,28.4385549352382,,,65.7868228930246,,30.4618047846699,,,93.1844113648622,,30.7481945151455,,,58.7697981324507,,29.7953444566298,,,77.2359236967795,,32.1286476614189,,,67.4703548468816,,29.4106766395025,,,107.833604551643,,31.7959944689146,,,67.8833084425252,
41.1396964936086,,,123.214265380989,,29.06981539011,,,86.2794442594148,,32.0451053550214,,,92.8320061735318,,29.4952915843082,,,65.9972672414785,,30.5615959225952,,,107.385072565519,,28.4402431655826,,,65.8140376106442,,30.4629112513882,,,93.1662198230455,,30.7395562815131,,,58.5657426484623,,29.8078391750821,,,77.043871753627,,32.1266349278966,,,67.461457330271,,29.4092872751051,,,107.725743105633,,31.7910579718231,,,67.4186682377572,
41.2498189637102,,,123.196601626938,,29.0671908988513,,,86.2690439060914,,32.0396700849943,,,92.792418338438,,29.5031342801964,,,66.0297292653613,,30.5660067969453,,,107.401568732838,,28.449607456481,,,65.8155034553907,,30.4651674308256,,,93.1430268803493,,30.7380983969186,,,58.3792031268483,,29.8245427288428,,,76.9825100547671,,32.0947304227615,,,67.405648425225,,29.4020344498443,,,107.69635419965,,31.7838009421065,,,67.1177128348786,
41.343539564348,,,123.313980247576,,29.0622430496736,,,86.2459958760108,,32.0244327908783,,,92.804968038619,,29.5105978272577,,,66.0665734409244,,30.567748790684,,,107.439206209549,,28.4582984853182,,,65.820109706232,,30.4686814581631,,,93.0979946307354,,30.7288788824772,,,58.17486179569,,29.8316928807956,,,76.9277895241806,,32.0851318660476,,,67.2831872242943,,29.3998754455009,,,107.631760787467,,31.7831962579722,,,66.9582141207253,
41.4501925917553,,,123.371927245691,,29.0633745058842,,,86.2172226693866,,32.0171226597838,,,92.8583751456557,,29.5153541791836,,,66.0945381370215,,30.5736930314569,,,107.491499002578,,28.4665338824714,,,65.7948923617236,,30.4730668177524,,,93.0753196475368,,30.7279638852723,,,57.9497714067384,,29.8188723478749,,,76.7758395517498,,32.0768215057435,,,67.1146563406056,,29.401617181701,,,107.565164573227,,31.7775627689924,,,67.0445415091265,
41.5439554896375,,,123.377102717221,,29.0685633527429,,,86.1962638824528,,32.0201860503419,,,92.8078087131395,,29.5175569891291,,,66.1165174967665,,30.5785452196607,,,107.569593966919,,28.4715303122833,,,65.7529127508971,,30.4770359767978,,,93.0307734446288,,30.7262922985367,,,57.7037930704885,,29.8143956922874,,,76.7496271209894,,32.0827074661331,,,66.9008473428428,,29.4044421929458,,,107.553163787647,,31.7728289434354,,,67.4209116436505,
41.6398438320806,,,123.411009157115,,29.0650621285998,,,86.166980047142,,32.0088904500297,,,92.876013829938,,29.5261556344316,,,66.150821156444,,30.5806405044199,,,107.60583742065,,28.4820976244886,,,65.7431796792876,,30.4762900698259,,,92.9917214231784,,30.72890311678,,,57.4204298995861,,29.7970611829373,,,76.7646552889151,,32.0769844192437,,,66.6409433790039,,29.405324841352,,,107.535212814545,,31.7650546589937,,,68.0780852236656,
41.7352568506154,,,123.463552787728,,29.0626637757874,,,86.1329825805282,,31.9992271256196,,,92.8841275547328,,29.5159458216445,,,66.1772586466814,,30.5795420937044,,,107.666596324861,,28.4816431050924,,,65.7331962190302,,30.4750358159393,,,92.945104366815,,30.7341445140547,,,57.116752118313,,29.7816176829278,,,76.6001075452453,,32.0972575951679,,,66.3412124337107,,29.4058389335321,,,107.525904447498,,31.7639770302766,,,68.9167440240751,
41.8218785239422,,,123.451514226497,,29.0648233724783,,,86.081931121408,,31.9884485163187,,,92.9575169621006,,29.5055855807751,,,66.1883043872154,,30.571497911024,,,107.740543341602,,28.4869643840082,,,65.7238902079912,,30.4757429324376,,,92.9093344624783,,30.731984760992,,,56.7960185118965,,29.7585626942462,,,76.4311742088235,,32.1169967999287,,,66.0168236266745,,29.4003419419173,,,107.538128411787,,31.7651610396019,,,69.8590903936724,
41.9139737210831,,,123.516898382267,,29.0685652538832,,,86.0516129219738,,31.9818236787405,,,93.1020122427569,,29.4954534887313,,,66.2197696196025,,30.5660396777643,,,107.744286458179,,28.4936995897136,,,65.7436094885702,,30.4758118110652,,,92.890096992552,,30.7334312064511,,,56.5029551674998,,29.7342823317237,,,76.367634470064,,32.1284160094143,,,65.6977558794327,,29.3968928205311,,,107.539988338372,,31.7637655941088,,,70.7286846936509,
42.0111827584598,,,123.579928470012,,29.0677613776648,,,86.0310322813482,,31.9803323896598,,,93.2279266154787,,29.4897825874771,,,66.2445234305367,,30.5607064229548,,,107.728301028508,,28.5005102492704,,,65.7916341606364,,30.478959436003,,,92.8660188087167,,30.7330882823599,,,56.2261024911714,,29.7079800250256,,,76.226490663213,,32.122549496821,,,65.3870944805339,,29.3851360702684,,,107.537856324131,,31.7586458927679,,,71.43105782689,
