7 ACTION EYESCLOSED,7 ACTION OBSERVE,7 ACTION GRIP,7 ACTION MOVEMENT,7 ACTION RELEASE,7 GESTURE EYESCLOSED,7 GESTURE PLANNING,7 GESTURE GRIP,7 GESTURE MOVEMENT OPEN,7 GESTURE RELEASE,12 ACTION EYESCLOSED,12 ACTION OBSERVE,12 ACTION GRIP,12 ACTION MOVEMENT,12 ACTION RELEASE,12 GESTURE EYESCLOSED,12 GESTURE PLANNING,12 GESTURE GRIP,12 GESTURE MOVEMENT OPEN-CLOSED,12 GESTURE RELEASE,4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,4 GESTURE EYESCLOSED,4 GESTURE PLANNING,4 GESTURE GRIP,4 GESTURE MOVEMENT OPEN,4 GESTURE RELEASE,8 ACTION EYESCLOSED,8 ACTION OBSERVE,8 ACTION GRIP,8 ACTION MOVEMENT,8 ACTION RELEASE,8 GESTURE EYESCLOSED,8 GESTURE PLANNING,8 GESTURE MOVEMENT OPEN-CLOSED,8 GESTURE RELEASE,5 ACTION EYESCLOSED,5 ACTION OBSERVE,5 ACTION GRIP,5 ACTION MOVEMENT,5 ACTION RELEASE,5 GESTURE EYESCLOSED,5 GESTURE PLANNING,5 GESTURE GRIP,5 GESTURE MOVEMENT OPEN-CLOSED,5 GESTURE RELEASE,10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,10 GESTURE EYESCLOSED,10 GESTURE PLANNING,10 GESTURE GRIP,10 GESTURE MOVEMENT OPEN,10 GESTURE RELEASE
40.5510646896311,,120.363280764662,109.06291740458,28.7888976739244,30.623584551571,30.8726235300473,90.8754728728192,63.9412352930739,96.4425213621828,37.8239053530481,43.2697519780337,126.211758779098,123.078028635825,46.9233303516749,31.1041659693599,30.2953027440246,103.493673687774,93.0968835620476,104.141131921746,33.1327725419403,,98.5887032398985,95.2896061298306,39.3502915636972,31.3372599008944,31.3841652449752,107.586241370344,92.2770607666146,80.1828198516607,31.5309207834308,,119.441955569395,109.015556669194,34.2229876146688,31.3028905802275,31.0897654493932,30.7209003713496,96.9013298159864,23.3531533228363,,98.6846108637649,95.515999759696,33.6645375818196,31.3369613221355,30.9008351153529,87.9782938799496,74.4482115968053,80.6112818111195,31.4838289642345,,127.717923543144,124.482607542989,50.6346518736882,30.1936869062509,29.1539263892165,96.1693250763177,63.6663340712328,107.816662044708
40.5409733276829,,120.500230551866,109.065595387304,28.6784984869381,30.6511035847349,30.8693830210741,91.0597875405958,63.9484419082776,96.4329604216136,37.7306931763391,43.224541302488,126.322979739152,123.092797853614,46.2712315066013,31.1019584791001,30.2922706123079,103.709470134231,92.9871762991219,104.223556364551,33.1305852570736,,98.6532982107583,95.1923861049926,39.1192908344336,31.3326188691142,31.3842031122792,107.597981901316,92.1689011360523,80.2681356943874,31.5234626132279,,119.312290675283,109.012105869339,33.9614821987804,31.3010543242422,31.0896468147035,30.6359184553462,96.4837936637854,23.3598638246108,,98.6936062988613,95.4945808133104,33.6301900444257,31.3334646877369,30.8926298775981,87.9623757089365,74.3664760359525,80.2932550312724,31.4790216872586,,127.630538798282,124.540024862634,49.4634810277172,30.1786360811566,29.1500358463707,96.0791892477841,64.288559831046,107.592909584267
40.5430750716745,,120.663910758842,109.15238612127,28.7874356298628,30.7206609556287,30.8612953367696,91.2137681254576,63.9741640086088,96.421858818857,37.6782773505699,43.1908390737714,126.413104627031,123.094719101151,45.3838962710174,31.0982920336341,30.2921999237951,103.879642951594,92.88039900083,104.303289797903,33.131987501486,,98.7031792089763,95.1174222004315,39.0100173544457,31.3294834905518,31.3975392823604,107.610872748579,92.1298602880386,80.3188501616633,31.5292135691037,,119.166086383524,108.981741197751,33.6721921504113,31.2843123693549,31.0898934082257,30.5863555369341,95.9519427026082,23.3685005296464,,98.7124115817234,95.4025690789214,33.58702481892,31.3384910008357,30.8844158116528,87.9494860483531,74.2604817676824,80.0816298319956,31.4737866685835,,127.534437157625,124.619128477875,48.2781346814412,30.1713483439989,29.1453258954356,95.9800533885085,64.9324793505828,107.324349942411
40.5561632227106,,120.841304100979,109.11836688013,28.6875884070892,30.7711208464623,30.8615225800255,91.3316802060175,64.0007208448715,96.3944605611008,37.655213331949,43.1776306087631,126.48055712671,123.150517998816,43.9652407240335,31.0942696905463,30.2923921869042,104.034040361185,92.7966731129857,104.348181236517,33.1301740543973,,98.7606145005267,95.0137108176378,38.948903915086,31.3387145420261,31.3964657618102,107.598460271865,92.0915636099358,80.3635666344188,31.5315572670473,,119.030608556092,108.917171304493,33.3528762488372,31.2817843740537,31.0962842613039,30.5754210248239,95.4093927046987,23.3636757036869,,98.7373395998532,95.3478048838541,33.5379226514402,31.3298635111891,30.8853311085287,87.9558402908892,74.1663250922123,79.9077398787537,31.4636019807947,,127.439596236537,124.680592903716,46.9092891286751,30.1601604857134,29.1372563622857,95.8820784776889,65.6297806888135,107.051138996582
40.5727336184005,,121.028346442868,109.139239978711,28.6493791270563,30.8699299020269,30.8543471983778,91.4256456661908,64.0301623752035,96.3656964076649,37.6511804991263,43.1803516902898,126.54302869872,123.130156677104,42.5579114504911,31.0854204019705,30.2899903806091,104.176650233428,92.7187350123749,104.367785082824,33.1393509256468,,98.8355172305802,94.9774545863239,38.9308649753432,31.3251511622083,31.3941714713798,107.568344789638,92.0748404770426,80.3808542023376,31.5418194960994,,118.881088945912,108.816135518937,33.0459300988514,31.2844758850441,31.0997136288049,30.5679370723421,94.9536893717785,23.3689659767757,,98.7643438322546,95.3767191768857,33.5211690456805,31.3322977368227,30.8820994296365,87.9732522827801,74.0604063259813,79.7056563500441,31.4597188410506,,127.342586388514,124.618148533221,45.6185753629511,30.1498242131627,29.1363556509259,95.7894531548436,66.4385436634223,106.702794538395
40.5696285929332,,121.202675905093,109.222116953284,28.7804789843849,30.9816584797693,30.8527559179477,91.4783208144412,64.0675054390165,96.3279109236513,37.6961271248765,43.1849242176342,126.588520143762,123.078034291206,40.8941921583294,31.080007432314,30.2895374788337,104.290331145472,92.6687186456022,104.344952275012,33.1460362771462,,98.9319805562241,94.8575263743248,38.9212861667989,31.319067624176,31.3919975396393,107.561137982454,92.1667687950531,80.3382191567665,31.5313288642499,,118.704055383265,108.680443646209,32.7576618194594,31.27624770909,31.1036438694175,30.5705442077343,94.4317473224862,23.3769015938519,,98.7675718941288,95.3504732014756,33.5360227805604,31.3333349244444,30.8810507957722,88.0047552926033,73.9440910868857,79.5262493958672,31.4587536840337,,127.232076710657,124.673432962632,44.578293152174,30.1448085441628,29.1358378681417,95.6946415881153,67.352945162045,106.308995532329
40.5635048587917,,121.361975008415,109.238776140807,28.6972315832646,31.139034853651,30.8466272180393,91.5079123730536,64.0862185795975,96.2794927056645,37.7710479477785,43.196138288233,126.602477834579,123.081186611608,39.0205309550138,31.0745550343963,30.2907418475083,104.388332419534,92.6101249075052,104.330679619533,33.1519146565218,,99.031850487057,94.7833723057864,38.9257625039945,31.3204386035199,31.3990875317084,107.541513146722,92.2001393421592,80.3092852590182,31.5228843429969,,118.527433474198,108.498402740798,32.5132656686382,31.2692756907968,31.1047366035289,30.5827093888718,93.9559892930101,23.3797210162582,,98.7908881721567,95.2944223083523,33.5516747169547,31.3373832299747,30.8807275640333,88.0400405951119,73.828622435588,79.3247130260002,31.4545821467064,,127.124072697633,124.706552289142,43.5863664789477,30.1362794510921,29.1335244446025,95.6002657596835,68.354861690587,105.894402703553
40.5489754504073,,121.466373862756,109.239759491164,28.6444487559126,31.3416517310784,30.8461972580221,91.5211664951377,64.1096746126174,96.2391481845915,37.831642959634,43.2167518611186,126.604116450388,123.188547290636,37.441935317628,31.0661250902308,30.2951348816855,104.488656997932,92.5576439851724,104.26391602141,33.1576243155124,,99.1559387316105,94.7676157021954,38.907086818512,31.3326907141363,31.4024511190529,107.537261019122,92.3168479526329,80.3583412883745,31.5203169392958,,118.333303635777,108.304017971363,32.3375187154458,31.263223831935,31.108307716031,30.6023409152876,93.7058175581814,23.3836240133443,,98.8291128049266,95.3283379190706,33.5664788932583,31.3232284449657,30.8872054668082,88.0781235933116,73.7220695814512,79.0889286519648,31.4531508572982,,127.032641260989,124.599102355522,43.0971146463962,30.1328712509485,29.1374757555055,95.5239425283604,69.4597050906358,105.346934312367
40.5491016309293,,121.526738907573,109.261625304823,28.7682640263715,31.6013327686947,30.8499540454654,91.5338107955246,64.1254343394778,96.210813795305,37.8588308340578,43.2279745930257,126.583101308211,123.187845244771,36.0883864236105,31.0628797154752,30.2987245072885,104.569005629742,92.5123142087905,104.225952541997,33.1632565857717,,99.2643403898144,94.63729477409,38.8791312663383,31.3308401674154,31.3990869324699,107.517810787101,92.3353924458302,80.543363775577,31.5232327304319,,118.12508806736,108.132182456893,32.2157092144935,31.2627734609435,31.1082405271824,30.6268496374943,93.3828806910285,23.3866482575477,,98.8877328020878,95.3214975925242,33.5726661982739,31.3195715427065,30.8865594116686,88.1022143860289,73.6227304784224,78.8317028519109,31.455903816216,,126.943030145737,124.462084347481,42.8663623424302,30.1238175434747,29.1354194682176,95.472980521876,70.5128267145122,104.737397815374
40.5319207496202,,121.531315097733,109.303417109259,28.7419040122372,31.852954398082,30.8576671277721,91.5552497231346,64.1212731091189,96.1717303118105,37.8147703580351,43.2224230717944,126.539472912914,123.265671341057,35.1342827788711,31.0647793881727,30.3001195499164,104.635394048046,92.4397211836628,104.227585299334,33.1659934516164,,99.3785708504573,94.545398143509,38.8187145311798,31.3264094224989,31.3996959271694,107.526247779349,92.3496617848963,80.8845436951406,31.517904002958,,117.907012082252,107.989422929791,32.1661016876668,31.260808512824,31.1016022341774,30.6638128175107,93.1216254124518,23.3862809507317,,98.9648763543798,95.1913598828638,33.6083133830013,31.3185142762048,30.8852659272772,88.114317554757,73.5325390295217,78.577094367788,31.4582647812041,,126.876267261233,124.338265307723,42.843301287186,30.1095318642046,29.134821714387,95.434772492222,71.5168466820723,104.080624612744
40.5077912078638,,121.477809494018,109.311637964268,28.5987970701375,32.0879123657611,30.8609239152976,91.5791457064535,64.1236211564864,96.1347590605177,37.7049688853181,43.2055704625897,126.492646959947,123.25618320766,34.547166967406,31.0700289593073,30.30634238075,104.68161228343,92.3470219629577,104.237186441353,33.1616301101523,,99.5107425335548,94.4724266010427,38.7270663531154,31.3290253630716,31.4062735691014,107.541384698999,92.3384558502493,81.3718464330283,31.5162800952744,,117.703783695081,107.921989793965,32.160216545524,31.259941903631,31.0982621210722,30.6982887142271,92.9395621706114,23.3829322163101,,99.0628102974178,95.2484572281457,33.623800556025,31.3172476091285,30.8868505211924,88.1170072429045,73.4403246987607,78.3190727459556,31.4586548890194,,126.818987915735,124.183477678814,43.0559828909538,30.0967960856627,29.1367185050321,95.4036707611672,72.4477037346605,103.379714696141
40.4906129729868,,121.415652261181,109.37434889276,28.6356402779883,32.2834987106143,30.8690989271259,91.6007725154851,64.1273589885869,96.0967201832933,37.5218581178942,43.1792713955534,126.429307171937,123.242246471468,34.1810044477118,31.0739216601761,30.3092279561373,104.723528623253,92.2560224125086,104.153217881239,33.1555849027296,,99.6798439599536,94.5347942693679,38.5866396868704,31.3374977022737,31.4011391702969,107.560692878057,92.2909995757852,82.0247843520024,31.5150249854385,,117.503656962083,107.914999987537,32.1711910499157,31.263753016917,31.0966440162702,30.740986932189,92.738544129088,23.3737417125114,,99.1555333120247,95.2329702367414,33.6281929758457,31.3087562196826,30.8954575888867,88.1041519900441,73.3542184550324,78.0733606938501,31.4597567681233,,126.790497471173,124.135819420733,43.3965152478581,30.0841527115472,29.1393926318819,95.4088421085087,73.2392523845338,102.695211692008
40.478930923846,,121.404436702421,109.379638292141,28.540586701084,32.4004650924956,30.8737051317744,91.6397669552162,64.1258633386777,96.0631485607956,37.2316967083151,43.1438966810372,126.355070652557,123.276507028353,33.9192612821708,31.0793230097209,30.3092374951221,104.744984280849,92.1570291377197,104.084361239436,33.1534744567454,,99.8300254753076,94.7073772353698,38.3987950263089,31.3413071143436,31.3909290753632,107.567842812749,92.2547555031242,82.8193973302299,31.523200888418,,117.312723604627,107.954055190807,32.1926547099125,31.272739659288,31.0913754145774,30.7839215569964,92.5861346801946,23.3708654862564,,99.2276010832243,95.161315842083,33.6170395652887,31.2981849091941,30.8889758159533,88.0725228043241,73.2749486442387,77.8606556996912,31.4622775842041,,126.762848628375,124.026560348449,43.5947578685554,30.0694533984764,29.1330435572105,95.4244507920164,73.8818913626113,102.049721922065
40.4399051353266,,121.396161089039,109.39660927664,28.5161838294161,32.4404396054147,30.8754506261363,91.6830872632651,64.1273724153979,96.0348396399283,36.8550879472177,43.1027221378961,126.267875752001,123.28252150785,33.9281853498944,31.0861862677682,30.307735244954,104.751813061453,92.061770080855,103.970218839328,33.1516292078126,,99.989544485088,94.9762538909397,38.1869589900993,31.3410608436027,31.3916403237752,107.590275321245,92.2278428895992,83.7596304633891,31.5252074388654,,117.145041299814,108.015586839072,32.2006557404031,31.2747363694214,31.0945575651152,30.8111454061976,92.4740181377119,23.366744533205,,99.291317943876,95.1756824845792,33.5787976458775,31.2939559050851,30.8862145589894,88.0363292831613,73.1999223801904,77.66481273294,31.4614565178216,,126.738762891256,124.025258729289,43.7420931717729,30.0531731693132,29.1305185595013,95.4569595493227,74.4380171208306,101.458640088329
40.4076521957122,,121.378864793422,109.429533001887,28.5586488898587,32.404403423808,30.8729892513018,91.708837406338,64.142951626266,96.0336041959261,36.4224003745,43.0584564977774,126.1772254718,123.220771019644,33.9519013834829,31.0871721300903,30.3097107415815,104.737244123486,91.9849818195995,103.793109477596,33.1540448260211,,100.132084538356,95.221639602285,37.9180090400893,31.3421392413524,31.4039712113713,107.618562039952,92.1898999331653,84.7360449384023,31.5189552611647,,116.976693026519,108.10756346325,32.1828376300925,31.2677957827383,31.0947923498737,30.8136205040866,92.3426652989706,23.3634190226185,,99.309701355659,95.1162410648983,33.5387369393191,31.2900764377071,30.8862872884037,87.9947983888237,73.1324916095303,77.5361164364052,31.456859597719,,126.726362186591,124.089030192554,43.7987451309286,30.0415904361647,29.1302101921918,95.5142366334965,74.8732962562571,100.993120077352
40.3727141093098,,121.364538296661,109.415462311024,28.5208347527832,32.2668513234868,30.8806039173696,91.7259413467788,64.1592254569803,96.0858037761051,35.958267290013,43.0188687621106,126.089225691317,123.270887495825,33.8580005511909,31.0857876353906,30.3144431357169,104.729421394036,91.9196237564535,103.606236398471,33.1493749858518,,100.267960134816,95.4916408943912,37.5838643844559,31.348393565647,31.3965269037046,107.628195413026,92.1508381708981,85.8261441235809,31.5131289177032,,116.816774173929,108.198934892912,32.159721310732,31.2704919523851,31.1007843646571,30.7959327249417,92.2264763283734,23.3622182448337,,99.2880292731699,95.0651269078638,33.4954814869609,31.2750033666031,30.8911654078237,87.9577174964633,73.0546812542071,77.4376929017253,31.4509645007806,,126.703449456292,124.109814573159,43.5495824573917,30.0320986086264,29.1309815753858,95.5661629314212,75.2865340656792,100.699362881668
40.3323479104253,,121.351001117632,109.46774120213,28.5517625903551,32.0684919541067,30.8776565271693,91.7504975819652,64.1790527856474,96.1972565019699,35.4649465151931,42.9732530293253,126.001457453195,123.268794328967,33.7890320411932,31.0781102266147,30.3132273592624,104.719766024659,91.8597673063485,103.385849190442,33.1495790698447,,100.376921700387,95.7978497200277,37.1964870638012,31.3456332995642,31.3806360544144,107.63815120317,92.1023267789046,86.9270069208024,31.5227886220338,,116.648924336642,108.287149712921,32.1340796643086,31.2786783656503,31.1046455019399,30.7579203150478,92.1151818704921,23.3715117647826,,99.2321963615206,95.0516441698774,33.4755586844595,31.266404012006,30.8849493600371,87.9152651216179,72.9675675377919,77.329279419097,31.4512252890191,,126.664169141962,124.139838857391,43.1262863965175,30.0238631705776,29.1330892953858,95.6342810787508,75.7434430597935,100.560546760765
